449.3401,0
2217.773,2.3118E-216
2219.702,2.0264E-217
2221.63,1.7679E-218
2223.559,1.5313E-219
2225.487,1.3202E-220
2227.416,1.13E-221
2229.344,9.6265E-223
2231.273,8.142E-224
2233.201,6.8543E-225
2235.13,5.7287E-226
2237.058,4.7656E-227
2238.987,3.9359E-228
2240.915,3.2355E-229
2242.844,2.6405E-230
2244.772,2.145E-231
2246.701,1.7298E-232
2248.629,1.3886E-233
2250.558,1.1066E-234
2252.486,8.7777E-236
2254.415,6.9123E-237
2256.343,5.4182E-238
2258.272,4.2162E-239
2260.2,3.2658E-240
2262.129,2.5112E-241
2264.057,1.9221E-242
2265.986,1.4605E-243
2267.914,1.1047E-244
2269.843,8.2948E-246
2271.771,6.1996E-247
2273.7,4.6E-248
2275.628,3.3974E-249
2277.557,2.491E-250
2279.485,1.818E-251
2281.414,1.3172E-252
2283.342,9.4997E-254
2285.271,6.8013E-255
2287.199,4.8471E-256
2289.128,3.4292E-257
2291.056,2.415E-258
2292.985,1.6884E-259
2294.913,1.175E-260
2296.842,8.117E-262
2298.77,5.5819E-263
2300.699,3.8105E-264
2302.627,2.5895E-265
2304.556,1.7468E-266
2306.484,1.173E-267
2308.413,7.8192E-269
2310.341,5.1886E-270
2312.27,3.4178E-271
2314.198,2.2411E-272
2316.127,1.4588E-273
2318.055,9.4523E-275
2319.984,6.0798E-276
2321.912,3.8929E-277
2323.841,2.4743E-278
2325.769,1.5656E-279
2327.698,9.8331E-281
2329.626,6.1481E-282
2331.555,3.8158E-283
2333.483,2.3576E-284
2335.412,1.4459E-285
2337.34,8.828E-287
2339.269,5.3501E-288
2341.197,3.2279E-289
2343.126,1.9331E-290
2345.054,1.1525E-291
2346.983,6.8201E-293
2348.911,4.018E-294
2350.84,2.3496E-295
2352.768,1.3679E-296
2354.697,7.9045E-298
2356.625,4.5473E-299
2358.554,2.5966E-300
2360.482,1.4761E-301
2362.411,8.3292E-303
2364.339,4.679E-304
2366.268,2.6089E-305
2368.196,1.4483E-306
2370.125,7.9797E-308
2372.053,0
2373.982,0
2375.91,0
2377.839,0
2379.767,0
2381.696,0
2383.624,0
2385.553,0
2387.481,0
2389.41,0
2391.338,0
2393.267,0
2395.195,0
2397.124,0
2399.052,0
2400.981,0
2402.909,0
2404.838,0
2406.766,0
2408.695,0
2410.623,0
2412.552,0
2414.48,0
2416.409,0
2418.337,0
2420.266,0
2422.194,0
2424.123,0
2426.051,0
2427.98,0
2429.908,0
2431.837,0
2433.765,0
2435.694,0
2437.622,0
2439.551,0
2441.479,0
2443.408,0
2445.336,0
2447.265,0
2449.193,0
2451.122,0
2453.05,0
2454.979,0
2456.907,0
2458.836,0
2460.764,0
2462.693,0
2464.621,0
2466.55,0
2468.478,0
2470.406,0
2472.335,0
2474.264,0
2476.192,0
2478.121,0
2480.049,0
2481.978,0
2483.906,0
2485.834,0
2487.763,0
2489.692,0
2491.62,0
2493.549,0
2495.477,0
2497.406,0
2499.334,0
2501.262,0
2503.191,0
2505.12,0
2507.048,0
2508.977,0
2510.905,0
2512.833,0
2514.762,0
2516.69,0
2518.619,0
2520.548,0
2522.476,0
2524.405,0
2526.333,0
2528.261,0
2530.19,0
2532.119,0
2534.047,0
2535.976,0
2537.904,0
2539.833,0
2541.761,0
2543.689,0
2545.618,0
2547.547,0
2549.475,0
2551.404,0
2553.332,0
2555.26,0
2557.189,0
2559.117,0
2561.046,0
2562.975,0
2564.903,0
2566.832,0
2568.76,0
2570.688,0
2572.617,0
2574.545,0
2576.474,0
2578.403,0
2580.331,0
2582.26,0
2584.188,0
2586.116,0
2588.045,0
2589.973,0
2591.902,0
2593.831,0
2595.759,0
2597.688,0
2599.616,0
2601.544,0
2603.473,0
2605.401,0
2607.33,0
2609.259,0
2611.187,0
2613.115,0
2615.044,0
2616.972,0
2618.901,0
2620.829,0
2622.758,0
2624.687,0
2626.615,0
2628.543,0
2630.472,0
2632.4,0
2634.329,0
2636.258,0
2638.186,0
2640.115,0
2642.043,0
2643.971,0
2645.9,0
2647.828,0
2649.757,0
2651.686,0
2653.614,0
2655.542,0
2657.471,0
2659.399,0
2661.328,0
2663.256,0
2665.185,0
2667.114,0
2669.042,0
2670.97,0
2672.899,0
2674.827,0
2676.756,0
2678.684,0
2680.613,0
2682.542,0
2684.47,0
2686.398,0
2688.327,0
2690.255,0
2692.184,0
2694.112,0
2696.041,0
2697.969,0
2699.898,0
2701.826,0
2703.755,0
2705.683,0
2707.612,0
2709.54,0
2711.469,0
2713.397,0
2715.326,0
2717.254,0
2719.183,0
2721.111,0
2723.04,0
2724.969,0
2726.897,0
2728.825,0
2730.754,0
2732.682,0
2734.611,0
2736.539,0
2738.468,0
2740.396,0
2742.325,0
2744.253,0
2746.182,0
2748.11,0
2750.039,0
2751.967,0
2753.896,0
2755.824,0
2757.753,0
2759.681,0
2761.61,0
2763.538,0
2765.467,0
2767.395,0
2769.324,0
2771.252,0
2773.181,0
2775.109,0
2777.038,0
2778.966,0
2780.895,0
2782.823,0
2784.752,0
2786.68,0
2788.609,0
2790.537,0
2792.466,0
2794.394,0
2796.323,0
2798.251,0
2800.18,0
2802.108,0
2804.037,0
2805.965,0
2807.894,0
2809.822,0
2811.751,0
2813.679,0
2815.608,0
2817.536,0
2819.465,0
2821.393,0
2823.322,0
2825.25,0
2827.179,0
2829.107,0
2831.036,0
2832.964,0
2834.893,0
2836.821,0
2838.75,0
2840.678,0
2842.607,0
2844.535,0
2846.464,0
2848.392,0
2850.321,0
2852.249,0
2854.178,0
2856.106,0
2858.035,0
2859.963,0
2861.892,0
2863.82,0
2865.749,0
2867.677,0
2869.606,0
2871.534,0
2873.463,0
2875.391,0
2877.32,0
2879.248,0
2881.177,0
2883.105,0
2885.034,0
2886.962,0
2888.891,0
2890.819,0
2892.748,0
2894.676,0
2896.605,0
2898.533,0
2900.462,0
2902.39,0
2904.319,0
2906.247,0
2908.176,0
2910.104,0
2912.033,0
2913.961,0
2915.89,0
2917.818,0
2919.747,0
2921.675,0
2923.604,0
2925.532,0
2927.461,0
2929.389,0
2931.318,0
2933.246,0
2935.175,0
2937.103,0
2939.032,0
2940.96,0
2942.889,0
2944.817,0
2946.746,0
2948.674,0
2950.603,0
2952.531,0
2954.46,0
2956.388,0
2958.317,0
2960.245,0
2962.174,0
2964.102,0
2966.031,0
2967.959,0
2969.888,0
2971.816,0
2973.745,0
2975.673,0
2977.602,0
2979.53,0
2981.459,0
2983.387,0
2985.316,0
2987.244,0
2989.173,0
2991.101,0
2993.03,0
2994.958,0
2996.887,0
2998.815,0
3000.744,0
3002.672,0
3004.601,0
3006.529,0
3008.458,0
3010.386,0
3012.315,0
3014.243,0
3016.172,0
3018.1,0
3020.029,0
3021.957,0
3023.886,0
3025.814,0
3027.743,0
3029.671,0
3031.6,0
3033.528,0
3035.457,0
3037.385,0
3039.314,0
3041.242,0
3043.171,0
3045.099,0
3047.028,0
3048.956,0
3050.885,0
3052.813,0
3054.742,0
3056.67,0
3058.599,0
3060.527,0
3062.456,0
3064.384,0
3066.313,0
3068.241,0
3070.17,0
3072.098,0
3074.027,0
3075.955,0
3077.884,0
3079.812,0
3081.741,0
3083.669,0
3085.598,0
3087.526,0
3089.455,0
3091.383,0
3093.312,0
3095.24,0
3097.169,0
3099.097,0
3101.026,0
3102.954,0
3104.883,0
3106.811,0
3108.74,0
3110.668,0
3112.597,0
3114.525,0
3116.454,0
3118.382,0
3120.311,0
3122.239,0
3124.167,0
3126.096,0
3128.025,0
3129.953,0
3131.882,0
3133.81,0
3135.739,0
3137.667,0
3139.595,0
3141.524,0
3143.453,0
3145.381,0
3147.31,0
3149.238,0
3151.167,0
3153.095,0
3155.023,0
3156.952,0
3158.881,0
3160.809,0
3162.738,0
3164.666,0
3166.594,0
3168.523,0
3170.452,0
3172.38,0
3174.309,0
3176.237,0
3178.166,0
3180.094,0
3182.022,0
3183.951,0
3185.88,0
3187.808,0
3189.737,0
3191.665,0
3193.594,0
3195.522,0
3197.45,0
3199.379,0
3201.308,0
3203.236,0
3205.165,0
3207.093,0
3209.021,0
3210.95,0
3212.878,0
3214.807,0
3216.736,0
3218.664,0
3220.593,0
3222.521,0
3224.449,0
3226.378,0
3228.306,0
3230.235,0
3232.164,0
3234.092,0
3236.021,0
3237.949,0
3239.877,0
3241.806,0
3243.734,0
3245.663,0
3247.592,0
3249.52,0
3251.448,0
3253.377,0
3255.305,0
3257.234,0
3259.162,0
3261.091,0
3263.02,0
3264.948,0
3266.876,0
3268.805,0
3270.733,0
3272.662,0
3274.591,0
3276.519,0
3278.448,0
3280.376,0
3282.304,0
3284.233,0
3286.161,0
3288.09,0
3290.019,0
3291.947,0
3293.875,0
3295.804,0
3297.732,0
3299.661,0
3301.589,0
3303.518,0
3305.447,0
3307.375,0
3309.303,0
3311.232,0
3313.16,0
3315.089,0
3317.017,0
3318.946,0
3320.875,0
3322.803,0
3324.731,0
3326.66,0
3328.588,0
3330.517,0
3332.445,0
3334.374,0
3336.302,0
3338.231,0
3340.159,0
3342.088,0
3344.016,0
3345.945,0
3347.873,0
3349.802,0
3351.73,0
3353.659,0
3355.587,0
3357.516,0
3359.444,0
3361.373,0
3363.302,0
3365.23,0
3367.158,0
3369.087,0
3371.015,0
3372.944,0
3374.872,0
3376.801,0
3378.729,0
3380.658,0
3382.586,0
3384.515,0
3386.443,0
3388.372,0
3390.3,0
3392.229,0
3394.157,0
3396.086,0
3398.014,0
3399.943,0
3401.871,0
3403.8,0
3405.728,0
3407.657,0
3409.585,0
3411.514,0
3413.442,0
3415.371,0
3417.299,0
3419.228,0
3421.156,0
3423.085,0
3425.013,0
3426.942,0
3428.87,0
3430.799,0
3432.727,0
3434.656,0
3436.584,0
3438.513,0
3440.441,0
3442.37,0
3444.298,0
3446.227,0
3448.155,0
3450.084,0
3452.012,0
3453.941,0
3455.869,0
3457.798,0
3459.726,0
3461.655,0
3463.583,0
3465.512,0
3467.44,0
3469.369,0
3471.297,0
3473.226,0
3475.154,0
3477.083,0
3479.011,0
3480.94,0
3482.868,0
3484.797,0
3486.725,0
3488.654,0
3490.582,0
3492.511,0
3494.439,0
3496.368,0
3498.296,0
3500.225,0
3502.153,0
3504.082,0
3506.01,0
3507.939,0
3509.867,0
3511.796,0
3513.724,0
3515.653,0
3517.581,0
3519.51,0
3521.438,0
3523.367,0
3525.295,0
3527.224,0
3529.152,0
3531.081,0
3533.009,0
3534.938,0
3536.866,0
3538.795,0
3540.723,0
3542.652,0
3544.58,0
3546.509,0
3548.437,0
3550.366,0
3552.294,0
3554.223,0
3556.151,0
3558.08,0
3560.008,0
3561.937,0
3563.865,0
3565.794,0
3567.722,0
3569.651,0
3571.579,0
3573.508,0
3575.436,0
3577.365,0
3579.293,0
3581.222,0
3583.15,0
3585.079,0
3587.007,0
3588.936,0
3590.864,0
3592.793,0
3594.721,0
3596.65,0
3598.578,0
3600.507,0
3602.435,0
3604.364,0
3606.292,0
3608.221,0
3610.149,0
3612.078,0
3614.006,0
3615.935,0
3617.863,0
3619.792,0
3621.72,0
3623.649,0
3625.577,0
3627.506,0
3629.434,0
3631.363,0
3633.291,0
3635.22,0
3637.148,0
3639.077,0
3641.005,0
3642.934,0
3644.862,0
3646.791,0
3648.719,0
3650.648,0
3652.576,0
3654.505,0
3656.433,0
3658.362,0
3660.29,0
3662.219,0
3664.147,0
3666.076,0
3668.004,0
3669.933,0
3671.861,0
3673.79,0
3675.718,0
3677.647,0
3679.575,0
3681.504,0
3683.432,0
3685.361,0
3687.289,0
3689.218,0
3691.146,0
3693.075,0
3695.003,0
3696.932,0
3698.86,0
3700.789,0
3702.717,0
3704.646,0
3706.574,0
3708.503,0
3710.431,0
3712.36,0
3714.288,0
3716.217,0
3718.145,0
3720.074,0
3722.002,0
3723.931,0
3725.859,0
3727.788,0
3729.716,0
3731.645,0
3733.573,0
3735.502,0
3737.43,0
3739.359,0
3741.287,0
3743.216,0
3745.144,0
3747.073,0
3749.001,0
3750.93,0
3752.858,0
3754.787,0
3756.715,0
3758.644,0
3760.572,0
3762.5,0
3764.429,0
3766.358,0
3768.286,0
3770.215,0
3772.143,0
3774.072,0
3776,0
3777.928,0
3779.857,0
3781.786,0
3783.714,0
3785.643,0
3787.571,0
3789.5,0
3791.428,0
3793.356,0
3795.285,0
3797.214,0
3799.142,0
3801.071,0
3802.999,0
3804.927,0
3806.856,0
3808.785,0
3810.713,0
3812.642,0
3814.57,0
3816.499,0
3818.427,0
3820.355,0
3822.284,0
3824.213,0
3826.141,0
3828.07,0
3829.998,0
3831.927,0
3833.855,0
3835.783,0
3837.712,0
3839.641,0
3841.569,0
3843.498,0
3845.426,0
3847.354,0
3849.283,0
3851.211,0
3853.14,0
3855.069,0
3856.997,0
3858.926,0
3860.854,0
3862.782,0
3864.711,0
3866.639,0
3868.568,0
3870.497,0
3872.425,0
3874.354,0
3876.282,0
3878.21,0
3880.139,0
3882.067,0
3883.996,0
3885.925,0
3887.853,0
3889.781,0
3891.71,0
3893.638,0
3895.567,0
3897.495,0
3899.424,0
3901.353,0
3903.281,0
3905.209,0
3907.138,0
3909.066,0
3910.995,0
3912.924,0
3914.852,0
3916.781,0
3918.709,0
3920.637,0
3922.566,0
3924.494,0
3926.423,0
3928.352,0
3930.28,0
3932.208,0
3934.137,0
3936.065,0
3937.994,0
3939.922,0
3941.851,0
3943.78,0
3945.708,0
3947.636,0
3949.565,0
3951.493,0
3953.422,0
3955.35,0
3957.279,0
3959.208,0
3961.136,0
3963.064,0
3964.993,0
3966.921,0
3968.85,0
3970.778,0
3972.707,0
3974.635,0
3976.564,0
3978.492,0
3980.421,0
3982.349,0
3984.278,0
3986.206,0
3988.135,0
3990.063,0
3991.992,0
3993.92,0
3995.849,0
3997.777,0
3999.706,0
4001.634,0
4003.563,0
4005.491,0
4007.42,0
4009.348,0
4011.277,0
4013.205,0
4015.134,0
4017.063,0
4018.991,0
4020.919,0
4022.848,0
4024.776,0
4026.705,0
4028.633,0
4030.562,0
4032.49,0
4034.419,0
4036.347,0
4038.276,0
4040.204,0
4042.133,0
4044.061,0
4045.99,0
4047.918,0
4049.847,0
4051.775,0
4053.704,0
4055.632,0
4057.561,0
4059.489,0
4061.418,0
4063.346,0
4065.275,0
4067.203,0
4069.132,0
4071.06,0
4072.989,0
4074.917,0
4076.846,0
4078.774,0
4080.703,0
4082.631,0
4084.56,0
4086.488,0
4088.417,0
4090.345,0
4092.274,0
4094.202,0
4096.131,0
4098.059,0
4099.988,0
4101.917,0
4103.845,0
4105.773,0
4107.702,0
4109.63,0
4111.559,0
4113.487,0
4115.416,0
4117.344,0
4119.273,0
4121.201,0
4123.13,0
4125.058,0
4126.987,0
4128.916,0
4130.844,0
4132.772,0
4134.701,0
4136.629,0
4138.558,0
4140.486,0
4142.415,0
4144.343,0
4146.272,0
4148.2,0
4150.129,0
4152.057,0
4153.986,0
4155.914,0
4157.843,0
4159.771,0
4161.7,0
4163.628,0
4165.557,0
4167.485,0
4169.414,0
4171.342,0
4173.271,0
4175.199,0
4177.128,0
4179.056,0
4180.985,0
4182.913,0
4184.842,0
4186.77,0
4188.699,0
4190.627,0
4192.556,0
4194.484,0
4196.413,0
4198.341,0
4200.27,0
4202.198,0
4204.127,0
4206.055,0
4207.984,0
4209.912,0
4211.841,0
4213.769,0
4215.698,0
4217.626,0
4219.555,0
4221.483,0
4223.412,0
4225.34,0
4227.269,0
4229.197,0
4231.125,0
4233.054,0
4234.983,0
4236.911,0
4238.84,0
4240.768,0
4242.697,0
4244.625,0
4246.554,0
4248.482,0
4250.411,0
4252.339,0
4254.268,0
4256.196,0
4258.125,0
4260.053,0
4261.982,0
4263.91,0
4265.839,0
4267.767,0
4269.696,0
4271.624,0
4273.553,0
4275.481,0
4277.41,0
4279.338,0
4281.267,0
4283.195,0
4285.124,0
4287.052,0
4288.98,0
4290.909,0
4292.838,0
4294.766,0
4296.695,0
4298.623,0
4300.552,0
4302.48,0
4304.409,0
4306.337,0
4308.266,0
4310.194,0
4312.123,0
4314.051,0
4315.979,0
4317.908,0
4319.836,0
4321.765,0
4323.694,0
4325.622,0
4327.551,0
4329.479,0
4331.408,0
4333.336,0
4335.265,0
4337.193,0
4339.122,0
4341.05,0
4342.979,0
4344.907,0
4346.835,0
4348.764,0
4350.693,0
4352.621,0
4354.55,0
4356.478,0
4358.407,0
4360.335,0
4362.264,0
4364.192,0
4366.121,0
4368.049,0
4369.978,0
4371.906,0
4373.834,0
4375.763,0
4377.691,0
4379.62,0
4381.549,0
4383.477,0
4385.406,0
4387.334,0
4389.263,0
4391.191,0
4393.12,0
4395.048,0
4396.977,0
4398.905,0
4400.833,0
4402.762,0
4404.69,0
4406.619,0
4408.547,0
4410.476,0
4412.405,0
4414.333,0
4416.262,0
4418.19,0
4420.119,0
4422.047,0
4423.976,0
4425.904,0
4427.833,0
4429.761,0
4431.689,0
4433.618,0
4435.546,0
4437.475,0
4439.403,0
4441.332,0
4443.261,0
4445.189,0
4447.118,0
4449.046,0
4450.975,0
4452.903,0
4454.832,0
4456.76,0
4458.688,0
4460.617,0
4462.545,0
4464.474,0
4466.402,0
4468.331,0
4470.26,0
4472.188,0
4474.117,0
4476.045,0
4477.974,0
4479.902,0
4481.831,0
4483.759,0
4485.688,0
4487.616,0
4489.544,0
4491.473,0
4493.401,0
4495.33,0
4497.258,0
4499.187,0
4501.116,0
4503.044,0
4504.973,0
4506.901,0
4508.83,0
4510.758,0
4512.687,0
4514.615,0
4516.543,0
4518.472,0
4520.4,0
4522.329,0
4524.257,0
4526.186,0
4528.114,0
4530.043,0
4531.972,0
4533.9,0
4535.829,0
4537.757,0
4539.686,0
4541.614,0
4543.542,0
4545.471,0
4547.399,0
4549.328,0
4551.256,0
4553.185,0
4555.113,0
4557.042,0
4558.971,0
4560.899,0
4562.828,0
4564.756,0
4566.685,0
4568.613,0
4570.542,0
4572.47,0
4574.398,0
4576.327,0
4578.255,0
4580.184,0
4582.112,0
4584.041,0
4585.969,0
4587.898,0
4589.827,0
4591.755,0
4593.684,0
4595.612,0
4597.541,0
4599.469,0
4601.397,0
4603.326,0
4605.254,0
4607.183,0
4609.111,0
4611.04,0
4612.968,0
4614.897,0
4616.825,0
4618.754,0
4620.683,0
4622.611,0
4624.54,0
4626.468,0
4628.396,0
4630.325,0
4632.253,0
4634.182,0
4636.11,0
4638.039,0
4639.967,0
4641.896,0
4643.824,0
4645.753,0
4647.682,0
4649.61,0
4651.539,0
4653.467,0
4655.396,0
4657.324,0
4659.252,0
4661.181,0
4663.109,0
4665.038,0
4666.966,0
4668.895,0
4670.823,0
4672.752,0
4674.68,0
4676.609,0
4678.538,0
4680.466,0
4682.395,0
4684.323,0
4686.251,0
4688.18,0
4690.108,0
4692.037,0
4693.965,0
4695.894,0
4697.822,0
4699.751,0
4701.679,0
4703.608,0
4705.536,0
4707.465,0
4709.394,0
4711.322,0
4713.25,0
4715.179,0
4717.107,0
4719.036,0
4720.964,0
4722.893,0
4724.821,0
4726.75,0
4728.678,0
4730.607,0
4732.535,0
4734.464,0
4736.392,0
4738.321,0
4740.25,0
4742.178,0
4744.106,0
4746.035,0
4747.963,0
4749.892,0
4751.82,0
4753.749,0
4755.677,0
4757.606,0
4759.534,0
4761.463,0
4763.391,0
4765.32,0
4767.249,0
4769.177,0
4771.105,0
4773.034,0
4774.962,0
4776.891,0
4778.819,0
4780.748,0
4782.676,0
4784.605,0
4786.533,0
4788.462,0
4790.39,0
4792.319,0
4794.247,0
4796.176,0
4798.104,0
4800.033,0
4801.961,0
4803.89,0
4805.818,0
4807.747,0
4809.675,0
4811.604,0
4813.532,0
4815.461,0
4817.389,0
4819.318,0
4821.246,0
4823.175,0
4825.103,0
4827.032,0
4828.96,0
4830.889,0
4832.817,0
4834.746,0
4836.674,0
4838.603,0
4840.531,0
4842.46,0
4844.388,0
4846.317,0
4848.245,0
4850.174,0
4852.102,0
4854.031,0
4855.959,0
4857.888,0
4859.816,0
4861.745,0
4863.673,0
4865.602,0
4867.53,0
4869.458,0
4871.387,0
4873.316,0
4875.244,0
4877.173,0
4879.101,0
4881.03,0
4882.958,0
4884.887,0
4886.815,0
4888.744,0
4890.672,0
4892.601,0
4894.529,0
4896.458,0
4898.386,0
4900.315,0
4902.243,0
4904.172,0
4906.1,0
4908.029,0
4909.957,0
4911.886,0
4913.814,0
4915.743,0
4917.671,0
4919.6,0
4921.528,0
4923.457,0
4925.385,0
4927.313,0
4929.242,0
4931.171,0
4933.099,0
4935.028,0
4936.956,0
4938.885,0
4940.813,0
4942.742,0
4944.67,0
4946.599,0
4948.527,0
4950.456,0
4952.384,0
4954.313,0
4956.241,0
4958.169,0
4960.098,0
4962.027,0
4963.955,0
4965.884,0
4967.812,0
4969.741,0
4971.669,0
4973.598,0
4975.526,0
4977.455,0
4979.383,0
4981.312,0
4983.24,0
4985.168,0
4987.097,0
4989.025,0
4990.954,0
4992.883,0
4994.811,0
4996.74,0
4998.668,0
5000.597,0
5002.525,0
5004.454,0
5006.382,0
5008.311,0
5010.239,0
5012.167,0
5014.096,0
5016.024,0
5017.953,0
5019.882,0
5021.81,0
5023.739,0
5025.667,0
5027.596,0
5029.524,0
5031.453,0
5033.381,0
5035.31,0
5037.238,0
5039.167,0
5041.095,0
5043.023,0
5044.952,0
5046.88,0
5048.809,0
5050.738,0
5052.666,0
5054.595,0
5056.523,0
5058.452,0
5060.38,0
5062.309,0
5064.237,0
5066.166,0
5068.094,0
5070.022,0
5071.951,0
5073.879,0
5075.808,0
5077.736,0
5079.665,0
5081.594,0
5083.522,0
5085.451,0
5087.379,0
5089.308,0
5091.236,0
5093.165,0
5095.093,0
5097.021,0
5098.95,0
5100.878,0
5102.807,0
5104.735,0
5106.664,0
5108.593,0
5110.521,0
5112.45,0
5114.378,0
5116.307,0
5118.235,0
5120.164,0
5122.092,0
5124.021,0
5125.949,0
5127.877,0
5129.806,0
5131.734,0
5133.663,0
5135.591,0
5137.52,0
5139.449,0
5141.377,0
5143.306,0
5145.234,0
5147.163,0
5149.091,0
5151.02,0
5152.948,0
5154.876,0
5156.805,0
5158.733,0
5160.662,0
5162.59,0
5164.519,0
5166.447,0
5168.376,0
5170.305,0
5172.233,0
5174.162,0
5176.09,0
5178.019,0
5179.947,0
5181.875,0
5183.804,0
5185.732,0
5187.661,0
5189.589,0
5191.518,0
5193.446,0
5195.375,0
5197.304,0
5199.232,0
5201.161,0
5203.089,0
5205.018,0
5206.946,0
5208.875,0
5210.803,0
5212.731,0
5214.66,0
5216.588,0
5218.517,0
5220.445,0
5222.374,0
5224.302,0
5226.231,0
5228.16,0
5230.088,0
5232.017,0
5233.945,0
5235.874,0
5237.802,0
5239.73,0
5241.659,0
5243.587,0
5245.516,0
5247.444,0
5249.373,0
5251.301,0
5253.23,0
5255.158,0
5257.087,0
5259.016,0
5260.944,0
5262.873,0
5264.801,0
5266.729,0
5268.658,0
5270.586,0
5272.515,0
5274.443,0
5276.372,0
5278.3,0
5280.229,0
5282.157,0
5284.086,0
5286.014,0
5287.943,0
5289.872,0
5291.8,0
5293.729,0
