449.3401,0
5295.657,0
5297.585,0
5299.514,0
5301.442,0
5303.371,0
5305.299,0
5307.228,0
5309.156,0
5311.085,0
5313.013,0
5314.942,0
5316.871,0
5318.799,0
5320.728,0
5322.656,0
5324.584,0
5326.513,0
5328.441,0
5330.37,0
5332.298,0
5334.227,0
5336.155,0
5338.084,0
5340.012,0
5341.941,0
5343.869,0
5345.798,0
5347.727,0
5349.655,0
5351.583,0
5353.512,0
5355.44,0
5357.369,0
5359.297,0
5361.226,0
5363.154,0
5365.083,0
5367.011,0
5368.94,0
5370.868,0
5372.797,0
5374.725,0
5376.654,0
5378.583,0
5380.511,0
5382.439,0
5384.368,0
5386.296,0
5388.225,0
5390.153,0
5392.082,0
5394.01,0
5395.939,0
5397.867,0
5399.796,0
5401.724,0
5403.653,0
5405.582,0
5407.51,0
5409.438,0
5411.367,0
5413.295,0
5415.224,0
5417.152,0
5419.081,0
5421.009,0
5422.938,0
5424.866,0
5426.795,0
5428.723,0
5430.652,0
5432.58,0
5434.509,0
5436.438,0
5438.366,0
5440.294,0
5442.223,0
5444.151,0
5446.08,0
5448.008,0
5449.937,0
5451.865,0
5453.794,0
5455.722,0
5457.651,0
5459.579,0
5461.508,0
5463.436,0
5465.365,0
5467.293,0
5469.222,0
5471.15,0
5473.079,0
5475.007,0
5476.936,0
5478.864,0
5480.793,0
5482.721,0
5484.65,0
5486.578,0
5488.507,0
5490.435,0
5492.364,0
5494.292,0
5496.221,0
5498.149,0
5500.078,0
5502.006,0
5503.935,0
5505.863,0
5507.792,0
5509.72,0
5511.649,0
5513.577,0
5515.506,0
5517.434,0
5519.363,0
5521.291,0
5523.22,0
5525.148,0
5527.077,0
5529.005,0
5530.934,0
5532.862,0
5534.791,0
5536.719,0
5538.648,0
5540.576,0
5542.505,0
5544.433,0
5546.362,0
5548.29,0
5550.219,0
5552.147,0
5554.076,0
5556.004,0
5557.933,0
5559.861,0
5561.79,0
5563.718,0
5565.646,0
5567.575,0
5569.504,0
5571.432,0
5573.361,0
5575.289,0
5577.218,0
5579.146,0
5581.075,0
5583.003,0
5584.932,0
5586.86,0
5588.789,0
5590.717,0
5592.646,0
5594.574,0
5596.502,0
5598.431,0
5600.36,0
5602.288,0
5604.217,0
5606.145,0
5608.074,0
5610.002,0
5611.931,0
5613.859,0
5615.788,0
5617.716,0
5619.645,0
5621.573,0
5623.501,0
5625.43,0
5627.358,0
5629.287,0
5631.216,0
5633.144,0
5635.073,0
5637.001,0
5638.93,0
5640.858,0
5642.787,0
5644.715,0
5646.644,0
5648.572,0
5650.5,0
5652.429,0
5654.357,0
5656.286,0
5658.215,0
5660.143,0
5662.072,0
5664,0
5665.929,0
5667.857,0
5669.786,0
5671.714,0
5673.643,0
5675.571,0
5677.5,0
5679.428,0
5681.356,0
5683.285,0
5685.213,0
5687.142,0
5689.071,0
5690.999,0
5692.928,0
5694.856,0
5696.785,0
5698.713,0
5700.642,0
5702.57,0
5704.499,0
5706.427,0
5708.355,0
5710.284,0
5712.212,0
5714.141,0
5716.069,0
5717.998,0
5719.927,0
5721.855,0
5723.784,0
5725.712,0
5727.641,0
5729.569,0
5731.498,0
5733.426,0
5735.354,0
5737.283,0
5739.211,0
5741.14,0
5743.068,0
5744.997,0
5746.926,0
5748.854,0
5750.783,0
5752.711,0
5754.64,0
5756.568,0
5758.497,0
5760.425,0
5762.354,0
5764.282,0
5766.21,0
5768.139,0
5770.067,0
5771.996,0
5773.924,0
5775.853,0
5777.782,0
5779.71,0
5781.639,0
5783.567,0
5785.496,0
5787.424,0
5789.353,0
5791.281,0
5793.209,0
5795.138,0
5797.066,0
5798.995,0
5800.923,0
5802.852,0
5804.78,0
5806.709,0
5808.638,0
5810.566,0
5812.495,0
5814.423,0
5816.352,0
5818.28,0
5820.208,0
5822.137,0
5824.065,0
5825.994,0
5827.922,0
5829.851,0
5831.779,0
5833.708,0
5835.637,0
5837.565,0
5839.494,0
5841.422,0
5843.351,0
5845.279,0
5847.208,0
5849.136,0
5851.064,0
5852.993,0
5854.921,0
5856.85,0
5858.778,0
5860.707,0
5862.635,0
5864.564,0
5866.493,0
5868.421,0
5870.35,0
5872.278,0
5874.207,0
5876.135,0
5878.063,0
5879.992,0
5881.92,0
5883.849,0
5885.777,0
5887.706,0
5889.634,0
5891.563,0
5893.491,0
5895.42,0
5897.349,0
5899.277,0
5901.206,0
5903.134,0
5905.063,0
5906.991,0
5908.919,0
5910.848,0
5912.776,0
5914.705,0
5916.633,0
5918.562,0
5920.49,0
5922.419,0
5924.347,0
5926.276,0
5928.205,0
5930.133,0
5932.062,0
5933.99,0
5935.918,0
5937.847,0
5939.775,0
5941.704,0
5943.632,0
5945.561,0
5947.489,0
5949.418,0
5951.346,0
5953.275,0
5955.204,0
5957.132,0
5959.061,0
5960.989,0
5962.917,0
5964.846,0
5966.774,0
5968.703,0
5970.631,0
5972.56,0
5974.488,0
5976.417,0
5978.345,0
5980.274,0
5982.202,0
5984.131,0
5986.06,0
5987.988,0
5989.917,0
5991.845,0
5993.773,0
5995.702,0
5997.63,0
5999.559,0
6001.487,0
6003.416,0
6005.344,0
6007.273,0
6009.201,0
6011.13,0
6013.058,0
6014.987,0
6016.916,0
6018.844,0
6020.772,0
6022.701,0
6024.629,0
6026.558,0
6028.486,0
6030.415,0
6032.343,0
6034.272,0
6036.2,0
6038.129,0
6040.057,0
6041.986,0
6043.915,0
6045.843,0
6047.771,0
6049.7,0
6051.628,0
6053.557,0
6055.485,0
6057.414,0
6059.342,0
6061.271,0
6063.199,0
6065.128,0
6067.056,0
6068.985,0
6070.913,0
6072.842,0
6074.771,0
6076.699,0
6078.627,0
6080.556,0
6082.484,0
6084.413,0
6086.341,0
6088.27,0
6090.198,0
6092.127,0
6094.055,0
6095.984,0
6097.912,0
6099.841,0
6101.769,0
6103.698,0
6105.626,0
6107.555,0
6109.483,0
6111.412,0
6113.34,0
6115.269,0
6117.197,0
6119.126,0
6121.054,0
6122.983,0
6124.911,0
6126.84,0
6128.768,0
6130.697,0
6132.625,0
6134.554,0
6136.482,0
6138.411,0
6140.339,0
6142.268,0
6144.196,0
6146.125,0
6148.053,0
6149.982,0
6151.91,0
6153.839,0
6155.767,0
6157.696,0
6159.624,0
6161.553,0
6163.481,0
6165.41,0
6167.338,0
6169.267,0
6171.195,0
6173.124,0
6175.052,0
6176.981,0
6178.909,0
6180.838,0
6182.766,0
6184.695,0
6186.623,0
6188.552,0
6190.48,0
6192.409,0
6194.337,0
6196.266,0
6198.194,0
6200.123,0
6202.051,0
6203.979,0
6205.908,0
6207.837,0
6209.765,0
6211.694,0
6213.622,0
6215.551,0
6217.479,0
6219.408,0
6221.336,0
6223.265,0
6225.193,0
6227.122,0
6229.05,0
6230.979,0
6232.907,0
6234.835,0
6236.764,0
6238.693,0
6240.621,0
6242.55,0
6244.478,0
6246.407,0
6248.335,0
6250.264,0
6252.192,0
6254.121,0
6256.049,0
6257.978,0
6259.906,0
6261.834,0
6263.763,0
6265.691,0
6267.62,0
6269.549,0
6271.477,0
6273.406,0
6275.334,0
6277.263,0
6279.191,0
6281.12,0
6283.048,0
6284.977,0
6286.905,0
6288.833,0
6290.762,0
6292.69,0
6294.619,0
6296.548,0
6298.476,0
6300.405,0
6302.333,0
6304.262,0
6306.19,0
6308.119,0
6310.047,0
6311.976,0
6313.904,0
6315.833,0
6317.761,0
6319.689,0
6321.618,0
6323.546,0
6325.475,0
6327.404,0
6329.332,0
6331.261,0
6333.189,0
6335.118,0
6337.046,0
6338.975,0
6340.903,0
6342.832,0
6344.76,0
6346.688,0
6348.617,0
6350.545,0
6352.474,0
6354.402,0
6356.331,0
6358.26,0
6360.188,0
6362.117,0
6364.045,0
6365.974,0
6367.902,0
6369.831,0
6371.759,0
6373.688,0
6375.616,0
6377.544,0
6379.473,0
6381.401,0
6383.33,0
6385.259,0
6387.187,0
6389.116,0
6391.044,0
6392.973,0
6394.901,0
6396.83,0
6398.758,0
6400.687,0
6402.615,0
6404.543,0
6406.472,0
6408.4,0
6410.329,0
6412.257,0
6414.186,0
6416.115,0
6418.043,0
6419.972,0
6421.9,0
6423.829,0
6425.757,0
6427.686,0
6429.614,0
6431.542,0
6433.471,0
6435.399,0
6437.328,0
6439.256,0
6441.185,0
6443.113,0
6445.042,0
6446.971,0
6448.899,0
6450.828,0
6452.756,0
6454.685,0
6456.613,0
6458.542,0
6460.47,0
6462.398,0
6464.327,0
6466.255,0
6468.184,0
6470.112,0
6472.041,0
6473.97,0
6475.898,0
6477.827,0
6479.755,0
6481.684,0
6483.612,0
6485.541,0
6487.469,0
6489.397,0
6491.326,0
6493.254,0
6495.183,0
6497.111,0
6499.04,0
6500.968,0
6502.897,0
6504.826,0
6506.754,0
6508.683,0
6510.611,0
6512.54,0
6514.468,0
6516.396,0
6518.325,0
6520.253,0
6522.182,0
6524.11,0
6526.039,0
6527.967,0
6529.896,0
6531.824,0
6533.753,0
6535.682,0
6537.61,0
6539.539,0
6541.467,0
6543.396,0
6545.324,0
6547.252,0
6549.181,0
6551.109,0
6553.038,0
6554.966,0
6556.895,0
6558.823,0
6560.752,0
6562.68,0
6564.609,0
6566.538,0
6568.466,0
6570.395,0
6572.323,0
6574.251,0
6576.18,0
6578.108,0
6580.037,0
6581.965,0
6583.894,0
6585.822,0
6587.751,0
6589.679,0
6591.608,0
6593.537,0
6595.465,0
6597.394,0
6599.322,0
6601.25,0
6603.179,0
6605.107,0
6607.036,0
6608.964,0
6610.893,0
6612.821,0
6614.75,0
6616.678,0
6618.607,0
6620.535,0
6622.464,0
6624.393,0
6626.321,0
6628.25,0
6630.178,0
6632.106,0
6634.035,0
6635.963,0
6637.892,0
6639.82,0
6641.749,0
6643.677,0
6645.606,0
6647.534,0
6649.463,0
6651.391,0
6653.32,0
6655.249,0
6657.177,0
6659.105,0
6661.034,0
6662.962,0
6664.891,0
6666.819,0
6668.748,0
6670.676,0
6672.605,0
6674.533,0
6676.462,0
6678.39,0
6680.319,0
6682.248,0
6684.176,0
6686.104,0
6688.033,0
6689.961,0
6691.89,0
6693.818,0
6695.747,0
6697.675,0
6699.604,0
6701.532,0
6703.461,0
6705.389,0
6707.318,0
6709.246,0
6711.175,0
6713.104,0
6715.032,0
6716.96,0
6718.889,0
6720.817,0
6722.746,0
6724.674,0
6726.603,0
6728.531,0
6730.46,0
6732.388,0
6734.317,0
6736.245,0
6738.174,0
6740.102,0
6742.031,0
6743.959,0
6745.888,0
6747.816,0
6749.745,0
6751.673,0
6753.602,0
6755.53,0
6757.459,0
6759.387,0
6761.316,0
6763.244,0
6765.173,0
6767.101,0
6769.03,0
6770.958,0
6772.887,0
6774.815,0
6776.744,0
6778.672,0
6780.601,0
6782.529,0
6784.458,0
6786.386,0
6788.315,0
6790.243,0
6792.172,0
6794.1,0
6796.029,0
6797.957,0
6799.886,0
6801.814,0
6803.743,0
6805.671,0
6807.6,0
6809.528,0
6811.457,0
6813.385,0
6815.313,0
6817.242,0
6819.171,0
6821.099,0
6823.028,0
6824.956,0
6826.885,0
6828.813,0
6830.742,0
6832.67,0
6834.599,0
6836.527,0
6838.456,0
6840.384,0
6842.313,0
6844.241,0
6846.17,0
6848.098,0
6850.027,0
6851.955,0
6853.884,0
6855.812,0
6857.741,0
6859.669,0
6861.598,0
6863.526,0
6865.455,0
6867.383,0
6869.312,0
6871.24,0
6873.168,0
6875.097,0
6877.026,0
6878.954,0
6880.883,0
6882.811,0
6884.74,0
6886.668,0
6888.597,0
6890.525,0
6892.454,0
6894.382,0
6896.311,0
6898.239,0
6900.167,0
6902.096,0
6904.024,0
6905.953,0
6907.882,0
6909.81,0
6911.739,0
6913.667,0
6915.596,0
6917.524,0
6919.453,0
6921.381,0
6923.31,0
6925.238,0
6927.167,0
6929.095,0
6931.023,0
6932.952,0
6934.881,0
6936.809,0
6938.738,0
6940.666,0
6942.595,0
6944.523,0
6946.452,0
6948.38,0
6950.309,0
6952.237,0
6954.166,0
6956.094,0
6958.022,0
6959.951,0
6961.879,0
6963.808,0
6965.737,0
6967.665,0
6969.594,0
6971.522,0
6973.451,0
6975.379,0
6977.308,0
6979.236,0
6981.165,0
6983.093,0
6985.021,0
6986.95,0
6988.878,0
6990.807,0
6992.735,0
6994.664,0
6996.593,0
6998.521,0
7000.45,0
7002.378,0
7004.307,0
7006.235,0
7008.164,0
7010.092,0
7012.021,0
7013.949,0
7015.877,0
7017.806,0
7019.734,0
7021.663,0
7023.592,0
7025.52,0
7027.449,0
7029.377,0
7031.306,0
7033.234,0
7035.163,0
7037.091,0
7039.02,0
7040.948,0
7042.876,0
7044.805,0
7046.733,0
7048.662,0
7050.59,0
7052.519,0
7054.448,0
7056.376,0
7058.305,0
7060.233,0
7062.162,0
7064.09,0
7066.019,0
7067.947,0
7069.875,0
7071.804,0
7073.732,0
7075.661,0
7077.589,0
7079.518,0
7081.446,0
7083.375,0
7085.304,0
7087.232,0
7089.161,0
7091.089,0
7093.018,0
7094.946,0
7096.875,0
7098.803,0
7100.731,0
7102.66,0
7104.588,0
7106.517,0
7108.445,0
7110.374,0
7112.302,0
7114.231,0
7116.16,0
7118.088,0
7120.017,0
7121.945,0
7123.874,0
7125.802,0
7127.73,0
7129.659,0
7131.587,0
7133.516,0
7135.444,0
7137.373,0
7139.301,0
7141.23,0
7143.159,0
7145.087,0
7147.016,0
7148.944,0
7150.873,0
7152.801,0
7154.729,0
7156.658,0
7158.586,0
7160.515,0
7162.443,0
7164.372,0
7166.3,0
7168.229,0
7170.157,0
7172.086,0
7174.015,0
7175.943,0
7177.872,0
7179.8,0
7181.729,0
7183.657,0
7185.585,0
7187.514,0
7189.442,0
7191.371,0
7193.299,0
7195.228,0
7197.156,0
7199.085,0
7201.013,0
7202.942,0
7204.871,0
7206.799,0
7208.728,0
7210.656,0
7212.584,0
7214.513,0
7216.441,0
7218.37,0
7220.298,0
7222.227,0
7224.155,0
7226.084,0
7228.012,0
7229.941,0
7231.87,0
7233.798,0
7235.727,0
7237.655,0
7239.583,0
7241.512,0
7243.44,0
7245.369,0
7247.297,0
7249.226,0
7251.154,0
7253.083,0
7255.011,0
7256.94,0
7258.868,0
7260.797,0
7262.726,0
7264.654,0
7266.583,0
7268.511,0
7270.439,0
7272.368,0
7274.296,0
7276.225,0
7278.153,0
7280.082,0
7282.01,0
7283.939,0
7285.867,0
7287.796,0
7289.724,0
7291.653,0
7293.582,0
7295.51,0
7297.438,0
7299.367,0
7301.295,0
7303.224,0
7305.152,0
7307.081,0
7309.009,0
7310.938,0
7312.866,0
7314.795,0
7316.723,0
7318.652,0
7320.581,0
7322.509,0
7324.438,0
7326.366,0
7328.294,0
7330.223,0
7332.151,0
7334.08,0
7336.008,0
7337.937,0
7339.865,0
7341.794,0
7343.722,0
7345.651,0
7347.579,0
7349.508,0
7351.437,0
7353.365,0
7355.293,0
7357.222,0
7359.15,0
7361.079,0
7363.007,0
7364.936,0
7366.864,0
7368.793,0
7370.721,0
7372.65,0
7374.578,0
7376.507,0
7378.435,0
7380.364,0
7382.292,0
7384.221,0
7386.149,0
7388.078,0
7390.006,0
7391.935,0
7393.863,0
7395.792,0
7397.72,0
7399.649,0
7401.577,0
7403.506,0
7405.434,0
7407.363,0
7409.291,0
7411.22,0
7413.148,0
7415.077,0
7417.005,0
7418.934,0
7420.862,0
7422.791,0
7424.719,0
7426.648,0
7428.576,0
7430.505,0
7432.433,0
7434.362,0
7436.29,0
7438.219,0
7440.147,0
7442.076,0
7444.004,0
7445.933,0
7447.861,0
7449.79,0
7451.718,0
7453.646,0
7455.575,0
7457.504,0
7459.432,0
7461.361,0
7463.289,0
7465.218,0
7467.146,0
7469.075,0
7471.003,0
7472.932,0
7474.86,0
7476.789,0
7478.717,0
7480.646,0
7482.574,0
7484.503,0
7486.431,0
7488.36,0
7490.288,0
7492.217,0
7494.145,0
7496.074,0
7498.002,0
7499.931,0
7501.859,0
7503.788,0
7505.716,0
7507.645,0
7509.573,0
7511.501,0
7513.43,0
7515.359,0
7517.287,0
7519.216,0
7521.144,0
7523.073,0
7525.001,0
7526.93,0
7528.858,0
7530.787,0
7532.715,0
7534.644,0
7536.572,0
7538.5,0
7540.429,0
7542.357,0
7544.286,0
7546.215,0
7548.143,0
7550.072,0
7552,0
7553.929,0
7555.857,0
7557.786,0
7559.714,0
7561.643,0
7563.571,0
7565.5,0
7567.428,0
7569.356,0
7571.285,0
7573.214,0
7575.142,0
7577.071,0
7578.999,0
7580.928,0
7582.856,0
7584.785,0
7586.713,0
7588.642,0
7590.57,0
7592.499,0
7594.427,0
7596.355,0
7598.284,0
7600.212,0
7602.141,0
7604.07,0
7605.998,0
7607.927,0
7609.855,0
7611.784,0
7613.712,0
7615.641,0
7617.569,0
7619.498,0
7621.426,0
7623.354,0
7625.283,0
7627.211,0
7629.14,0
7631.068,0
7632.997,0
7634.926,0
7636.854,0
7638.783,0
7640.711,0
7642.64,0
7644.568,0
7646.497,0
7648.425,0
7650.354,0
7652.282,0
7654.21,0
7656.139,0
7658.067,0
7659.996,0
7661.925,0
7663.853,0
7665.782,0
7667.71,0
7669.639,0
7671.567,0
7673.496,0
7675.424,0
7677.353,0
7679.281,0
7681.209,0
7683.138,0
7685.066,0
7686.995,0
7688.923,0
7690.852,0
7692.781,0
7694.709,0
7696.638,0
7698.566,0
7700.495,0
7702.423,0
7704.352,0
7706.28,0
7708.208,0
7710.137,0
7712.065,0
7713.994,0
7715.922,0
7717.851,0
7719.779,0
7721.708,0
7723.637,0
7725.565,0
7727.494,0
7729.422,0
7731.351,0
7733.279,0
7735.208,0
7737.136,0
7739.064,0
7740.993,0
7742.921,0
7744.85,0
7746.778,0
7748.707,0
7750.635,0
7752.564,0
7754.493,0
7756.421,0
7758.35,0
7760.278,0
7762.207,0
7764.135,0
7766.063,0
7767.992,0
7769.92,0
7771.849,0
7773.777,0
7775.706,0
7777.634,0
7779.563,0
7781.492,0
7783.42,0
7785.349,0
7787.277,0
7789.206,0
7791.134,0
7793.063,0
7794.991,0
7796.919,0
7798.848,0
7800.776,0
7802.705,0
7804.633,0
7806.562,0
7808.49,0
7810.419,0
7812.348,0
7814.276,0
7816.205,0
7818.133,0
7820.062,0
7821.99,0
7823.918,0
7825.847,0
7827.775,0
7829.704,0
7831.632,0
7833.561,0
7835.489,0
7837.418,0
7839.346,0
7841.275,0
7843.204,0
7845.132,0
7847.061,0
7848.989,0
7850.917,0
7852.846,0
7854.774,0
7856.703,0
7858.631,0
7860.56,0
7862.488,0
7864.417,0
7866.345,0
7868.274,0
7870.203,0
7872.131,0
7874.06,0
7875.988,0
7877.917,0
7879.845,0
7881.773,0
7883.702,0
7885.63,0
7887.559,0
7889.487,0
7891.416,0
7893.344,0
7895.273,0
7897.201,0
7899.13,0
7901.059,0
7902.987,0
7904.916,0
7906.844,0
7908.772,0
7910.701,0
7912.629,0
7914.558,0
7916.486,0
7918.415,0
7920.343,0
7922.272,0
7924.2,0
7926.129,0
7928.057,0
7929.986,0
7931.915,0
7933.843,0
7935.771,0
7937.7,0
7939.628,0
7941.557,0
7943.485,0
7945.414,0
7947.342,0
7949.271,0
7951.199,0
7953.128,0
7955.056,0
7956.985,0
7958.914,0
7960.842,0
7962.771,0
7964.699,0
7966.627,0
7968.556,0
7970.484,0
7972.413,0
7974.341,0
7976.27,0
7978.198,0
7980.127,0
7982.055,0
7983.984,0
7985.912,0
7987.841,0
7989.77,0
7991.698,0
7993.626,0
7995.555,0
7997.483,0
7999.412,0
8001.34,0
8003.269,0
8005.197,0
8007.126,0
8009.054,0
8010.983,0
8012.911,0
8014.84,0
8016.768,0
8018.697,0
8020.625,0
8022.554,0
8024.482,0
8026.411,0
8028.339,0
8030.268,0
8032.196,0
8034.125,0
8036.053,0
8037.982,0
8039.91,0
8041.839,0
8043.767,0
8045.696,0
8047.624,0
8049.553,0
8051.481,0
8053.41,0
8055.338,0
8057.267,0
8059.195,0
8061.124,0
8063.052,0
8064.981,0
8066.909,0
8068.838,0
8070.766,0
8072.695,0
8074.623,0
8076.552,0
8078.48,0
8080.409,0
8082.337,0
8084.266,0
8086.194,0
8088.123,0
8090.051,0
8091.979,0
8093.908,0
8095.837,0
8097.765,0
8099.694,0
8101.622,0
8103.551,0
8105.479,0
8107.408,0
8109.336,0
8111.265,0
8113.193,0
8115.122,0
8117.05,0
8118.979,0
8120.907,0
8122.836,0
8124.764,0
8126.693,0
8128.621,0
8130.55,0
8132.478,0
8134.407,0
8136.335,0
8138.264,0
8140.192,0
8142.121,0
8144.049,0
8145.978,0
8147.906,0
8149.834,0
8151.763,0
8153.692,0
8155.62,0
8157.549,0
8159.477,0
8161.406,0
8163.334,0
8165.263,0
8167.191,0
8169.12,0
8171.048,0
8172.977,0
8174.905,0
8176.833,0
8178.762,0
8180.69,0
8182.619,0
8184.548,0
8186.476,0
8188.405,0
8190.333,0
8192.262,0
8194.19,0
8196.118,0
8198.047,0
8199.976,0
8201.904,0
8203.833,0
8205.761,0
8207.689,0
8209.618,0
8211.547,0
8213.476,0
8215.403,0
8217.332,0
8219.261,0
8221.189,0
8223.117,0
8225.046,0
8226.975,0
8228.903,0
8230.832,0
8232.76,0
8234.688,0
8236.617,0
8238.546,0
8240.474,0
8242.402,0
8244.331,0
8246.26,0
8248.188,0
8250.116,0
8252.045,0
8253.974,0
8255.902,0
8257.831,0
8259.759,0
8261.688,0
8263.616,0
8265.545,0
8267.473,0
8269.401,0
8271.33,0
8273.259,0
8275.188,0
8277.115,0
8279.044,0
8280.973,0
8282.901,0
8284.829,0
8286.758,0
8288.687,0
8290.615,0
8292.544,0
8294.472,0
8296.4,0
8298.329,0
8300.258,0
8302.187,0
8304.114,0
8306.043,0
8307.972,0
8309.9,0
8311.828,0
8313.757,0
8315.686,0
8317.614,0
8319.543,0
8321.471,0
8323.399,0
8325.328,0
8327.257,0
8329.185,0
8331.113,0
8333.042,0
8334.971,0
8336.899,0
8338.827,0
8340.756,0
8342.685,0
8344.613,0
8346.542,0
8348.47,0
8350.398,0
8352.327,0
8354.256,0
8356.184,0
8358.112,0
8360.041,0
8361.97,0
8363.898,0
8365.826,0
8367.755,0
8369.684,0
8371.612,0
8373.54,0
8375.469,0
8377.397,0
8379.326,0
8381.255,0
8383.183,0
8385.111,0
8387.04,0
8388.969,0
8390.897,0
8392.825,0
8394.754,0
8396.683,0
8398.611,0
8400.539,0
8402.468,0
8404.396,0
8406.325,0
8408.254,0
8410.182,0
8412.11,0
8414.039,0
8415.968,0
8417.896,0
8419.824,0
8421.753,0
8423.682,0
8425.61,0
8427.538,0
8429.467,0
8431.396,0
8433.324,0
8435.253,0
8437.181,0
8439.109,0
8441.038,0
8442.967,0
8444.895,0
8446.823,0
8448.752,0
8450.681,0
8452.609,0
8454.537,0
8456.466,0
8458.395,0
8460.323,0
8462.251,0
8464.18,0
8466.108,0
8468.037,0
8469.966,0
8471.894,0
8473.822,0
8475.751,0
8477.68,0
8479.608,0
8481.536,0
8483.465,0
8485.394,0
8487.322,0
8489.25,0
8491.179,0
8493.107,0
8495.036,0
8496.965,0
8498.893,0
8500.821,0