Sample,SiO2,TiO2,Al2O3,Fe2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
FR01MI02a,43.70633333,1.1049,17.10053333,,12.13253333,0.1819,3.617466667,8.1922,1.423133333,7.490966667,0.1438
FR01MI02b,43.70633333,1.1049,17.10053333,,12.13253333,0.1819,3.617466667,8.1922,1.423133333,7.490966667,0.1438
FR01MI02c,43.70633333,1.1049,17.10053333,,12.13253333,0.1819,3.617466667,8.1922,1.423133333,7.490966667,0.1438
FR01MI03a,48.00546667,1.048933333,16.0242,,10.46963333,0.2151,4.6353,7.694933333,2.789133333,3.487733333,0.1865
FR01MI03b,48.00546667,1.048933333,16.0242,,10.46963333,0.2151,4.6353,7.694933333,2.789133333,3.487733333,0.1865
FR01MI03c,48.00546667,1.048933333,16.0242,,10.46963333,0.2151,4.6353,7.694933333,2.789133333,3.487733333,0.1865
FR01MI04a,48.61606667,0.7501,16.8027,,10.8245,0.1925,6.2087,7.913466667,2.785533333,0.582533333,0.1917
FR01MI04b,48.61606667,0.7501,16.8027,,10.8245,0.1925,6.2087,7.913466667,2.785533333,0.582533333,0.1917
FR01MI04c,48.61606667,0.7501,16.8027,,10.8245,0.1925,6.2087,7.913466667,2.785533333,0.582533333,0.1917
FR02MI01a,53.9,0.91,14.44333333,,9.703333333,0.196666667,5.696666667,5.216666667,3.91,1.146666667,0.3
FR02MI01b,53.9,0.91,14.44333333,,9.703333333,0.196666667,5.696666667,5.216666667,3.91,1.146666667,0.3
FR02MI01c,53.9,0.91,14.44333333,,9.703333333,0.196666667,5.696666667,5.216666667,3.91,1.146666667,0.3
FR02MI02a,48.08,1.09,15.145,,11.925,0.235,6.49,7.05,3.15,0.78,0.18
FR02MI02b,48.08,1.09,15.145,,11.925,0.235,6.49,7.05,3.15,0.78,0.18
FR02MI02c,48.08,1.09,15.145,,11.925,0.235,6.49,7.05,3.15,0.78,0.18
FR02MI03a,48.52666667,1.03,15.17333333,,11.96666667,0.233333333,6.41,7.29,3.37,0.72,0.18
FR02MI03b,48.52666667,1.03,15.17333333,,11.96666667,0.233333333,6.41,7.29,3.37,0.72,0.18
FR02MI03c,48.52666667,1.03,15.17333333,,11.96666667,0.233333333,6.41,7.29,3.37,0.72,0.18
FR02MI04a,50.30333333,1.093333333,15.38666667,,10.46333333,0.196666667,5.996666667,6.933333333,3.46,0.813333333,0.196666667
FR02MI04b,50.30333333,1.093333333,15.38666667,,10.46333333,0.196666667,5.996666667,6.933333333,3.46,0.813333333,0.196666667
FR02MI04c,50.30333333,1.093333333,15.38666667,,10.46333333,0.196666667,5.996666667,6.933333333,3.46,0.813333333,0.196666667
FR02MI05a,48.15,1.033333333,14.80333333,,12.98,0.256666667,6.87,6.686666667,3.29,0.716666667,0.193333333
FR02MI05b,48.15,1.033333333,14.80333333,,12.98,0.256666667,6.87,6.686666667,3.29,0.716666667,0.193333333
FR02MI05c,48.15,1.033333333,14.80333333,,12.98,0.256666667,6.87,6.686666667,3.29,0.716666667,0.193333333
FR02MI05d,48.15,1.033333333,14.80333333,,12.98,0.256666667,6.87,6.686666667,3.29,0.716666667,0.193333333
FR02MI06a,49.0475,1.1625,14.2275,,13.55,0.2375,6.38,6.585,3.4475,0.74,0.1925
FR02MI06b,49.0475,1.1625,14.2275,,13.55,0.2375,6.38,6.585,3.4475,0.74,0.1925
FR02MI06c,49.0475,1.1625,14.2275,,13.55,0.2375,6.38,6.585,3.4475,0.74,0.1925
FR02MI07a,44.6625,1.0625,15.8325,,10.0925,0.195,5.09,7.3575,2.9325,4.86,0.185
FR02MI07b,44.6625,1.0625,15.8325,,10.0925,0.195,5.09,7.3575,2.9325,4.86,0.185
FR02MI07c,44.6625,1.0625,15.8325,,10.0925,0.195,5.09,7.3575,2.9325,4.86,0.185
FR02MI08a,49.83,1.043333333,15.14333333,,11.54,0.236666667,6.36,7.026666667,3.056666667,0.763333333,0.19
FR02MI08b,49.83,1.043333333,15.14333333,,11.54,0.236666667,6.36,7.026666667,3.056666667,0.763333333,0.19
FR02MI08c,49.83,1.043333333,15.14333333,,11.54,0.236666667,6.36,7.026666667,3.056666667,0.763333333,0.19
FR02MI09a,48.03666667,0.756666667,17.82666667,,11.13666667,0.203333333,6.893333333,9.003333333,2.746666667,0.5,0.126666667
FR02MI09b,48.03666667,0.756666667,17.82666667,,11.13666667,0.203333333,6.893333333,9.003333333,2.746666667,0.5,0.126666667
FR02MI09c,48.03666667,0.756666667,17.82666667,,11.13666667,0.203333333,6.893333333,9.003333333,2.746666667,0.5,0.126666667
FR02MI10a,46.33,0.956666667,17.60333333,,11.15333333,0.203333333,6.383333333,8.97,2.45,0.49,0.143333333
FR02MI10b,46.33,0.956666667,17.60333333,,11.15333333,0.203333333,6.383333333,8.97,2.45,0.49,0.143333333
FR02MI10c,46.33,0.956666667,17.60333333,,11.15333333,0.203333333,6.383333333,8.97,2.45,0.49,0.143333333
FR04MI01a,47.99666667,1.02,15.04666667,,13.24666667,0.263333333,6.633333333,6.983333333,3.17,0.693333333,0.193333333
FR04MI01b,47.99666667,1.02,15.04666667,,13.24666667,0.263333333,6.633333333,6.983333333,3.17,0.693333333,0.193333333
FR04MI01c,47.99666667,1.02,15.04666667,,13.24666667,0.263333333,6.633333333,6.983333333,3.17,0.693333333,0.193333333
FR04MI02a,47.51,1.01,14.65,,13.355,0.275,6.87,7.185,3.05,0.67,0.175
FR04MI02b,47.51,1.01,14.65,,13.355,0.275,6.87,7.185,3.05,0.67,0.175
FR04MI02c,47.51,1.01,14.65,,13.355,0.275,6.87,7.185,3.05,0.67,0.175
FR04MI03a,48,0.608,19.118,,10.692,0.202,6.598,9.556,2.462,0.446,0.108
FR04MI03b,48,0.608,19.118,,10.692,0.202,6.598,9.556,2.462,0.446,0.108
FR04MI03c,48,0.608,19.118,,10.692,0.202,6.598,9.556,2.462,0.446,0.108
FR04MI04a,49.51333333,1.066666667,14.86666667,,12.18,0.226666667,6.416666667,7.316666667,3.016666667,0.723333333,0.176666667
FR04MI04b,49.51333333,1.066666667,14.86666667,,12.18,0.226666667,6.416666667,7.316666667,3.016666667,0.723333333,0.176666667
FR04MI04c,49.51333333,1.066666667,14.86666667,,12.18,0.226666667,6.416666667,7.316666667,3.016666667,0.723333333,0.176666667
FR04MI05a,48.8925,0.9275,14.9375,,13.3125,0.2675,6.7325,6.9375,2.6175,0.6925,0.18
FR04MI05b,48.8925,0.9275,14.9375,,13.3125,0.2675,6.7325,6.9375,2.6175,0.6925,0.18
FR04MI05c,48.8925,0.9275,14.9375,,13.3125,0.2675,6.7325,6.9375,2.6175,0.6925,0.18
FR04MI07a,47.62,0.79,17.68,,11.06,0.205,6.49,8.525,2.625,0.56,0.145
FR04MI07b,47.62,0.79,17.68,,11.06,0.205,6.49,8.525,2.625,0.56,0.145
FR04MI07c,47.62,0.79,17.68,,11.06,0.205,6.49,8.525,2.625,0.56,0.145
FR04MI08a,48.87666667,1,14.98,,12.79,0.256666667,6.86,6.703333333,2.356666667,0.763333333,0.173333333
FR04MI08b,48.87666667,1,14.98,,12.79,0.256666667,6.86,6.703333333,2.356666667,0.763333333,0.173333333
FR04MI08c,48.87666667,1,14.98,,12.79,0.256666667,6.86,6.703333333,2.356666667,0.763333333,0.173333333
FR04MI08d,48.87666667,1,14.98,,12.79,0.256666667,6.86,6.703333333,2.356666667,0.763333333,0.173333333
FR06MI01a,49.4125,0.9275,15.66,,11.675,0.225,6.1875,6.545,3.6,0.81,0.27
FR06MI01b,49.4125,0.9275,15.66,,11.675,0.225,6.1875,6.545,3.6,0.81,0.27
FR06MI01c,49.4125,0.9275,15.66,,11.675,0.225,6.1875,6.545,3.6,0.81,0.27
FR06MI02a,49.0575,1.105,15.23,,12.045,0.2375,5.9275,6.775,3.4575,0.7875,0.2025
FR06MI02b,49.0575,1.105,15.23,,12.045,0.2375,5.9275,6.775,3.4575,0.7875,0.2025
FR06MI02c,49.0575,1.105,15.23,,12.045,0.2375,5.9275,6.775,3.4575,0.7875,0.2025
FR06MI03a,48.10054538,0.978363052,15.9008992,,11.94696988,0.226389558,6.116336145,7.489395181,2.972693574,1.181466265,0.182730924
FR06MI03b,48.10054538,0.978363052,15.9008992,,11.94696988,0.226389558,6.116336145,7.489395181,2.972693574,1.181466265,0.182730924
FR06MI03c,48.10054538,0.978363052,15.9008992,,11.94696988,0.226389558,6.116336145,7.489395181,2.972693574,1.181466265,0.182730924
FR06MI04a,47.82,0.67,19.05,,10.26,0.19,6.19,9.34,2.71,0.5,0.12
FR06MI04b,47.82,0.67,19.05,,10.26,0.19,6.19,9.34,2.71,0.5,0.12
FR06MI04c,47.82,0.67,19.05,,10.26,0.19,6.19,9.34,2.71,0.5,0.12
FR06MI05a,48.81,1.253333333,15.45666667,,12.92,0.243333333,5.346666667,6.26,3.663333333,0.843333333,0.266666667
FR06MI05b,48.81,1.253333333,15.45666667,,12.92,0.243333333,5.346666667,6.26,3.663333333,0.843333333,0.266666667
FR06MI05c,48.81,1.253333333,15.45666667,,12.92,0.243333333,5.346666667,6.26,3.663333333,0.843333333,0.266666667
FR06MI06a,44.35333333,1,16.06,,14.79333333,0.273333333,5.59,8.206666667,2.91,0.51,0.15
FR06MI06b,44.35333333,1,16.06,,14.79333333,0.273333333,5.59,8.206666667,2.91,0.51,0.15
FR06MI06c,44.35333333,1,16.06,,14.79333333,0.273333333,5.59,8.206666667,2.91,0.51,0.15
FR06MI07a,48.04666667,0.926666667,15.78666667,,11.87333333,0.226666667,5.746666667,7.65,3.16,0.663333333,0.213333333
FR06MI07b,48.04666667,0.926666667,15.78666667,,11.87333333,0.226666667,5.746666667,7.65,3.16,0.663333333,0.213333333
FR06MI07c,48.04666667,0.926666667,15.78666667,,11.87333333,0.226666667,5.746666667,7.65,3.16,0.663333333,0.213333333
FR06MI08a,45.33333333,1.043333333,15.96,,13.8,0.216666667,6.026666667,8.84,2.75,0.44,0.15
FR06MI08b,45.33333333,1.043333333,15.96,,13.8,0.216666667,6.026666667,8.84,2.75,0.44,0.15
FR06MI08c,45.33333333,1.043333333,15.96,,13.8,0.216666667,6.026666667,8.84,2.75,0.44,0.15
CL05MI01a,47.41333,0.89417,17.0416,0,12.28872667,0.208506667,6.095003333,8.24457,2.74984,0.308253333,0.225903333
CL05MI01b,47.41333,0.89417,17.0416,0,12.28872667,0.208506667,6.095003333,8.24457,2.74984,0.308253333,0.225903333
CL05MI01c,47.41333,0.89417,17.0416,0,12.28872667,0.208506667,6.095003333,8.24457,2.74984,0.308253333,0.225903333
CL05MI02a,46.09245333,1.02206,17.49235,0,12.04973333,0.200283333,6.9238,8.323363333,2.574656667,0.27451,0.215303333
CL05MI02b,46.09245333,1.02206,17.49235,0,12.04973333,0.200283333,6.9238,8.323363333,2.574656667,0.27451,0.215303333
CL05MI02c,46.09245333,1.02206,17.49235,0,12.04973333,0.200283333,6.9238,8.323363333,2.574656667,0.27451,0.215303333
CL05MI05a,47.21534,1.15827,16.784365,0,11.58677,0.204575,6.88132,7.71798,2.790965,0.292135,0.250695
CL05MI05b,47.21534,1.15827,16.784365,0,11.58677,0.204575,6.88132,7.71798,2.790965,0.292135,0.250695
CL05MI05c,47.21534,1.15827,16.784365,0,11.58677,0.204575,6.88132,7.71798,2.790965,0.292135,0.250695
FI45MI02a,45.33382,1.355603333,16.57396,0,10.73555333,0.201193333,5.230466667,12.28293667,2.41791,0.285346667,0.381446667
FI45MI02b,45.33382,1.355603333,16.57396,0,10.73555333,0.201193333,5.230466667,12.28293667,2.41791,0.285346667,0.381446667
FI45MI02c,45.33382,1.355603333,16.57396,0,10.73555333,0.201193333,5.230466667,12.28293667,2.41791,0.285346667,0.381446667
FI45MI08a,44.995905,1.314895,16.3134075,0,10.7990725,0.19622,5.65912,12.5480325,2.3200525,0.2580125,0.1761
FI45MI08b,44.995905,1.314895,16.3134075,0,10.7990725,0.19622,5.65912,12.5480325,2.3200525,0.2580125,0.1761
FI45MI10a,49.98934333,1.777123333,14.86074,0,11.94727,0.22767,4.31437,8.41444,3.615776667,0.94346,0.274103333
FI45MI10b,49.98934333,1.777123333,14.86074,0,11.94727,0.22767,4.31437,8.41444,3.615776667,0.94346,0.274103333
SH01MI02a,53.4218075,1.4664075,16.5261725,0,8.450495,0.2029075,3.4259325,6.347395,4.400515,0.7019925,0.5288575
SH01MI02b,53.4218075,1.4664075,16.5261725,0,8.450495,0.2029075,3.4259325,6.347395,4.400515,0.7019925,0.5288575
SH01MI02c,53.4218075,1.4664075,16.5261725,0,8.450495,0.2029075,3.4259325,6.347395,4.400515,0.7019925,0.5288575
SH01MI02d,53.4218075,1.4664075,16.5261725,0,8.450495,0.2029075,3.4259325,6.347395,4.400515,0.7019925,0.5288575
SR1MI01a,47.0669906,0.64626998,16.76588822,2.847138735,6.801860004,0.182394782,6.251517511,9.982211975,2.129307029,0.270998266,0.203591926
SR1MI01b,47.0669906,0.64626998,16.76588822,2.847138735,6.801860004,0.182394782,6.251517511,9.982211975,2.129307029,0.270998266,0.203591926
SR02MI01a,46.73954,0.527806667,15.24705333,9.667106667,0.164026667,11.35611333,8.79503,1.99618,0.226146667,0.180016667,0
SR02MI01b,46.73954,0.527806667,15.24705333,9.667106667,0.164026667,11.35611333,8.79503,1.99618,0.226146667,0.180016667,0
SR02MI01c,46.73954,0.527806667,15.24705333,9.667106667,0.164026667,11.35611333,8.79503,1.99618,0.226146667,0.180016667,0
SR3MI01a,47.96996188,0.592748468,16.44879625,3.072219448,7.847683432,0.194271401,7.284448716,9.484557065,2.25478703,0.269870179,0.204112433
SR3MI01b,47.96996188,0.592748468,16.44879625,3.072219448,7.847683432,0.194271401,7.284448716,9.484557065,2.25478703,0.269870179,0.204112433
SR10MI02a,47.599525,0.549675,15.60785,9.92145,0.17655,10.931,9.060375,2.0149,0.2607,0.035625,0
SR10MI02b,47.599525,0.549675,15.60785,9.92145,0.17655,10.931,9.060375,2.0149,0.2607,0.035625,0
SR10MI02c,47.599525,0.549675,15.60785,9.92145,0.17655,10.931,9.060375,2.0149,0.2607,0.035625,0
SR10MI03a,47.04333333,0.54,15.56666667,9.693333333,0.173333333,10.96333333,9.033333333,1.876666667,0.253333333,0.043333333,0
SR10MI03b,47.04333333,0.54,15.56666667,9.693333333,0.173333333,10.96333333,9.033333333,1.876666667,0.253333333,0.043333333,0
SR10MI03c,47.04333333,0.54,15.56666667,9.693333333,0.173333333,10.96333333,9.033333333,1.876666667,0.253333333,0.043333333,0
SR10MI05a,46.9862,0.599133333,15.47746667,10.21346667,0.1853,10.7524,9.024433333,1.983833333,0.247066667,0.043733333,0
SR10MI05b,46.9862,0.599133333,15.47746667,10.21346667,0.1853,10.7524,9.024433333,1.983833333,0.247066667,0.043733333,0
SR10MI05c,46.9862,0.599133333,15.47746667,10.21346667,0.1853,10.7524,9.024433333,1.983833333,0.247066667,0.043733333,0
SR10MI11a,46.6455,0.5817,14.95,12.33656667,0.241266667,10.0377,8.953433333,1.965433333,0.227833333,0.055333333,0
SR10MI11b,46.6455,0.5817,14.95,12.33656667,0.241266667,10.0377,8.953433333,1.965433333,0.227833333,0.055333333,0
SR10MI11c,46.6455,0.5817,14.95,12.33656667,0.241266667,10.0377,8.953433333,1.965433333,0.227833333,0.055333333,0
WD12MI01a,44.98868,1.2894275,16.16189,0,10.5993475,0.183045,6.52141,11.9676225,2.3594075,0.282485,0.375365
WD12MI01b,44.98868,1.2894275,16.16189,0,10.5993475,0.183045,6.52141,11.9676225,2.3594075,0.282485,0.375365
WD12MI01c,44.98868,1.2894275,16.16189,0,10.5993475,0.183045,6.52141,11.9676225,2.3594075,0.282485,0.375365
WD23MI03Aa,45.48634333,1.19118,16.19975,0,10.48944,0.190936667,6.350776667,12.07456667,2.431453333,0.25387,0.38747
WD23MI03Ab,45.48634333,1.19118,16.19975,0,10.48944,0.190936667,6.350776667,12.07456667,2.431453333,0.25387,0.38747
WD23MI03Ac,45.48634333,1.19118,16.19975,0,10.48944,0.190936667,6.350776667,12.07456667,2.431453333,0.25387,0.38747
WD23MI04a,45.219882,1.33532,16.423158,0,10.607302,0.199054,6.321248,11.806202,2.403034,0.288578,0.371774
WD23MI04b,45.219882,1.33532,16.423158,0,10.607302,0.199054,6.321248,11.806202,2.403034,0.288578,0.371774
WD23MI04c,45.219882,1.33532,16.423158,0,10.607302,0.199054,6.321248,11.806202,2.403034,0.288578,0.371774
WD23MI04d,45.219882,1.33532,16.423158,0,10.607302,0.199054,6.321248,11.806202,2.403034,0.288578,0.371774
WD32MI02a,47.96316667,1.518533333,16.97454569,0,9.9889,0.188066667,5.703166667,10.04836667,2.982733333,0.6127,0.295162516
WD32MI02b,47.96316667,1.518533333,16.97454569,0,9.9889,0.188066667,5.703166667,10.04836667,2.982733333,0.6127,0.295162516
WD32MI02c,47.96316667,1.518533333,16.97454569,0,9.9889,0.188066667,5.703166667,10.04836667,2.982733333,0.6127,0.295162516
WD32MI04a,46.1975825,1.87007,16.8995075,0,9.82594,0.1776175,3.9243875,11.4782725,3.000095,0.5462675,0.41505
WD32MI04b,46.1975825,1.87007,16.8995075,0,9.82594,0.1776175,3.9243875,11.4782725,3.000095,0.5462675,0.41505
WD32MI04c,46.1975825,1.87007,16.8995075,0,9.82594,0.1776175,3.9243875,11.4782725,3.000095,0.5462675,0.41505
WD33MI05a,43.94,1.274345,16.761565,0,10.73892,0.18813,6.00883,11.867685,2.396345,0.27242,0.351695
WD33MI05b,43.94,1.274345,16.761565,0,10.73892,0.18813,6.00883,11.867685,2.396345,0.27242,0.351695
WD33MI05c,43.94,1.274345,16.761565,0,10.73892,0.18813,6.00883,11.867685,2.396345,0.27242,0.351695
WD71AMI01a,52.19961,0.795443333,17.88018,0,6.809256667,0.133186667,2.713456667,11.14344,2.921276667,0.402506667,0.280546667
WD71AMI01b,52.19961,0.795443333,17.88018,0,6.809256667,0.133186667,2.713456667,11.14344,2.921276667,0.402506667,0.280546667
WD71AMI01c,52.19961,0.795443333,17.88018,0,6.809256667,0.133186667,2.713456667,11.14344,2.921276667,0.402506667,0.280546667
WD71AMI01d,52.19961,0.795443333,17.88018,0,6.809256667,0.133186667,2.713456667,11.14344,2.921276667,0.402506667,0.280546667