4.011380e+002,5.047009e-001
2.931393e+003,4.877187e-001
2.935250e+003,4.930857e-001
2.939107e+003,4.983047e-001
2.942964e+003,5.033883e-001
2.946821e+003,5.092292e-001
2.950678e+003,5.150729e-001
2.954535e+003,5.205717e-001
2.958393e+003,5.267676e-001
2.962250e+003,5.330260e-001
2.966107e+003,5.386990e-001
2.969964e+003,5.442263e-001
2.973821e+003,5.507905e-001
2.977678e+003,5.577475e-001
2.981535e+003,5.637565e-001
2.985392e+003,5.703725e-001
2.989249e+003,5.770041e-001
2.993106e+003,5.831037e-001
2.996964e+003,5.896196e-001
3.000821e+003,5.962265e-001
3.004678e+003,6.012821e-001
3.008535e+003,6.066573e-001
3.012392e+003,6.132887e-001
3.016249e+003,6.209928e-001
3.020106e+003,6.283699e-001
3.023963e+003,6.347747e-001
3.027820e+003,6.414933e-001
3.031677e+003,6.493026e-001
3.035534e+003,6.561497e-001
3.039392e+003,6.631484e-001
3.043249e+003,6.711544e-001
3.047106e+003,6.786954e-001
3.050963e+003,6.859006e-001
3.054820e+003,6.930239e-001
3.058677e+003,7.006681e-001
3.062534e+003,7.076094e-001
3.066391e+003,7.143092e-001
3.070248e+003,7.217998e-001
3.074105e+003,7.300355e-001
3.077963e+003,7.381794e-001
3.081820e+003,7.453315e-001
3.085677e+003,7.524970e-001
3.089534e+003,7.604165e-001
3.093391e+003,7.680473e-001
3.097248e+003,7.759557e-001
3.101105e+003,7.846433e-001
3.104962e+003,7.929516e-001
3.108819e+003,8.011265e-001
3.112677e+003,8.096235e-001
3.116533e+003,8.170639e-001
3.120391e+003,8.259514e-001
3.124248e+003,8.355299e-001
3.128105e+003,8.432742e-001
3.131962e+003,8.513758e-001
3.135819e+003,8.606240e-001
3.139676e+003,8.705257e-001
3.143533e+003,8.802321e-001
3.147390e+003,8.880024e-001
3.151247e+003,8.943245e-001
3.155104e+003,9.028967e-001
3.158962e+003,9.132298e-001
3.162819e+003,9.225509e-001
3.166676e+003,9.312402e-001
3.170533e+003,9.399574e-001
3.174390e+003,9.480171e-001
3.178247e+003,9.549686e-001
3.182104e+003,9.636977e-001
3.185961e+003,9.745898e-001
3.189818e+003,9.841406e-001
3.193675e+003,9.922754e-001
3.197532e+003,1.001347e+000
3.201390e+003,1.011125e+000
3.205247e+003,1.017744e+000
3.209104e+003,1.023745e+000
3.212961e+003,1.032879e+000
3.216818e+003,1.041641e+000
3.220675e+003,1.049082e+000
3.224532e+003,1.057409e+000
3.228389e+003,1.063731e+000
3.232246e+003,1.067675e+000
3.236104e+003,1.072629e+000
3.239960e+003,1.080542e+000
3.243818e+003,1.088019e+000
3.247675e+003,1.095867e+000
3.251532e+003,1.105715e+000
3.255389e+003,1.112131e+000
3.259246e+003,1.117734e+000
3.263103e+003,1.124473e+000
3.266960e+003,1.132437e+000
3.270817e+003,1.141150e+000
3.274674e+003,1.147583e+000
3.278531e+003,1.152886e+000
3.282389e+003,1.159827e+000
3.286246e+003,1.168701e+000
3.290103e+003,1.172993e+000
3.293960e+003,1.178834e+000
3.297817e+003,1.189776e+000
3.301674e+003,1.202511e+000
3.305531e+003,1.210143e+000
3.309388e+003,1.216657e+000
3.313245e+003,1.226486e+000
3.317103e+003,1.238978e+000
3.320959e+003,1.247925e+000
3.324817e+003,1.254420e+000
3.328674e+003,1.264164e+000
3.332531e+003,1.269813e+000
3.336388e+003,1.272515e+000
3.340245e+003,1.281888e+000
3.344102e+003,1.291748e+000
3.347959e+003,1.303232e+000
3.351816e+003,1.310845e+000
3.355673e+003,1.312214e+000
3.359531e+003,1.317930e+000
3.363388e+003,1.324446e+000
3.367245e+003,1.335684e+000
3.371102e+003,1.344792e+000
3.374959e+003,1.352821e+000
3.378816e+003,1.360260e+000
3.382673e+003,1.366119e+000
3.386530e+003,1.371967e+000
3.390387e+003,1.381053e+000
3.394244e+003,1.391274e+000
3.398102e+003,1.397753e+000
3.401958e+003,1.400381e+000
3.405816e+003,1.401653e+000
3.409673e+003,1.409438e+000
3.413530e+003,1.417198e+000
3.417387e+003,1.420401e+000
3.421244e+003,1.432096e+000
3.425101e+003,1.439589e+000
3.428958e+003,1.442863e+000
3.432815e+003,1.445659e+000
3.436672e+003,1.448808e+000
3.440530e+003,1.451804e+000
3.444387e+003,1.458127e+000
3.448244e+003,1.468084e+000
3.452101e+003,1.471014e+000
3.455958e+003,1.474699e+000
3.459815e+003,1.477746e+000
3.463672e+003,1.484386e+000
3.467529e+003,1.488540e+000
3.471386e+003,1.488407e+000
3.475243e+003,1.494016e+000
3.479101e+003,1.495833e+000
3.482958e+003,1.492137e+000
3.486815e+003,1.499776e+000
3.490672e+003,1.510039e+000
3.494529e+003,1.512801e+000
3.498386e+003,1.511525e+000
3.502243e+003,1.509589e+000
3.506100e+003,1.507192e+000
3.509957e+003,1.510916e+000
3.513814e+003,1.519786e+000
3.517671e+003,1.527047e+000
3.521529e+003,1.533276e+000
3.525386e+003,1.525820e+000
3.529243e+003,1.514795e+000
3.533100e+003,1.519033e+000
3.536957e+003,1.525030e+000
3.540814e+003,1.529558e+000
3.544671e+003,1.523060e+000
3.548528e+003,1.515626e+000
3.552385e+003,1.509947e+000
3.556242e+003,1.500548e+000
3.560100e+003,1.494810e+000
3.563957e+003,1.483783e+000
3.567814e+003,1.471926e+000
3.571671e+003,1.461455e+000
3.575528e+003,1.440352e+000
3.579385e+003,1.415585e+000
3.583242e+003,1.397047e+000
3.587099e+003,1.371780e+000
3.590956e+003,1.340388e+000
3.594813e+003,1.308874e+000
3.598670e+003,1.273955e+000
3.602528e+003,1.235246e+000
3.606385e+003,1.192401e+000
3.610242e+003,1.143549e+000
3.614099e+003,1.094301e+000
3.617956e+003,1.041572e+000
3.621813e+003,9.888318e-001
3.625670e+003,9.349180e-001
3.629527e+003,8.794138e-001
3.633384e+003,8.218584e-001
3.637241e+003,7.639232e-001
3.641099e+003,7.086203e-001
3.644956e+003,6.552121e-001
3.648813e+003,6.021217e-001
3.652670e+003,5.527748e-001
3.656527e+003,5.061071e-001
3.660384e+003,4.617650e-001
3.664241e+003,4.222947e-001
3.668098e+003,3.872483e-001
3.671955e+003,3.555005e-001
3.675813e+003,3.272201e-001
3.679669e+003,3.022249e-001
3.683527e+003,2.802001e-001
3.687384e+003,2.612303e-001
3.691241e+003,2.445999e-001
3.695098e+003,2.301795e-001
3.698955e+003,2.176643e-001
3.702812e+003,2.063890e-001
3.706669e+003,1.959137e-001
3.710526e+003,1.858860e-001
3.714383e+003,1.769336e-001
3.718240e+003,1.696225e-001
3.722098e+003,1.627719e-001
3.725955e+003,1.564596e-001
3.729812e+003,1.514209e-001
3.733669e+003,1.470710e-001
3.737526e+003,1.433363e-001
3.741383e+003,1.408886e-001
3.745240e+003,1.395732e-001
3.749097e+003,1.384745e-001
3.752954e+003,1.370927e-001
3.756812e+003,1.362352e-001
3.760668e+003,1.353686e-001
3.764526e+003,1.345348e-001
3.768383e+003,1.342898e-001
3.772240e+003,1.335339e-001
3.776097e+003,1.322808e-001
3.779954e+003,1.311878e-001
3.783811e+003,1.295891e-001
3.787668e+003,1.272901e-001
3.791525e+003,1.254342e-001
3.795382e+003,1.239690e-001
3.799240e+003,1.225698e-001
3.803097e+003,1.214886e-001
3.806954e+003,1.212426e-001
3.810811e+003,1.210854e-001
3.814668e+003,1.205037e-001
3.818525e+003,1.202813e-001
3.822382e+003,1.202157e-001
3.826239e+003,1.202696e-001
3.830096e+003,1.208004e-001
3.833953e+003,1.213014e-001
3.837811e+003,1.212130e-001
3.841667e+003,1.205967e-001
3.845525e+003,1.201032e-001
3.849382e+003,1.200267e-001
3.853239e+003,1.195884e-001
3.857096e+003,1.183835e-001
3.860953e+003,1.169879e-001
3.864810e+003,1.163222e-001
3.868667e+003,1.157054e-001
3.872524e+003,1.146043e-001
3.876381e+003,1.134436e-001
3.880239e+003,1.131366e-001
3.884096e+003,1.130412e-001
3.887953e+003,1.130791e-001
3.891810e+003,1.131376e-001
3.895667e+003,1.129822e-001
3.899524e+003,1.128593e-001
3.903381e+003,1.130728e-001
3.907238e+003,1.135085e-001
3.911095e+003,1.137507e-001
3.914952e+003,1.139885e-001
3.918810e+003,1.139158e-001
3.922667e+003,1.130973e-001
3.926524e+003,1.123060e-001
3.930381e+003,1.112818e-001
3.934238e+003,1.099465e-001
3.938095e+003,1.094012e-001
3.941952e+003,1.090870e-001
3.945809e+003,1.083005e-001
3.949666e+003,1.078935e-001
3.953523e+003,1.076598e-001
3.957380e+003,1.070638e-001
3.961238e+003,1.066457e-001
3.965094e+003,1.067215e-001
3.968952e+003,1.065483e-001
3.972809e+003,1.061230e-001
3.976666e+003,1.061566e-001
3.980523e+003,1.061507e-001
3.984380e+003,1.062502e-001
3.988237e+003,1.062273e-001
3.992094e+003,1.060885e-001
3.995951e+003,1.056380e-001
3.999808e+003,1.049050e-001
4.003666e+003,1.046060e-001
4.007523e+003,1.038107e-001
4.011380e+003,1.026212e-001
4.015237e+003,1.018081e-001
4.019094e+003,1.013910e-001
4.022951e+003,1.012579e-001
4.026808e+003,1.005427e-001
4.030665e+003,1.001689e-001
4.034522e+003,9.965722e-002
4.038379e+003,9.860023e-002
4.042237e+003,9.830658e-002
4.046094e+003,9.846043e-002
4.049951e+003,9.794764e-002
4.053808e+003,9.757718e-002
4.057665e+003,9.794374e-002
4.061522e+003,9.768658e-002
4.065379e+003,9.731435e-002
4.069236e+003,9.726660e-002
4.073093e+003,9.707924e-002
4.076950e+003,9.667425e-002
4.080807e+003,9.603276e-002
4.084665e+003,9.566150e-002
4.088522e+003,9.522214e-002
4.092379e+003,9.446153e-002
4.096236e+003,9.331810e-002
4.100093e+003,9.213983e-002
4.103950e+003,9.197804e-002
4.107807e+003,9.192407e-002
4.111665e+003,9.076520e-002
4.115521e+003,8.988564e-002
4.119378e+003,8.967027e-002
4.123236e+003,8.944780e-002
4.127093e+003,8.938596e-002
4.130950e+003,8.972249e-002
4.134807e+003,8.996104e-002
4.138664e+003,8.971667e-002
4.142521e+003,8.923119e-002
4.146378e+003,8.896706e-002
4.150235e+003,8.905340e-002
4.154092e+003,8.874910e-002
4.157950e+003,8.811434e-002
4.161807e+003,8.783389e-002
4.165664e+003,8.781701e-002
4.169521e+003,8.698270e-002
4.173378e+003,8.623787e-002
4.177235e+003,8.574787e-002
4.181092e+003,8.506040e-002
4.184949e+003,8.446361e-002
4.188806e+003,8.392354e-002
4.192664e+003,8.396997e-002
4.196521e+003,8.353385e-002
4.200377e+003,8.334275e-002
4.204235e+003,8.359727e-002
4.208092e+003,8.388206e-002
4.211949e+003,8.431923e-002
4.215806e+003,8.412252e-002
4.219663e+003,8.474523e-002
4.223520e+003,8.553486e-002
4.227377e+003,8.514650e-002
4.231234e+003,8.520459e-002
4.235091e+003,8.491305e-002
4.238949e+003,8.413596e-002
4.242806e+003,8.373783e-002
4.246663e+003,8.348433e-002
4.250520e+003,8.324919e-002
4.254377e+003,8.251178e-002
4.258234e+003,8.197949e-002
4.262091e+003,8.227016e-002
4.265948e+003,8.165107e-002
4.269805e+003,8.094235e-002
4.273663e+003,8.103362e-002
4.277520e+003,8.144207e-002
4.281376e+003,8.199374e-002
4.285234e+003,8.244575e-002
4.289091e+003,8.340202e-002
4.292948e+003,8.421616e-002
4.296805e+003,8.443025e-002
4.300662e+003,8.458783e-002
4.304519e+003,8.529753e-002
4.308376e+003,8.568563e-002
4.312233e+003,8.598129e-002
4.316090e+003,8.594454e-002
4.319948e+003,8.476242e-002
4.323805e+003,8.394151e-002
4.327662e+003,8.414537e-002
4.331519e+003,8.402075e-002
4.335376e+003,8.370770e-002
4.339233e+003,8.391695e-002
4.343090e+003,8.407725e-002
4.346947e+003,8.392844e-002
4.350804e+003,8.449955e-002
4.354662e+003,8.536560e-002
4.358519e+003,8.603033e-002
4.362375e+003,8.688787e-002
4.366233e+003,8.792333e-002
4.370090e+003,8.915445e-002
4.373947e+003,8.994999e-002
4.377804e+003,9.037201e-002
4.381661e+003,9.114134e-002
4.385518e+003,9.141114e-002
4.389375e+003,9.113529e-002
4.393232e+003,9.121303e-002
4.397089e+003,9.154464e-002
4.400947e+003,9.135392e-002
4.404804e+003,9.108057e-002
4.408661e+003,9.141076e-002
4.412518e+003,9.060536e-002
4.416375e+003,9.046006e-002
4.420232e+003,9.105458e-002
4.424089e+003,9.154955e-002
4.427946e+003,9.227671e-002
4.431803e+003,9.281422e-002
4.435661e+003,9.391667e-002
4.439518e+003,9.600850e-002
4.443375e+003,9.712709e-002
4.447232e+003,9.782714e-002
4.451089e+003,9.877528e-002
4.454946e+003,9.950627e-002
4.458803e+003,1.000068e-001
4.462660e+003,1.001445e-001
4.466517e+003,1.003654e-001
4.470375e+003,9.985207e-002
4.474231e+003,9.893321e-002
4.478088e+003,9.827039e-002
4.481946e+003,9.781726e-002
4.485803e+003,9.793938e-002
4.489660e+003,9.769800e-002
4.493517e+003,9.739076e-002
4.497374e+003,9.815660e-002
4.501231e+003,9.873597e-002
4.505088e+003,9.905797e-002
4.508945e+003,1.002019e-001
4.512802e+003,1.009593e-001
4.516660e+003,1.015431e-001
4.520517e+003,1.027107e-001
4.524374e+003,1.032607e-001
4.528231e+003,1.029865e-001
4.532088e+003,1.031973e-001
4.535945e+003,1.030007e-001
4.539802e+003,1.023841e-001
4.543659e+003,1.016078e-001
4.547516e+003,1.003838e-001
4.551374e+003,1.003100e-001
4.555230e+003,9.991408e-002
4.559087e+003,9.895638e-002
4.562945e+003,9.813417e-002
4.566802e+003,9.800606e-002
4.570659e+003,9.865088e-002
4.574516e+003,9.870852e-002
4.578373e+003,9.912340e-002
4.582230e+003,1.002143e-001
4.586087e+003,1.014831e-001
4.589944e+003,1.027308e-001
4.593801e+003,1.031255e-001
4.597659e+003,1.034799e-001
4.601516e+003,1.042819e-001
4.605373e+003,1.040581e-001
4.609230e+003,1.036369e-001
4.613087e+003,1.039680e-001
4.616944e+003,1.035383e-001
4.620801e+003,1.030230e-001
4.624658e+003,1.023992e-001
4.628515e+003,1.019925e-001
4.632373e+003,1.018931e-001
4.636229e+003,1.020387e-001
4.640086e+003,1.028764e-001
4.643944e+003,1.030360e-001
4.647801e+003,1.027059e-001
4.651658e+003,1.030625e-001
4.655515e+003,1.043417e-001
4.659372e+003,1.058255e-001
4.663229e+003,1.069021e-001
4.667086e+003,1.080332e-001
4.670943e+003,1.095065e-001
4.674800e+003,1.102502e-001
4.678658e+003,1.108707e-001
4.682515e+003,1.116637e-001
4.686372e+003,1.113321e-001
4.690229e+003,1.103150e-001
4.694086e+003,1.096448e-001
4.697943e+003,1.101920e-001
4.701800e+003,1.101859e-001
4.705657e+003,1.094465e-001
4.709514e+003,1.088549e-001
4.713372e+003,1.086958e-001
4.717229e+003,1.086333e-001
4.721085e+003,1.085944e-001
4.724943e+003,1.098718e-001
4.728800e+003,1.116636e-001
4.732657e+003,1.129814e-001
4.736514e+003,1.146333e-001
4.740371e+003,1.154489e-001
4.744228e+003,1.153833e-001
4.748085e+003,1.157667e-001
4.751942e+003,1.177125e-001
4.755799e+003,1.187043e-001
4.759657e+003,1.181829e-001
4.763514e+003,1.183109e-001
4.767371e+003,1.178542e-001
4.771228e+003,1.168249e-001
4.775085e+003,1.163605e-001
4.778942e+003,1.160763e-001
4.782799e+003,1.161444e-001
4.786656e+003,1.161401e-001
4.790513e+003,1.166324e-001
4.794371e+003,1.163883e-001
4.798228e+003,1.166224e-001
4.802084e+003,1.180310e-001
4.805942e+003,1.195088e-001
4.809799e+003,1.201149e-001
4.813656e+003,1.212766e-001
4.817513e+003,1.225881e-001
4.821370e+003,1.240212e-001
4.825227e+003,1.251239e-001
4.829084e+003,1.260099e-001
4.832941e+003,1.269771e-001
4.836798e+003,1.268239e-001
4.840656e+003,1.253432e-001
4.844513e+003,1.242002e-001
4.848370e+003,1.235414e-001
4.852227e+003,1.228242e-001
4.856084e+003,1.226097e-001
4.859941e+003,1.222981e-001
4.863798e+003,1.230705e-001
4.867655e+003,1.240787e-001
4.871512e+003,1.241782e-001
4.875370e+003,1.248928e-001
4.879227e+003,1.262850e-001
4.883083e+003,1.276185e-001
4.886941e+003,1.277294e-001
4.890798e+003,1.289891e-001
4.894655e+003,1.311265e-001
4.898512e+003,1.323226e-001
4.902369e+003,1.323680e-001
4.906226e+003,1.318681e-001
4.910083e+003,1.323396e-001
4.913940e+003,1.319057e-001
4.917797e+003,1.315041e-001
4.921655e+003,1.319368e-001
4.925512e+003,1.321047e-001
4.929369e+003,1.319259e-001
4.933226e+003,1.309951e-001
4.937083e+003,1.296820e-001
4.940940e+003,1.296998e-001
4.944797e+003,1.301285e-001
4.948654e+003,1.308171e-001
4.952511e+003,1.326069e-001
4.956369e+003,1.329823e-001
4.960226e+003,1.328258e-001
4.964083e+003,1.334868e-001
4.967940e+003,1.347602e-001
4.971797e+003,1.364699e-001
4.975654e+003,1.379222e-001
4.979511e+003,1.376848e-001
4.983368e+003,1.361868e-001
4.987225e+003,1.361219e-001
4.991083e+003,1.364798e-001
4.994939e+003,1.364571e-001
4.998796e+003,1.361121e-001
5.002654e+003,1.357852e-001
5.006511e+003,1.355795e-001
5.010368e+003,1.360692e-001
5.014225e+003,1.356487e-001
5.018082e+003,1.350882e-001
5.021939e+003,1.347097e-001
5.025796e+003,1.346885e-001
5.029653e+003,1.359469e-001
5.033510e+003,1.375263e-001
5.037368e+003,1.381833e-001
5.041225e+003,1.387281e-001
5.045082e+003,1.389251e-001
5.048939e+003,1.394018e-001
5.052796e+003,1.403370e-001
5.056653e+003,1.406923e-001
5.060510e+003,1.408473e-001
5.064367e+003,1.411002e-001
5.068224e+003,1.414862e-001
5.072082e+003,1.408900e-001
5.075938e+003,1.399788e-001
5.079795e+003,1.406582e-001
5.083653e+003,1.405629e-001
5.087510e+003,1.403069e-001
5.091367e+003,1.397002e-001
5.095224e+003,1.391742e-001
5.099081e+003,1.403739e-001
5.102938e+003,1.406566e-001
5.106795e+003,1.405649e-001
5.110652e+003,1.412796e-001
5.114509e+003,1.414416e-001
5.118367e+003,1.413550e-001
5.122224e+003,1.410833e-001
5.126081e+003,1.418985e-001
5.129938e+003,1.436868e-001
5.133795e+003,1.441388e-001
5.137652e+003,1.433541e-001
5.141509e+003,1.433404e-001
5.145366e+003,1.429347e-001
5.149223e+003,1.427327e-001
5.153081e+003,1.427782e-001
5.156938e+003,1.412723e-001
5.160794e+003,1.402564e-001
5.164652e+003,1.404270e-001
5.168509e+003,1.408484e-001
5.172366e+003,1.413375e-001
5.176223e+003,1.423560e-001
5.180080e+003,1.431007e-001
5.183937e+003,1.434727e-001
5.187794e+003,1.431654e-001
5.191651e+003,1.425585e-001
5.195508e+003,1.420162e-001
5.199366e+003,1.426098e-001
5.203223e+003,1.433985e-001
5.207080e+003,1.436855e-001
5.210937e+003,1.445942e-001
5.214794e+003,1.449252e-001
5.218651e+003,1.445276e-001
5.222508e+003,1.426949e-001
5.226365e+003,1.410374e-001
5.230222e+003,1.399588e-001
5.234080e+003,1.399295e-001
5.237937e+003,1.400463e-001
5.241793e+003,1.396687e-001
5.245651e+003,1.398751e-001
5.249508e+003,1.386283e-001
5.253365e+003,1.373366e-001
5.257222e+003,1.372754e-001
5.261079e+003,1.370748e-001
5.264936e+003,1.370806e-001
5.268793e+003,1.367116e-001
5.272650e+003,1.366609e-001
5.276507e+003,1.374788e-001
5.280365e+003,1.381912e-001
5.284222e+003,1.373918e-001
5.288079e+003,1.367712e-001
5.291936e+003,1.367540e-001
5.295793e+003,1.360322e-001
5.299650e+003,1.366363e-001
5.303507e+003,1.368363e-001
5.307364e+003,1.359467e-001
5.311221e+003,1.349077e-001
5.315079e+003,1.340054e-001
5.318936e+003,1.326488e-001
5.322792e+003,1.322973e-001
5.326650e+003,1.325434e-001
5.330507e+003,1.327460e-001
5.334364e+003,1.319979e-001
5.338221e+003,1.320871e-001
5.342078e+003,1.327267e-001
5.345935e+003,1.327460e-001
5.349792e+003,1.329644e-001
5.353649e+003,1.331398e-001
5.357506e+003,1.330487e-001
5.361364e+003,1.318258e-001
5.365221e+003,1.311141e-001
5.369078e+003,1.318905e-001
5.372935e+003,1.325857e-001
5.376792e+003,1.323246e-001
5.380649e+003,1.317139e-001
5.384506e+003,1.312259e-001
5.388363e+003,1.313774e-001
5.392220e+003,1.309644e-001
5.396078e+003,1.301412e-001
5.399935e+003,1.298807e-001
5.403792e+003,1.303566e-001
5.407649e+003,1.302848e-001
5.411506e+003,1.300512e-001
5.415363e+003,1.302238e-001
5.419220e+003,1.299459e-001
5.423077e+003,1.288698e-001
5.426934e+003,1.286201e-001
5.430792e+003,1.290578e-001
5.434648e+003,1.295532e-001
5.438505e+003,1.296033e-001
5.442363e+003,1.291660e-001
5.446220e+003,1.289108e-001
5.450077e+003,1.287525e-001
5.453934e+003,1.293954e-001
5.457791e+003,1.290864e-001
5.461648e+003,1.290520e-001
