4.011380e+002,5.047009e-001
5.465505e+003,1.292901e-001
5.469362e+003,1.287944e-001
5.473219e+003,1.282287e-001
5.477077e+003,1.276884e-001
5.480934e+003,1.270375e-001
5.484791e+003,1.264327e-001
5.488648e+003,1.263326e-001
5.492505e+003,1.262391e-001
5.496362e+003,1.263737e-001
5.500219e+003,1.261129e-001
5.504076e+003,1.256965e-001
5.507933e+003,1.258810e-001
5.511791e+003,1.260725e-001
5.515647e+003,1.264272e-001
5.519504e+003,1.260395e-001
5.523362e+003,1.253366e-001
5.527219e+003,1.254571e-001
5.531076e+003,1.262143e-001
5.534933e+003,1.269560e-001
5.538790e+003,1.271672e-001
5.542647e+003,1.263729e-001
5.546504e+003,1.255310e-001
5.550361e+003,1.247946e-001
5.554218e+003,1.246406e-001
5.558076e+003,1.238151e-001
5.561933e+003,1.232186e-001
5.565790e+003,1.236863e-001
5.569647e+003,1.237911e-001
5.573504e+003,1.224551e-001
5.577361e+003,1.214403e-001
5.581218e+003,1.222110e-001
5.585075e+003,1.246428e-001
5.588932e+003,1.252389e-001
5.592790e+003,1.234357e-001
5.596646e+003,1.228857e-001
5.600503e+003,1.232397e-001
5.604361e+003,1.234047e-001
5.608218e+003,1.235445e-001
5.612075e+003,1.241086e-001
5.615932e+003,1.237053e-001
5.619789e+003,1.227521e-001
5.623646e+003,1.224337e-001
5.627503e+003,1.229826e-001
5.631360e+003,1.221452e-001
5.635217e+003,1.216087e-001
5.639075e+003,1.212661e-001
5.642932e+003,1.196734e-001
5.646789e+003,1.191528e-001
5.650646e+003,1.193450e-001
5.654503e+003,1.191266e-001
5.658360e+003,1.195208e-001
5.662217e+003,1.202180e-001
5.666074e+003,1.209467e-001
5.669931e+003,1.208744e-001
5.673789e+003,1.210022e-001
5.677646e+003,1.220364e-001
5.681502e+003,1.223008e-001
5.685360e+003,1.217801e-001
5.689217e+003,1.233624e-001
5.693074e+003,1.242802e-001
5.696931e+003,1.220880e-001
5.700788e+003,1.195842e-001
5.704645e+003,1.195982e-001
5.708502e+003,1.194120e-001
5.712359e+003,1.196241e-001
5.716216e+003,1.200568e-001
5.720074e+003,1.190943e-001
5.723931e+003,1.178066e-001
5.727788e+003,1.175495e-001
5.731645e+003,1.183669e-001
5.735502e+003,1.196397e-001
5.739359e+003,1.199043e-001
5.743216e+003,1.211322e-001
5.747073e+003,1.217583e-001
5.750930e+003,1.211911e-001
5.754788e+003,1.213075e-001
5.758645e+003,1.209987e-001
5.762501e+003,1.210470e-001
5.766359e+003,1.215092e-001
5.770216e+003,1.215938e-001
5.774073e+003,1.205693e-001
5.777930e+003,1.197547e-001
5.781787e+003,1.188174e-001
5.785644e+003,1.195980e-001
5.789501e+003,1.208739e-001
5.793358e+003,1.195065e-001
5.797215e+003,1.186717e-001
5.801073e+003,1.191175e-001
5.804930e+003,1.198019e-001
5.808787e+003,1.208571e-001
5.812644e+003,1.199650e-001
5.816501e+003,1.200754e-001
5.820358e+003,1.215984e-001
5.824215e+003,1.223089e-001
5.828072e+003,1.209107e-001
5.831929e+003,1.193705e-001
5.835787e+003,1.210652e-001
5.839644e+003,1.216801e-001
5.843500e+003,1.210949e-001
5.847358e+003,1.194632e-001
5.851215e+003,1.192699e-001
5.855072e+003,1.202500e-001
5.858929e+003,1.196031e-001
5.862786e+003,1.198588e-001
5.866643e+003,1.200066e-001
5.870500e+003,1.186278e-001
5.874357e+003,1.193658e-001
5.878214e+003,1.208353e-001
5.882072e+003,1.208016e-001
5.885929e+003,1.201215e-001
5.889786e+003,1.210946e-001
5.893643e+003,1.236528e-001
5.897500e+003,1.251787e-001
5.901357e+003,1.257877e-001
5.905214e+003,1.253190e-001
5.909071e+003,1.248399e-001
5.912928e+003,1.241183e-001
5.916786e+003,1.229630e-001
5.920643e+003,1.225278e-001
5.924500e+003,1.218614e-001
5.928357e+003,1.228663e-001
5.932214e+003,1.240424e-001
5.936071e+003,1.224750e-001
5.939928e+003,1.202360e-001
5.943785e+003,1.204808e-001
5.947642e+003,1.204918e-001
5.951499e+003,1.211498e-001
5.955356e+003,1.217602e-001
5.959213e+003,1.221957e-001
5.963070e+003,1.226658e-001
5.966928e+003,1.228024e-001
5.970785e+003,1.235429e-001
5.974642e+003,1.248977e-001
5.978499e+003,1.265516e-001
5.982356e+003,1.268020e-001
5.986213e+003,1.257132e-001
5.990070e+003,1.251968e-001
5.993927e+003,1.254987e-001
5.997784e+003,1.245887e-001
6.001642e+003,1.233566e-001
6.005499e+003,1.242493e-001
6.009355e+003,1.243732e-001
6.013213e+003,1.237752e-001
6.017070e+003,1.237663e-001
6.020927e+003,1.245970e-001
6.024784e+003,1.247817e-001
6.028641e+003,1.242189e-001
6.032498e+003,1.244726e-001
6.036355e+003,1.245749e-001
6.040212e+003,1.253238e-001
6.044069e+003,1.270238e-001
6.047927e+003,1.270162e-001
6.051784e+003,1.271757e-001
6.055641e+003,1.269360e-001
6.059498e+003,1.272529e-001
6.063355e+003,1.279786e-001
6.067212e+003,1.278238e-001
6.071069e+003,1.278013e-001
6.074926e+003,1.271771e-001
6.078783e+003,1.279383e-001
6.082641e+003,1.267022e-001
6.086498e+003,1.258091e-001
6.090354e+003,1.269348e-001
6.094212e+003,1.278230e-001
6.098069e+003,1.277956e-001
6.101926e+003,1.259307e-001
6.105783e+003,1.268608e-001
6.109640e+003,1.281298e-001
6.113497e+003,1.289558e-001
6.117354e+003,1.301364e-001
6.121211e+003,1.297164e-001
6.125068e+003,1.299014e-001
6.128926e+003,1.302221e-001
6.132783e+003,1.295985e-001
6.136640e+003,1.303500e-001
6.140497e+003,1.309939e-001
6.144354e+003,1.316782e-001
6.148211e+003,1.311920e-001
6.152068e+003,1.294896e-001
6.155925e+003,1.287601e-001
6.159782e+003,1.288988e-001
6.163640e+003,1.291378e-001
6.167497e+003,1.291338e-001
6.171354e+003,1.288047e-001
6.175211e+003,1.293627e-001
6.179068e+003,1.295524e-001
6.182925e+003,1.286789e-001
6.186782e+003,1.282063e-001
6.190639e+003,1.307253e-001
6.194496e+003,1.331560e-001
6.198354e+003,1.343952e-001
6.202210e+003,1.354806e-001
6.206067e+003,1.365587e-001
6.209925e+003,1.360644e-001
6.213782e+003,1.342422e-001
6.217639e+003,1.344010e-001
6.221496e+003,1.339581e-001
6.225353e+003,1.327836e-001
6.229210e+003,1.318909e-001
6.233067e+003,1.308505e-001
6.236924e+003,1.311667e-001
6.240781e+003,1.330370e-001
6.244639e+003,1.313210e-001
6.248496e+003,1.310642e-001
6.252353e+003,1.312393e-001
6.256210e+003,1.324172e-001
6.260067e+003,1.324404e-001
6.263924e+003,1.329478e-001
6.267781e+003,1.333071e-001
6.271638e+003,1.340133e-001
6.275495e+003,1.344761e-001
6.279353e+003,1.350404e-001
6.283209e+003,1.352431e-001
6.287066e+003,1.350611e-001
6.290924e+003,1.355285e-001
6.294781e+003,1.363457e-001
6.298638e+003,1.356194e-001
6.302495e+003,1.325953e-001
6.306352e+003,1.318371e-001
6.310209e+003,1.336340e-001
6.314066e+003,1.331206e-001
6.317923e+003,1.320762e-001
6.321780e+003,1.328198e-001
6.325638e+003,1.335794e-001
6.329495e+003,1.334232e-001
6.333352e+003,1.355271e-001
6.337209e+003,1.361290e-001
6.341066e+003,1.359399e-001
6.344923e+003,1.361510e-001
6.348780e+003,1.376038e-001
6.352637e+003,1.391336e-001
6.356494e+003,1.395207e-001
6.360352e+003,1.377983e-001
6.364208e+003,1.372634e-001
6.368065e+003,1.367558e-001
6.371923e+003,1.368952e-001
6.375780e+003,1.364932e-001
6.379637e+003,1.348572e-001
6.383494e+003,1.344609e-001
6.387351e+003,1.329591e-001
6.391208e+003,1.319133e-001
6.395065e+003,1.339619e-001
6.398922e+003,1.370817e-001
6.402779e+003,1.377368e-001
6.406637e+003,1.372882e-001
6.410494e+003,1.358437e-001
6.414351e+003,1.356150e-001
6.418208e+003,1.366452e-001
6.422065e+003,1.388244e-001
6.425922e+003,1.380867e-001
6.429779e+003,1.362215e-001
6.433636e+003,1.363761e-001
6.437493e+003,1.355516e-001
6.441351e+003,1.363443e-001
6.445208e+003,1.390398e-001
6.449064e+003,1.390057e-001
6.452922e+003,1.398573e-001
6.456779e+003,1.387026e-001
6.460636e+003,1.380307e-001
6.464493e+003,1.372577e-001
6.468350e+003,1.363047e-001
6.472207e+003,1.357215e-001
6.476064e+003,1.371060e-001
6.479921e+003,1.365131e-001
6.483778e+003,1.363356e-001
6.487636e+003,1.360493e-001
6.491493e+003,1.371141e-001
6.495350e+003,1.385309e-001
6.499207e+003,1.374769e-001
6.503064e+003,1.353257e-001
6.506921e+003,1.355237e-001
6.510778e+003,1.381527e-001
6.514635e+003,1.378604e-001
6.518492e+003,1.384429e-001
6.522350e+003,1.403242e-001
6.526207e+003,1.401005e-001
6.530063e+003,1.402729e-001
6.533921e+003,1.391628e-001
6.537778e+003,1.379245e-001
6.541635e+003,1.372504e-001
6.545492e+003,1.348482e-001
6.549349e+003,1.344597e-001
6.553206e+003,1.356638e-001
6.557063e+003,1.351985e-001
6.560920e+003,1.356563e-001
6.564777e+003,1.377856e-001
6.568635e+003,1.386821e-001
6.572492e+003,1.384947e-001
6.576349e+003,1.380478e-001
6.580206e+003,1.392708e-001
6.584063e+003,1.400036e-001
6.587920e+003,1.396469e-001
6.591777e+003,1.388798e-001
6.595634e+003,1.384822e-001
6.599491e+003,1.380348e-001
6.603349e+003,1.397416e-001
6.607206e+003,1.412737e-001
6.611063e+003,1.417803e-001
6.614920e+003,1.409850e-001
6.618777e+003,1.368828e-001
6.622634e+003,1.360642e-001
6.626491e+003,1.371808e-001
6.630348e+003,1.370185e-001
6.634205e+003,1.378496e-001
6.638063e+003,1.389621e-001
6.641919e+003,1.394864e-001
6.645776e+003,1.378033e-001
6.649634e+003,1.370599e-001
6.653491e+003,1.403298e-001
6.657348e+003,1.435823e-001
6.661205e+003,1.408185e-001
6.665062e+003,1.374292e-001
6.668919e+003,1.364449e-001
6.672776e+003,1.370336e-001
6.676633e+003,1.381421e-001
6.680490e+003,1.400787e-001
6.684348e+003,1.398503e-001
6.688205e+003,1.372763e-001
6.692062e+003,1.368352e-001
6.695919e+003,1.358847e-001
6.699776e+003,1.364283e-001
6.703633e+003,1.383951e-001
6.707490e+003,1.398432e-001
6.711347e+003,1.381434e-001
6.715204e+003,1.380964e-001
6.719062e+003,1.388777e-001
6.722918e+003,1.386871e-001
6.726775e+003,1.356537e-001
6.730633e+003,1.368597e-001
6.734490e+003,1.388107e-001
6.738347e+003,1.394512e-001
6.742204e+003,1.404988e-001
6.746061e+003,1.405949e-001
6.749918e+003,1.397927e-001
6.753775e+003,1.393929e-001
6.757632e+003,1.401887e-001
6.761489e+003,1.396744e-001
6.765347e+003,1.369571e-001
6.769204e+003,1.366562e-001
6.773061e+003,1.402383e-001
6.776918e+003,1.427561e-001
6.780775e+003,1.449735e-001
6.784632e+003,1.432371e-001
6.788489e+003,1.390400e-001
6.792346e+003,1.386300e-001
6.796203e+003,1.395140e-001
6.800061e+003,1.418535e-001
6.803917e+003,1.417711e-001
6.807774e+003,1.419146e-001
6.811632e+003,1.419592e-001
6.815489e+003,1.409267e-001
6.819346e+003,1.417091e-001
6.823203e+003,1.410917e-001
6.827060e+003,1.410672e-001
6.830917e+003,1.397777e-001
6.834774e+003,1.413211e-001
6.838631e+003,1.444719e-001
6.842488e+003,1.442006e-001
6.846346e+003,1.399651e-001
6.850203e+003,1.380195e-001
6.854060e+003,1.394076e-001
6.857917e+003,1.410701e-001
6.861774e+003,1.428438e-001
6.865631e+003,1.410471e-001
6.869488e+003,1.396305e-001
6.873345e+003,1.389729e-001
6.877202e+003,1.411826e-001
6.881060e+003,1.436763e-001
6.884917e+003,1.432420e-001
6.888773e+003,1.431607e-001
6.892631e+003,1.429647e-001
6.896488e+003,1.444753e-001
6.900345e+003,1.421652e-001
6.904202e+003,1.406526e-001
6.908059e+003,1.433560e-001
6.911916e+003,1.452144e-001
6.915773e+003,1.471133e-001
6.919630e+003,1.466739e-001
6.923487e+003,1.461898e-001
6.927345e+003,1.468718e-001
6.931202e+003,1.455570e-001
6.935059e+003,1.446745e-001
6.938916e+003,1.437020e-001
6.942773e+003,1.417013e-001
6.946630e+003,1.418276e-001
6.950487e+003,1.437369e-001
6.954344e+003,1.451517e-001
6.958201e+003,1.468398e-001
6.962059e+003,1.471442e-001
6.965916e+003,1.447365e-001
6.969772e+003,1.455330e-001
6.973630e+003,1.459518e-001
6.977487e+003,1.468078e-001
6.981344e+003,1.478285e-001
6.985201e+003,1.453748e-001
6.989058e+003,1.468096e-001
6.992915e+003,1.488008e-001
6.996772e+003,1.460599e-001
7.000629e+003,1.455257e-001
7.004486e+003,1.492909e-001
7.008344e+003,1.490172e-001
7.012201e+003,1.494338e-001
7.016058e+003,1.495040e-001
7.019915e+003,1.493444e-001
7.023772e+003,1.475162e-001
7.027629e+003,1.460471e-001
7.031486e+003,1.446621e-001
7.035343e+003,1.469253e-001
7.039200e+003,1.481435e-001
7.043058e+003,1.499949e-001
7.046915e+003,1.502416e-001
7.050771e+003,1.505806e-001
7.054629e+003,1.488034e-001
7.058486e+003,1.515402e-001
7.062343e+003,1.542104e-001
7.066200e+003,1.535918e-001
7.070057e+003,1.511472e-001
7.073914e+003,1.497779e-001
7.077771e+003,1.514449e-001
7.081628e+003,1.526715e-001
7.085485e+003,1.488912e-001
7.089343e+003,1.462744e-001
7.093200e+003,1.535703e-001
7.097057e+003,1.552783e-001
7.100914e+003,1.494859e-001
7.104771e+003,1.501033e-001
7.108628e+003,1.521414e-001
7.112485e+003,1.552502e-001
7.116342e+003,1.583014e-001
7.120199e+003,1.565893e-001
7.124057e+003,1.511212e-001
7.127914e+003,1.504899e-001
7.131771e+003,1.549868e-001
7.135628e+003,1.547528e-001
7.139485e+003,1.539002e-001
7.143342e+003,1.563549e-001
7.147199e+003,1.560454e-001
7.151056e+003,1.526374e-001
7.154913e+003,1.531588e-001
7.158771e+003,1.569572e-001
7.162627e+003,1.577407e-001
7.166484e+003,1.560012e-001
7.170342e+003,1.547468e-001
7.174199e+003,1.498257e-001
7.178056e+003,1.500858e-001
7.181913e+003,1.556110e-001
7.185770e+003,1.549466e-001
7.189627e+003,1.534589e-001
7.193484e+003,1.517381e-001
7.197341e+003,1.524109e-001
7.201198e+003,1.566174e-001
7.205056e+003,1.579072e-001
7.208913e+003,1.580124e-001
7.212770e+003,1.625024e-001
7.216627e+003,1.614018e-001
7.220484e+003,1.599884e-001
7.224341e+003,1.610439e-001
7.228198e+003,1.591122e-001
7.232055e+003,1.600093e-001
7.235912e+003,1.578917e-001
7.239770e+003,1.518569e-001
7.243626e+003,1.550437e-001
7.247483e+003,1.588158e-001
7.251341e+003,1.584457e-001
7.255198e+003,1.594913e-001
7.259055e+003,1.596874e-001
7.262912e+003,1.541735e-001
7.266769e+003,1.510574e-001
7.270626e+003,1.548944e-001
7.274483e+003,1.634134e-001
7.278340e+003,1.657436e-001
7.282197e+003,1.644824e-001
7.286055e+003,1.622552e-001
7.289912e+003,1.627489e-001
7.293769e+003,1.659525e-001
7.297626e+003,1.620595e-001
7.301483e+003,1.581478e-001
7.305340e+003,1.601389e-001
7.309197e+003,1.571861e-001
7.313054e+003,1.555148e-001
7.316911e+003,1.593920e-001
7.320769e+003,1.634166e-001
7.324625e+003,1.598689e-001
7.328482e+003,1.579188e-001
7.332340e+003,1.581931e-001
7.336197e+003,1.580429e-001
7.340054e+003,1.645800e-001
7.343911e+003,1.679804e-001
7.347768e+003,1.637837e-001
7.351625e+003,1.589501e-001
7.355482e+003,1.591725e-001
7.359339e+003,1.633485e-001
7.363196e+003,1.611291e-001
7.367054e+003,1.580943e-001
7.370911e+003,1.629480e-001
7.374768e+003,1.707921e-001
7.378625e+003,1.682826e-001
7.382482e+003,1.586853e-001
7.386339e+003,1.591811e-001
7.390196e+003,1.597194e-001
7.394053e+003,1.608791e-001
7.397910e+003,1.625152e-001
7.401768e+003,1.661667e-001
7.405625e+003,1.668679e-001
7.409481e+003,1.610515e-001
7.413339e+003,1.582600e-001
7.417196e+003,1.564604e-001
7.421053e+003,1.567651e-001
7.424910e+003,1.620934e-001
7.428767e+003,1.627892e-001
7.432624e+003,1.643247e-001
7.436481e+003,1.680491e-001
7.440338e+003,1.687803e-001
7.444195e+003,1.699001e-001
7.448053e+003,1.693454e-001
7.451910e+003,1.698972e-001
7.455767e+003,1.725426e-001
7.459624e+003,1.740779e-001
7.463481e+003,1.725382e-001
7.467338e+003,1.731203e-001
7.471195e+003,1.734525e-001
7.475052e+003,1.652374e-001
7.478909e+003,1.635642e-001
7.482767e+003,1.632802e-001
7.486624e+003,1.672939e-001
7.490480e+003,1.746143e-001
7.494338e+003,1.791000e-001
7.498195e+003,1.799985e-001
7.502052e+003,1.731183e-001
7.505909e+003,1.729043e-001
7.509766e+003,1.747110e-001
7.513623e+003,1.719843e-001
7.517480e+003,1.704921e-001
7.521337e+003,1.754975e-001
7.525194e+003,1.783413e-001
7.529051e+003,1.719867e-001
7.532909e+003,1.744805e-001
7.536766e+003,1.794643e-001
7.540623e+003,1.736925e-001
7.544480e+003,1.677178e-001
7.548337e+003,1.723684e-001
7.552194e+003,1.825627e-001
7.556051e+003,1.736305e-001
7.559908e+003,1.678558e-001
7.563765e+003,1.736135e-001
7.567623e+003,1.723540e-001
7.571479e+003,1.740303e-001
7.575336e+003,1.793389e-001
7.579194e+003,1.832793e-001
7.583051e+003,1.770418e-001
7.586908e+003,1.713483e-001
7.590765e+003,1.721618e-001
7.594622e+003,1.706286e-001
7.598479e+003,1.743693e-001
7.602336e+003,1.822378e-001
7.606193e+003,1.866418e-001
7.610050e+003,1.806326e-001
7.613908e+003,1.722898e-001
7.617765e+003,1.654190e-001
7.621622e+003,1.620627e-001
7.625479e+003,1.682419e-001
7.629336e+003,1.699177e-001
7.633193e+003,1.682085e-001
7.637050e+003,1.759674e-001
7.640907e+003,1.814332e-001
7.644764e+003,1.727622e-001
7.648622e+003,1.667771e-001
7.652479e+003,1.723746e-001
7.656335e+003,1.846523e-001
7.660193e+003,1.837529e-001
7.664050e+003,1.862148e-001
7.667907e+003,1.881089e-001
7.671764e+003,1.896618e-001
7.675621e+003,1.860407e-001
7.679478e+003,1.831209e-001
7.683335e+003,1.853306e-001
7.687192e+003,1.877032e-001
7.691049e+003,1.896549e-001
7.694907e+003,1.828455e-001
7.698764e+003,1.798335e-001
7.702621e+003,1.839373e-001
7.706478e+003,1.848395e-001
7.710335e+003,1.757476e-001
7.714192e+003,1.822433e-001
7.718049e+003,1.963679e-001
7.721906e+003,1.892892e-001
7.725763e+003,1.817175e-001
7.729621e+003,1.779617e-001
7.733478e+003,1.779675e-001
7.737334e+003,1.879285e-001
7.741192e+003,1.914306e-001
7.745049e+003,1.898253e-001
7.748906e+003,1.836154e-001
7.752763e+003,1.749059e-001
7.756620e+003,1.750612e-001
7.760477e+003,1.845885e-001
7.764334e+003,1.852523e-001
7.768191e+003,1.859498e-001
7.772048e+003,1.918550e-001
7.775906e+003,1.805003e-001
7.779763e+003,1.815014e-001
7.783620e+003,1.882851e-001
7.787477e+003,1.779440e-001
7.791334e+003,1.738642e-001
7.795191e+003,1.839554e-001
7.799048e+003,1.888446e-001
7.802905e+003,1.840014e-001
7.806762e+003,1.790328e-001
7.810620e+003,1.675157e-001
7.814477e+003,1.713523e-001
7.818333e+003,1.838149e-001
7.822191e+003,1.959755e-001
7.826048e+003,2.033839e-001
7.829905e+003,2.011973e-001
7.833762e+003,1.973389e-001
7.837619e+003,1.954754e-001
7.841476e+003,1.950282e-001
7.845333e+003,1.983479e-001
7.849190e+003,1.984735e-001
7.853047e+003,1.963615e-001
7.856905e+003,1.956034e-001
7.860762e+003,1.993452e-001
7.864619e+003,2.015843e-001
7.868476e+003,2.038048e-001
7.872333e+003,1.968163e-001
7.876190e+003,1.858811e-001
7.880047e+003,1.918052e-001
7.883904e+003,2.003199e-001
7.887761e+003,1.904942e-001
7.891619e+003,1.844249e-001
7.895476e+003,1.861394e-001
7.899333e+003,1.949774e-001
7.903190e+003,2.068975e-001
7.907047e+003,2.012231e-001
7.910904e+003,1.969258e-001
7.914761e+003,1.981508e-001
7.918618e+003,1.995344e-001
7.922475e+003,2.028577e-001
7.926333e+003,1.921563e-001
7.930189e+003,1.698497e-001
7.934046e+003,1.692185e-001
7.937904e+003,1.973444e-001
7.941761e+003,2.084941e-001
7.945618e+003,1.972220e-001
7.949475e+003,1.954438e-001
7.953332e+003,1.979243e-001
7.957189e+003,1.910934e-001
7.961046e+003,1.841936e-001
7.964903e+003,1.881247e-001
7.968760e+003,1.982637e-001
7.972618e+003,2.009158e-001
7.976475e+003,1.942042e-001
7.980332e+003,1.906313e-001
7.984189e+003,1.930906e-001
7.988046e+003,2.031577e-001
7.991903e+003,2.060824e-001
7.995760e+003,2.093175e-001
7.999617e+003,2.040292e-001
