4.011380e+002,1.731283e+000
2.931393e+003,7.418532e-001
2.935250e+003,7.485141e-001
2.939107e+003,7.540476e-001
2.942964e+003,7.615256e-001
2.946821e+003,7.693712e-001
2.950678e+003,7.721351e-001
2.954535e+003,7.768191e-001
2.958393e+003,7.848031e-001
2.962250e+003,7.926284e-001
2.966107e+003,7.974859e-001
2.969964e+003,8.033866e-001
2.973821e+003,8.092697e-001
2.977678e+003,8.164670e-001
2.981535e+003,8.236627e-001
2.985392e+003,8.316626e-001
2.989249e+003,8.408380e-001
2.993106e+003,8.473317e-001
2.996964e+003,8.525247e-001
3.000821e+003,8.631918e-001
3.004678e+003,8.710482e-001
3.008535e+003,8.736830e-001
3.012392e+003,8.788221e-001
3.016249e+003,8.876206e-001
3.020106e+003,8.968106e-001
3.023963e+003,9.021173e-001
3.027820e+003,9.079463e-001
3.031677e+003,9.161305e-001
3.035534e+003,9.257712e-001
3.039392e+003,9.298275e-001
3.043249e+003,9.367833e-001
3.047106e+003,9.483907e-001
3.050963e+003,9.559014e-001
3.054820e+003,9.596565e-001
3.058677e+003,9.653773e-001
3.062534e+003,9.751552e-001
3.066391e+003,9.825338e-001
3.070248e+003,9.893765e-001
3.074105e+003,9.977217e-001
3.077963e+003,1.005503e+000
3.081820e+003,1.013457e+000
3.085677e+003,1.022485e+000
3.089534e+003,1.034123e+000
3.093391e+003,1.041471e+000
3.097248e+003,1.045037e+000
3.101105e+003,1.054145e+000
3.104962e+003,1.066480e+000
3.108819e+003,1.076419e+000
3.112677e+003,1.083687e+000
3.116533e+003,1.092175e+000
3.120391e+003,1.100910e+000
3.124248e+003,1.109648e+000
3.128105e+003,1.121257e+000
3.131962e+003,1.128735e+000
3.135819e+003,1.135184e+000
3.139676e+003,1.144368e+000
3.143533e+003,1.149503e+000
3.147390e+003,1.152420e+000
3.151247e+003,1.163679e+000
3.155104e+003,1.171549e+000
3.158962e+003,1.186334e+000
3.162819e+003,1.198156e+000
3.166676e+003,1.201153e+000
3.170533e+003,1.203402e+000
3.174390e+003,1.216750e+000
3.178247e+003,1.234308e+000
3.182104e+003,1.242856e+000
3.185961e+003,1.246738e+000
3.189818e+003,1.253166e+000
3.193675e+003,1.260219e+000
3.197532e+003,1.260902e+000
3.201390e+003,1.268288e+000
3.205247e+003,1.279108e+000
3.209104e+003,1.282779e+000
3.212961e+003,1.292048e+000
3.216818e+003,1.305617e+000
3.220675e+003,1.315313e+000
3.224532e+003,1.317703e+000
3.228389e+003,1.323896e+000
3.232246e+003,1.329149e+000
3.236104e+003,1.332468e+000
3.239960e+003,1.347865e+000
3.243818e+003,1.360325e+000
3.247675e+003,1.357897e+000
3.251532e+003,1.354673e+000
3.255389e+003,1.358221e+000
3.259246e+003,1.373240e+000
3.263103e+003,1.388921e+000
3.266960e+003,1.391692e+000
3.270817e+003,1.407210e+000
3.274674e+003,1.416118e+000
3.278531e+003,1.414727e+000
3.282389e+003,1.414321e+000
3.286246e+003,1.416784e+000
3.290103e+003,1.415614e+000
3.293960e+003,1.418584e+000
3.297817e+003,1.429716e+000
3.301674e+003,1.437066e+000
3.305531e+003,1.443527e+000
3.309388e+003,1.453957e+000
3.313245e+003,1.456677e+000
3.317103e+003,1.458121e+000
3.320959e+003,1.472270e+000
3.324817e+003,1.479832e+000
3.328674e+003,1.478893e+000
3.332531e+003,1.476702e+000
3.336388e+003,1.493364e+000
3.340245e+003,1.499379e+000
3.344102e+003,1.505156e+000
3.347959e+003,1.526834e+000
3.351816e+003,1.523825e+000
3.355673e+003,1.511731e+000
3.359531e+003,1.521456e+000
3.363388e+003,1.530391e+000
3.367245e+003,1.554680e+000
3.371102e+003,1.568715e+000
3.374959e+003,1.550788e+000
3.378816e+003,1.545288e+000
3.382673e+003,1.559859e+000
3.386530e+003,1.570901e+000
3.390387e+003,1.583411e+000
3.394244e+003,1.582948e+000
3.398102e+003,1.579917e+000
3.401958e+003,1.578814e+000
3.405816e+003,1.565411e+000
3.409673e+003,1.578706e+000
3.413530e+003,1.596971e+000
3.417387e+003,1.614768e+000
3.421244e+003,1.632660e+000
3.425101e+003,1.623550e+000
3.428958e+003,1.628616e+000
3.432815e+003,1.629975e+000
3.436672e+003,1.613608e+000
3.440530e+003,1.613123e+000
3.444387e+003,1.644402e+000
3.448244e+003,1.647920e+000
3.452101e+003,1.624077e+000
3.455958e+003,1.638950e+000
3.459815e+003,1.655108e+000
3.463672e+003,1.637940e+000
3.467529e+003,1.629619e+000
3.471386e+003,1.651318e+000
3.475243e+003,1.652428e+000
3.479101e+003,1.641602e+000
3.482958e+003,1.645736e+000
3.486815e+003,1.669526e+000
3.490672e+003,1.677912e+000
3.494529e+003,1.671867e+000
3.498386e+003,1.674726e+000
3.502243e+003,1.665423e+000
3.506100e+003,1.694926e+000
3.509957e+003,1.702310e+000
3.513814e+003,1.667992e+000
3.517671e+003,1.699743e+000
3.521529e+003,1.718177e+000
3.525386e+003,1.692661e+000
3.529243e+003,1.673213e+000
3.533100e+003,1.647814e+000
3.536957e+003,1.649555e+000
3.540814e+003,1.661712e+000
3.544671e+003,1.640227e+000
3.548528e+003,1.618080e+000
3.552385e+003,1.622393e+000
3.556242e+003,1.643273e+000
3.560100e+003,1.632954e+000
3.563957e+003,1.609542e+000
3.567814e+003,1.573579e+000
3.571671e+003,1.557983e+000
3.575528e+003,1.567722e+000
3.579385e+003,1.560726e+000
3.583242e+003,1.558935e+000
3.587099e+003,1.539640e+000
3.590956e+003,1.504303e+000
3.594813e+003,1.485339e+000
3.598670e+003,1.444322e+000
3.602528e+003,1.399056e+000
3.606385e+003,1.363903e+000
3.610242e+003,1.311725e+000
3.614099e+003,1.251442e+000
3.617956e+003,1.198092e+000
3.621813e+003,1.138220e+000
3.625670e+003,1.072748e+000
3.629527e+003,1.003955e+000
3.633384e+003,9.322740e-001
3.637241e+003,8.656932e-001
3.641099e+003,7.965752e-001
3.644956e+003,7.245203e-001
3.648813e+003,6.592343e-001
3.652670e+003,5.978613e-001
3.656527e+003,5.413622e-001
3.660384e+003,4.916697e-001
3.664241e+003,4.451767e-001
3.668098e+003,4.026979e-001
3.671955e+003,3.646554e-001
3.675813e+003,3.300376e-001
3.679669e+003,3.015083e-001
3.683527e+003,2.781295e-001
3.687384e+003,2.566829e-001
3.691241e+003,2.369698e-001
3.695098e+003,2.196633e-001
3.698955e+003,2.055788e-001
3.702812e+003,1.941209e-001
3.706669e+003,1.836607e-001
3.710526e+003,1.740482e-001
3.714383e+003,1.667470e-001
3.718240e+003,1.611195e-001
3.722098e+003,1.544629e-001
3.725955e+003,1.500381e-001
3.729812e+003,1.458716e-001
3.733669e+003,1.420842e-001
3.737526e+003,1.390233e-001
3.741383e+003,1.360220e-001
3.745240e+003,1.330715e-001
3.749097e+003,1.300272e-001
3.752954e+003,1.281640e-001
3.756812e+003,1.271880e-001
3.760668e+003,1.253080e-001
3.764526e+003,1.233580e-001
3.768383e+003,1.218304e-001
3.772240e+003,1.201333e-001
3.776097e+003,1.186581e-001
3.779954e+003,1.181472e-001
3.783811e+003,1.178484e-001
3.787668e+003,1.174156e-001
3.791525e+003,1.174158e-001
3.795382e+003,1.173255e-001
3.799240e+003,1.160823e-001
3.803097e+003,1.156021e-001
3.806954e+003,1.154720e-001
3.810811e+003,1.145220e-001
3.814668e+003,1.134727e-001
3.818525e+003,1.127805e-001
3.822382e+003,1.124828e-001
3.826239e+003,1.120102e-001
3.830096e+003,1.114019e-001
3.833953e+003,1.111974e-001
3.837811e+003,1.104788e-001
3.841667e+003,1.092727e-001
3.845525e+003,1.094714e-001
3.849382e+003,1.097235e-001
3.853239e+003,1.096821e-001
3.857096e+003,1.095820e-001
3.860953e+003,1.097521e-001
3.864810e+003,1.088021e-001
3.868667e+003,1.077695e-001
3.872524e+003,1.082012e-001
3.876381e+003,1.079579e-001
3.880239e+003,1.072529e-001
3.884096e+003,1.071337e-001
3.887953e+003,1.069660e-001
3.891810e+003,1.062384e-001
3.895667e+003,1.062706e-001
3.899524e+003,1.057002e-001
3.903381e+003,1.055975e-001
3.907238e+003,1.055083e-001
3.911095e+003,1.059300e-001
3.914952e+003,1.061229e-001
3.918810e+003,1.054270e-001
3.922667e+003,1.047728e-001
3.926524e+003,1.040841e-001
3.930381e+003,1.043321e-001
3.934238e+003,1.047231e-001
3.938095e+003,1.038237e-001
3.941952e+003,1.046685e-001
3.945809e+003,1.047329e-001
3.949666e+003,1.041162e-001
3.953523e+003,1.046257e-001
3.957380e+003,1.040689e-001
3.961238e+003,1.033457e-001
3.965094e+003,1.027724e-001
3.968952e+003,1.018539e-001
3.972809e+003,1.011830e-001
3.976666e+003,1.022118e-001
3.980523e+003,1.029147e-001
3.984380e+003,1.016547e-001
3.988237e+003,1.003561e-001
3.992094e+003,1.002590e-001
3.995951e+003,1.006684e-001
3.999808e+003,1.008966e-001
4.003666e+003,1.013483e-001
4.007523e+003,1.009218e-001
4.011380e+003,1.000265e-001
4.015237e+003,9.965013e-002
4.019094e+003,9.985286e-002
4.022951e+003,1.002419e-001
4.026808e+003,9.996980e-002
4.030665e+003,9.944823e-002
4.034522e+003,1.002235e-001
4.038379e+003,1.006472e-001
4.042237e+003,9.991366e-002
4.046094e+003,9.963699e-002
4.049951e+003,9.876896e-002
4.053808e+003,9.882469e-002
4.057665e+003,9.916724e-002
4.061522e+003,9.756532e-002
4.065379e+003,9.642781e-002
4.069236e+003,9.696071e-002
4.073093e+003,9.707423e-002
4.076950e+003,9.643989e-002
4.080807e+003,9.658356e-002
4.084665e+003,9.618573e-002
4.088522e+003,9.518810e-002
4.092379e+003,9.479130e-002
4.096236e+003,9.545448e-002
4.100093e+003,9.663575e-002
4.103950e+003,9.659903e-002
4.107807e+003,9.479538e-002
4.111665e+003,9.464641e-002
4.115521e+003,9.457728e-002
4.119378e+003,9.328549e-002
4.123236e+003,9.254454e-002
4.127093e+003,9.279556e-002
4.130950e+003,9.311712e-002
4.134807e+003,9.355037e-002
4.138664e+003,9.332328e-002
4.142521e+003,9.315407e-002
4.146378e+003,9.257509e-002
4.150235e+003,9.101935e-002
4.154092e+003,8.980703e-002
4.157950e+003,9.072874e-002
4.161807e+003,9.238741e-002
4.165664e+003,9.218231e-002
4.169521e+003,9.121144e-002
4.173378e+003,8.997811e-002
4.177235e+003,9.028614e-002
4.181092e+003,9.087262e-002
4.184949e+003,9.124496e-002
4.188806e+003,9.093078e-002
4.192664e+003,8.978218e-002
4.196521e+003,8.870219e-002
4.200377e+003,8.839708e-002
4.204235e+003,8.964775e-002
4.208092e+003,8.964135e-002
4.211949e+003,8.934616e-002
4.215806e+003,8.968563e-002
4.219663e+003,8.881836e-002
4.223520e+003,8.720354e-002
4.227377e+003,8.738357e-002
4.231234e+003,8.925178e-002
4.235091e+003,8.803471e-002
4.238949e+003,8.745513e-002
4.242806e+003,8.834936e-002
4.246663e+003,8.927274e-002
4.250520e+003,8.979485e-002
4.254377e+003,8.947825e-002
4.258234e+003,8.965442e-002
4.262091e+003,9.000600e-002
4.265948e+003,9.095141e-002
4.269805e+003,9.013145e-002
4.273663e+003,8.861023e-002
4.277520e+003,8.860430e-002
4.281376e+003,8.920413e-002
4.285234e+003,8.879987e-002
4.289091e+003,8.794796e-002
4.292948e+003,8.763993e-002
4.296805e+003,8.838096e-002
4.300662e+003,8.858065e-002
4.304519e+003,8.930090e-002
4.308376e+003,9.031110e-002
4.312233e+003,8.934620e-002
4.316090e+003,8.886780e-002
4.319948e+003,8.987357e-002
4.323805e+003,9.135028e-002
4.327662e+003,9.223508e-002
4.331519e+003,9.200507e-002
4.335376e+003,9.266203e-002
4.339233e+003,9.265342e-002
4.343090e+003,9.166730e-002
4.346947e+003,9.233199e-002
4.350804e+003,9.316228e-002
4.354662e+003,9.355867e-002
4.358519e+003,9.393987e-002
4.362375e+003,9.405761e-002
4.366233e+003,9.317111e-002
4.370090e+003,9.261852e-002
4.373947e+003,9.378794e-002
4.377804e+003,9.393695e-002
4.381661e+003,9.354363e-002
4.385518e+003,9.498469e-002
4.389375e+003,9.580916e-002
4.393232e+003,9.581916e-002
4.397089e+003,9.553568e-002
4.400947e+003,9.616022e-002
4.404804e+003,9.763289e-002
4.408661e+003,9.999629e-002
4.412518e+003,1.000199e-001
4.416375e+003,9.962828e-002
4.420232e+003,9.944278e-002
4.424089e+003,9.972678e-002
4.427946e+003,9.852324e-002
4.431803e+003,9.891556e-002
4.435661e+003,9.934001e-002
4.439518e+003,9.755557e-002
4.443375e+003,9.701154e-002
4.447232e+003,9.665616e-002
4.451089e+003,9.702583e-002
4.454946e+003,9.782486e-002
4.458803e+003,9.804775e-002
4.462660e+003,9.914306e-002
4.466517e+003,1.008874e-001
4.470375e+003,1.003073e-001
4.474231e+003,1.002938e-001
4.478088e+003,1.024899e-001
4.481946e+003,1.022822e-001
4.485803e+003,1.031599e-001
4.489660e+003,1.028352e-001
4.493517e+003,1.012102e-001
4.497374e+003,1.011352e-001
4.501231e+003,1.019446e-001
4.505088e+003,1.021441e-001
4.508945e+003,1.014346e-001
4.512802e+003,9.959824e-002
4.516660e+003,9.994987e-002
4.520517e+003,1.012010e-001
4.524374e+003,1.007080e-001
4.528231e+003,1.014093e-001
4.532088e+003,1.021804e-001
4.535945e+003,1.014493e-001
4.539802e+003,1.009091e-001
4.543659e+003,1.019795e-001
4.547516e+003,1.027336e-001
4.551374e+003,1.029512e-001
4.555230e+003,1.030384e-001
4.559087e+003,1.018393e-001
4.562945e+003,1.004386e-001
4.566802e+003,1.007422e-001
4.570659e+003,1.022146e-001
4.574516e+003,1.011467e-001
4.578373e+003,1.008233e-001
4.582230e+003,1.011013e-001
4.586087e+003,1.004860e-001
4.589944e+003,9.860148e-002
4.593801e+003,9.825751e-002
4.597659e+003,9.847107e-002
4.601516e+003,9.920189e-002
4.605373e+003,9.846292e-002
4.609230e+003,9.642855e-002
4.613087e+003,9.923366e-002
4.616944e+003,1.022970e-001
4.620801e+003,1.023105e-001
4.624658e+003,1.032840e-001
4.628515e+003,1.033970e-001
4.632373e+003,1.022863e-001
4.636229e+003,1.021293e-001
4.640086e+003,1.025925e-001
4.643944e+003,1.028141e-001
4.647801e+003,1.015908e-001
4.651658e+003,9.962791e-002
4.655515e+003,1.009500e-001
4.659372e+003,1.015959e-001
4.663229e+003,1.017991e-001
4.667086e+003,1.033774e-001
4.670943e+003,1.035986e-001
4.674800e+003,1.032692e-001
4.678658e+003,1.027084e-001
4.682515e+003,1.030249e-001
4.686372e+003,1.033418e-001
4.690229e+003,1.037354e-001
4.694086e+003,1.041715e-001
4.697943e+003,1.035132e-001
4.701800e+003,1.042048e-001
4.705657e+003,1.060944e-001
4.709514e+003,1.070795e-001
4.713372e+003,1.081478e-001
4.717229e+003,1.087495e-001
4.721085e+003,1.091534e-001
4.724943e+003,1.080052e-001
4.728800e+003,1.055481e-001
4.732657e+003,1.043139e-001
4.736514e+003,1.050735e-001
4.740371e+003,1.063430e-001
4.744228e+003,1.075952e-001
4.748085e+003,1.097901e-001
4.751942e+003,1.098027e-001
4.755799e+003,1.068781e-001
4.759657e+003,1.063991e-001
4.763514e+003,1.095660e-001
4.767371e+003,1.110843e-001
4.771228e+003,1.106403e-001
4.775085e+003,1.106496e-001
4.778942e+003,1.094538e-001
4.782799e+003,1.109974e-001
4.786656e+003,1.140762e-001
4.790513e+003,1.136779e-001
4.794371e+003,1.137830e-001
4.798228e+003,1.137979e-001
4.802084e+003,1.124722e-001
4.805942e+003,1.123732e-001
4.809799e+003,1.119137e-001
4.813656e+003,1.116134e-001
4.817513e+003,1.111730e-001
4.821370e+003,1.126282e-001
4.825227e+003,1.154194e-001
4.829084e+003,1.131421e-001
4.832941e+003,1.108415e-001
4.836798e+003,1.128943e-001
4.840656e+003,1.131400e-001
4.844513e+003,1.147010e-001
4.848370e+003,1.163614e-001
4.852227e+003,1.158145e-001
4.856084e+003,1.167120e-001
4.859941e+003,1.191186e-001
4.863798e+003,1.196583e-001
4.867655e+003,1.185857e-001
4.871512e+003,1.160538e-001
4.875370e+003,1.162906e-001
4.879227e+003,1.165757e-001
4.883083e+003,1.172390e-001
4.886941e+003,1.181312e-001
4.890798e+003,1.183208e-001
4.894655e+003,1.181666e-001
4.898512e+003,1.174137e-001
4.902369e+003,1.201283e-001
4.906226e+003,1.217810e-001
4.910083e+003,1.221123e-001
4.913940e+003,1.213187e-001
4.917797e+003,1.186863e-001
4.921655e+003,1.208284e-001
4.925512e+003,1.238564e-001
4.929369e+003,1.237307e-001
4.933226e+003,1.228708e-001
4.937083e+003,1.239488e-001
4.940940e+003,1.242388e-001
4.944797e+003,1.262988e-001
4.948654e+003,1.284414e-001
4.952511e+003,1.264268e-001
4.956369e+003,1.249565e-001
4.960226e+003,1.258103e-001
4.964083e+003,1.276010e-001
4.967940e+003,1.277392e-001
4.971797e+003,1.267867e-001
4.975654e+003,1.264393e-001
4.979511e+003,1.262323e-001
4.983368e+003,1.269961e-001
4.987225e+003,1.276766e-001
4.991083e+003,1.287747e-001
4.994939e+003,1.297185e-001
4.998796e+003,1.321525e-001
5.002654e+003,1.340251e-001
5.006511e+003,1.326878e-001
5.010368e+003,1.311009e-001
5.014225e+003,1.315175e-001
5.018082e+003,1.330553e-001
5.021939e+003,1.324273e-001
5.025796e+003,1.306019e-001
5.029653e+003,1.324109e-001
5.033510e+003,1.345224e-001
5.037368e+003,1.326313e-001
5.041225e+003,1.318009e-001
5.045082e+003,1.324596e-001
5.048939e+003,1.337278e-001
5.052796e+003,1.323314e-001
5.056653e+003,1.303343e-001
5.060510e+003,1.314714e-001
5.064367e+003,1.356422e-001
5.068224e+003,1.384256e-001
5.072082e+003,1.371269e-001
5.075938e+003,1.368320e-001
5.079795e+003,1.392201e-001
5.083653e+003,1.408233e-001
5.087510e+003,1.420571e-001
5.091367e+003,1.425196e-001
5.095224e+003,1.407443e-001
5.099081e+003,1.418805e-001
5.102938e+003,1.442792e-001
5.106795e+003,1.442740e-001
5.110652e+003,1.409013e-001
5.114509e+003,1.395978e-001
5.118367e+003,1.414258e-001
5.122224e+003,1.407375e-001
5.126081e+003,1.408571e-001
5.129938e+003,1.413504e-001
5.133795e+003,1.432984e-001
5.137652e+003,1.440384e-001
5.141509e+003,1.431712e-001
5.145366e+003,1.436704e-001
5.149223e+003,1.461259e-001
5.153081e+003,1.472495e-001
5.156938e+003,1.469197e-001
5.160794e+003,1.473671e-001
5.164652e+003,1.472948e-001
5.168509e+003,1.507158e-001
5.172366e+003,1.535609e-001
5.176223e+003,1.519183e-001
5.180080e+003,1.504241e-001
5.183937e+003,1.474646e-001
5.187794e+003,1.465219e-001
5.191651e+003,1.492286e-001
5.195508e+003,1.506468e-001
5.199366e+003,1.479498e-001
5.203223e+003,1.467952e-001
5.207080e+003,1.487099e-001
5.210937e+003,1.501424e-001
5.214794e+003,1.525598e-001
5.218651e+003,1.531752e-001
5.222508e+003,1.516341e-001
5.226365e+003,1.491449e-001
5.230222e+003,1.485329e-001
5.234080e+003,1.489346e-001
5.237937e+003,1.485392e-001
5.241793e+003,1.484854e-001
5.245651e+003,1.476624e-001
5.249508e+003,1.486498e-001
5.253365e+003,1.497967e-001
5.257222e+003,1.477434e-001
5.261079e+003,1.461189e-001
5.264936e+003,1.472587e-001
5.268793e+003,1.487739e-001
5.272650e+003,1.505521e-001
5.276507e+003,1.498320e-001
5.280365e+003,1.484433e-001
5.284222e+003,1.471945e-001
5.288079e+003,1.466563e-001
5.291936e+003,1.477144e-001
5.295793e+003,1.465086e-001
5.299650e+003,1.459161e-001
5.303507e+003,1.443166e-001
5.307364e+003,1.433896e-001
5.311221e+003,1.465528e-001
5.315079e+003,1.482988e-001
5.318936e+003,1.490247e-001
5.322792e+003,1.495816e-001
5.326650e+003,1.491469e-001
5.330507e+003,1.485547e-001
5.334364e+003,1.486207e-001
5.338221e+003,1.466147e-001
5.342078e+003,1.451367e-001
5.345935e+003,1.469740e-001
5.349792e+003,1.483454e-001
5.353649e+003,1.478160e-001
5.357506e+003,1.488662e-001
5.361364e+003,1.480818e-001
5.365221e+003,1.485383e-001
5.369078e+003,1.521600e-001
5.372935e+003,1.514699e-001
5.376792e+003,1.493335e-001
5.380649e+003,1.491707e-001
5.384506e+003,1.495403e-001
5.388363e+003,1.502382e-001
5.392220e+003,1.504995e-001
5.396078e+003,1.493330e-001
5.399935e+003,1.479202e-001
5.403792e+003,1.471359e-001
5.407649e+003,1.467187e-001
5.411506e+003,1.460980e-001
5.415363e+003,1.452666e-001
5.419220e+003,1.507420e-001
5.423077e+003,1.549072e-001
5.426934e+003,1.543674e-001
5.430792e+003,1.520849e-001
5.434648e+003,1.513736e-001
5.438505e+003,1.530055e-001
5.442363e+003,1.546106e-001
5.446220e+003,1.530500e-001
5.450077e+003,1.509650e-001
5.453934e+003,1.542026e-001
5.457791e+003,1.559628e-001
5.461648e+003,1.532340e-001
