4.011380e+002,1.731283e+000
5.465505e+003,1.537849e-001
5.469362e+003,1.556760e-001
5.473219e+003,1.542580e-001
5.477077e+003,1.524307e-001
5.480934e+003,1.528327e-001
5.484791e+003,1.504077e-001
5.488648e+003,1.506450e-001
5.492505e+003,1.510830e-001
5.496362e+003,1.491232e-001
5.500219e+003,1.499951e-001
5.504076e+003,1.524458e-001
5.507933e+003,1.532893e-001
5.511791e+003,1.557734e-001
5.515647e+003,1.561511e-001
5.519504e+003,1.561053e-001
5.523362e+003,1.596083e-001
5.527219e+003,1.607384e-001
5.531076e+003,1.577576e-001
5.534933e+003,1.552782e-001
5.538790e+003,1.558407e-001
5.542647e+003,1.571786e-001
5.546504e+003,1.579470e-001
5.550361e+003,1.555608e-001
5.554218e+003,1.546305e-001
5.558076e+003,1.562732e-001
5.561933e+003,1.561589e-001
5.565790e+003,1.577868e-001
5.569647e+003,1.594951e-001
5.573504e+003,1.585689e-001
5.577361e+003,1.604600e-001
5.581218e+003,1.606524e-001
5.585075e+003,1.584332e-001
5.588932e+003,1.557639e-001
5.592790e+003,1.564346e-001
5.596646e+003,1.597588e-001
5.600503e+003,1.584849e-001
5.604361e+003,1.583737e-001
5.608218e+003,1.612861e-001
5.612075e+003,1.603295e-001
5.615932e+003,1.590102e-001
5.619789e+003,1.597016e-001
5.623646e+003,1.594221e-001
5.627503e+003,1.600788e-001
5.631360e+003,1.609962e-001
5.635217e+003,1.604936e-001
5.639075e+003,1.616798e-001
5.642932e+003,1.596252e-001
5.646789e+003,1.547920e-001
5.650646e+003,1.578717e-001
5.654503e+003,1.643799e-001
5.658360e+003,1.652472e-001
5.662217e+003,1.641780e-001
5.666074e+003,1.617223e-001
5.669931e+003,1.618395e-001
5.673789e+003,1.630023e-001
5.677646e+003,1.648611e-001
5.681502e+003,1.661032e-001
5.685360e+003,1.653394e-001
5.689217e+003,1.649271e-001
5.693074e+003,1.639260e-001
5.696931e+003,1.632707e-001
5.700788e+003,1.621431e-001
5.704645e+003,1.620277e-001
5.708502e+003,1.604125e-001
5.712359e+003,1.583217e-001
5.716216e+003,1.591018e-001
5.720074e+003,1.613812e-001
5.723931e+003,1.616042e-001
5.727788e+003,1.616731e-001
5.731645e+003,1.617768e-001
5.735502e+003,1.625548e-001
5.739359e+003,1.640650e-001
5.743216e+003,1.640670e-001
5.747073e+003,1.616090e-001
5.750930e+003,1.619900e-001
5.754788e+003,1.642174e-001
5.758645e+003,1.659357e-001
5.762501e+003,1.639399e-001
5.766359e+003,1.597200e-001
5.770216e+003,1.600863e-001
5.774073e+003,1.630140e-001
5.777930e+003,1.657663e-001
5.781787e+003,1.622159e-001
5.785644e+003,1.593645e-001
5.789501e+003,1.635174e-001
5.793358e+003,1.657962e-001
5.797215e+003,1.624973e-001
5.801073e+003,1.622557e-001
5.804930e+003,1.635937e-001
5.808787e+003,1.648091e-001
5.812644e+003,1.668278e-001
5.816501e+003,1.692205e-001
5.820358e+003,1.676363e-001
5.824215e+003,1.636355e-001
5.828072e+003,1.634084e-001
5.831929e+003,1.660917e-001
5.835787e+003,1.665602e-001
5.839644e+003,1.655924e-001
5.843500e+003,1.650315e-001
5.847358e+003,1.614924e-001
5.851215e+003,1.611059e-001
5.855072e+003,1.613365e-001
5.858929e+003,1.586070e-001
5.862786e+003,1.574079e-001
5.866643e+003,1.596675e-001
5.870500e+003,1.623434e-001
5.874357e+003,1.618132e-001
5.878214e+003,1.615951e-001
5.882072e+003,1.645093e-001
5.885929e+003,1.675576e-001
5.889786e+003,1.680746e-001
5.893643e+003,1.654610e-001
5.897500e+003,1.651069e-001
5.901357e+003,1.657206e-001
5.905214e+003,1.670570e-001
5.909071e+003,1.695042e-001
5.912928e+003,1.699165e-001
5.916786e+003,1.670888e-001
5.920643e+003,1.650206e-001
5.924500e+003,1.663385e-001
5.928357e+003,1.644997e-001
5.932214e+003,1.627034e-001
5.936071e+003,1.634223e-001
5.939928e+003,1.619808e-001
5.943785e+003,1.614586e-001
5.947642e+003,1.640788e-001
5.951499e+003,1.669850e-001
5.955356e+003,1.669016e-001
5.959213e+003,1.679766e-001
5.963070e+003,1.723180e-001
5.966928e+003,1.713402e-001
5.970785e+003,1.685563e-001
5.974642e+003,1.680676e-001
5.978499e+003,1.682443e-001
5.982356e+003,1.705731e-001
5.986213e+003,1.711239e-001
5.990070e+003,1.675069e-001
5.993927e+003,1.670264e-001
5.997784e+003,1.675783e-001
6.001642e+003,1.661683e-001
6.005499e+003,1.659220e-001
6.009355e+003,1.672944e-001
6.013213e+003,1.683997e-001
6.017070e+003,1.697532e-001
6.020927e+003,1.677726e-001
6.024784e+003,1.681969e-001
6.028641e+003,1.693583e-001
6.032498e+003,1.665096e-001
6.036355e+003,1.654276e-001
6.040212e+003,1.660045e-001
6.044069e+003,1.641501e-001
6.047927e+003,1.646686e-001
6.051784e+003,1.677744e-001
6.055641e+003,1.690634e-001
6.059498e+003,1.681346e-001
6.063355e+003,1.657644e-001
6.067212e+003,1.660159e-001
6.071069e+003,1.667911e-001
6.074926e+003,1.693758e-001
6.078783e+003,1.690946e-001
6.082641e+003,1.652461e-001
6.086498e+003,1.657686e-001
6.090354e+003,1.691074e-001
6.094212e+003,1.686718e-001
6.098069e+003,1.651893e-001
6.101926e+003,1.642154e-001
6.105783e+003,1.653870e-001
6.109640e+003,1.667836e-001
6.113497e+003,1.686521e-001
6.117354e+003,1.686369e-001
6.121211e+003,1.704714e-001
6.125068e+003,1.720854e-001
6.128926e+003,1.711178e-001
6.132783e+003,1.660117e-001
6.136640e+003,1.654207e-001
6.140497e+003,1.667850e-001
6.144354e+003,1.663427e-001
6.148211e+003,1.674172e-001
6.152068e+003,1.672376e-001
6.155925e+003,1.672804e-001
6.159782e+003,1.637720e-001
6.163640e+003,1.667386e-001
6.167497e+003,1.668983e-001
6.171354e+003,1.638541e-001
6.175211e+003,1.663440e-001
6.179068e+003,1.683497e-001
6.182925e+003,1.646614e-001
6.186782e+003,1.633945e-001
6.190639e+003,1.663545e-001
6.194496e+003,1.677225e-001
6.198354e+003,1.704526e-001
6.202210e+003,1.704625e-001
6.206067e+003,1.710556e-001
6.209925e+003,1.721824e-001
6.213782e+003,1.734732e-001
6.217639e+003,1.730006e-001
6.221496e+003,1.703902e-001
6.225353e+003,1.675044e-001
6.229210e+003,1.643558e-001
6.233067e+003,1.650926e-001
6.236924e+003,1.654427e-001
6.240781e+003,1.688098e-001
6.244639e+003,1.691668e-001
6.248496e+003,1.622935e-001
6.252353e+003,1.579928e-001
6.256210e+003,1.607874e-001
6.260067e+003,1.661069e-001
6.263924e+003,1.671728e-001
6.267781e+003,1.658120e-001
6.271638e+003,1.679160e-001
6.275495e+003,1.736000e-001
6.279353e+003,1.796276e-001
6.283209e+003,1.761337e-001
6.287066e+003,1.749173e-001
6.290924e+003,1.719331e-001
6.294781e+003,1.673490e-001
6.298638e+003,1.666950e-001
6.302495e+003,1.661531e-001
6.306352e+003,1.648000e-001
6.310209e+003,1.674591e-001
6.314066e+003,1.697599e-001
6.317923e+003,1.660483e-001
6.321780e+003,1.696544e-001
6.325638e+003,1.725573e-001
6.329495e+003,1.716897e-001
6.333352e+003,1.683235e-001
6.337209e+003,1.666688e-001
6.341066e+003,1.647683e-001
6.344923e+003,1.636905e-001
6.348780e+003,1.652713e-001
6.352637e+003,1.642641e-001
6.356494e+003,1.637066e-001
6.360352e+003,1.702939e-001
6.364208e+003,1.704339e-001
6.368065e+003,1.687198e-001
6.371923e+003,1.661248e-001
6.375780e+003,1.651882e-001
6.379637e+003,1.622618e-001
6.383494e+003,1.622459e-001
6.387351e+003,1.636625e-001
6.391208e+003,1.658250e-001
6.395065e+003,1.707480e-001
6.398922e+003,1.697348e-001
6.402779e+003,1.666633e-001
6.406637e+003,1.637111e-001
6.410494e+003,1.600485e-001
6.414351e+003,1.627727e-001
6.418208e+003,1.692832e-001
6.422065e+003,1.705355e-001
6.425922e+003,1.650268e-001
6.429779e+003,1.666782e-001
6.433636e+003,1.691478e-001
6.437493e+003,1.715652e-001
6.441351e+003,1.749491e-001
6.445208e+003,1.683502e-001
6.449064e+003,1.642630e-001
6.452922e+003,1.628853e-001
6.456779e+003,1.604639e-001
6.460636e+003,1.678936e-001
6.464493e+003,1.741691e-001
6.468350e+003,1.705292e-001
6.472207e+003,1.669850e-001
6.476064e+003,1.652660e-001
6.479921e+003,1.622437e-001
6.483778e+003,1.638806e-001
6.487636e+003,1.696509e-001
6.491493e+003,1.747136e-001
6.495350e+003,1.763284e-001
6.499207e+003,1.711220e-001
6.503064e+003,1.679336e-001
6.506921e+003,1.676472e-001
6.510778e+003,1.669190e-001
6.514635e+003,1.659899e-001
6.518492e+003,1.667640e-001
6.522350e+003,1.654889e-001
6.526207e+003,1.685786e-001
6.530063e+003,1.707099e-001
6.533921e+003,1.649651e-001
6.537778e+003,1.569624e-001
6.541635e+003,1.589161e-001
6.545492e+003,1.656234e-001
6.549349e+003,1.660327e-001
6.553206e+003,1.611182e-001
6.557063e+003,1.646734e-001
6.560920e+003,1.592037e-001
6.564777e+003,1.558623e-001
6.568635e+003,1.635091e-001
6.572492e+003,1.691654e-001
6.576349e+003,1.735566e-001
6.580206e+003,1.730357e-001
6.584063e+003,1.701288e-001
6.587920e+003,1.767493e-001
6.591777e+003,1.862140e-001
6.595634e+003,1.822337e-001
6.599491e+003,1.753797e-001
6.603349e+003,1.721715e-001
6.607206e+003,1.723126e-001
6.611063e+003,1.725315e-001
6.614920e+003,1.708261e-001
6.618777e+003,1.687783e-001
6.622634e+003,1.642527e-001
6.626491e+003,1.684441e-001
6.630348e+003,1.697719e-001
6.634205e+003,1.662075e-001
6.638063e+003,1.681311e-001
6.641919e+003,1.711617e-001
6.645776e+003,1.714046e-001
6.649634e+003,1.738662e-001
6.653491e+003,1.743620e-001
6.657348e+003,1.724202e-001
6.661205e+003,1.678306e-001
6.665062e+003,1.655903e-001
6.668919e+003,1.696260e-001
6.672776e+003,1.745144e-001
6.676633e+003,1.749118e-001
6.680490e+003,1.713229e-001
6.684348e+003,1.704191e-001
6.688205e+003,1.681332e-001
6.692062e+003,1.656062e-001
6.695919e+003,1.688762e-001
6.699776e+003,1.668910e-001
6.703633e+003,1.651146e-001
6.707490e+003,1.676961e-001
6.711347e+003,1.745455e-001
6.715204e+003,1.755618e-001
6.719062e+003,1.769911e-001
6.722918e+003,1.704832e-001
6.726775e+003,1.691874e-001
6.730633e+003,1.732615e-001
6.734490e+003,1.698328e-001
6.738347e+003,1.674413e-001
6.742204e+003,1.726907e-001
6.746061e+003,1.735562e-001
6.749918e+003,1.663822e-001
6.753775e+003,1.607083e-001
6.757632e+003,1.633083e-001
6.761489e+003,1.642290e-001
6.765347e+003,1.652980e-001
6.769204e+003,1.621068e-001
6.773061e+003,1.549066e-001
6.776918e+003,1.597755e-001
6.780775e+003,1.651130e-001
6.784632e+003,1.597687e-001
6.788489e+003,1.589434e-001
6.792346e+003,1.682056e-001
6.796203e+003,1.722727e-001
6.800061e+003,1.668702e-001
6.803917e+003,1.631335e-001
6.807774e+003,1.682977e-001
6.811632e+003,1.698932e-001
6.815489e+003,1.611725e-001
6.819346e+003,1.621128e-001
6.823203e+003,1.634120e-001
6.827060e+003,1.673130e-001
6.830917e+003,1.755520e-001
6.834774e+003,1.732130e-001
6.838631e+003,1.773913e-001
6.842488e+003,1.799543e-001
6.846346e+003,1.753656e-001
6.850203e+003,1.716357e-001
6.854060e+003,1.707976e-001
6.857917e+003,1.600890e-001
6.861774e+003,1.514384e-001
6.865631e+003,1.620476e-001
6.869488e+003,1.729618e-001
6.873345e+003,1.644773e-001
6.877202e+003,1.624503e-001
6.881060e+003,1.668400e-001
6.884917e+003,1.699362e-001
6.888773e+003,1.709463e-001
6.892631e+003,1.664851e-001
6.896488e+003,1.640186e-001
6.900345e+003,1.612415e-001
6.904202e+003,1.619892e-001
6.908059e+003,1.721257e-001
6.911916e+003,1.751281e-001
6.915773e+003,1.721568e-001
6.919630e+003,1.691175e-001
6.923487e+003,1.698684e-001
6.927345e+003,1.678876e-001
6.931202e+003,1.682721e-001
6.935059e+003,1.750396e-001
6.938916e+003,1.751104e-001
6.942773e+003,1.762996e-001
6.946630e+003,1.771599e-001
6.950487e+003,1.759163e-001
6.954344e+003,1.749185e-001
6.958201e+003,1.728786e-001
6.962059e+003,1.682663e-001
6.965916e+003,1.737627e-001
6.969772e+003,1.842729e-001
6.973630e+003,1.861647e-001
6.977487e+003,1.771262e-001
6.981344e+003,1.702551e-001
6.985201e+003,1.739970e-001
6.989058e+003,1.742147e-001
6.992915e+003,1.749999e-001
6.996772e+003,1.753041e-001
7.000629e+003,1.783472e-001
7.004486e+003,1.789027e-001
7.008344e+003,1.707045e-001
7.012201e+003,1.589863e-001
7.016058e+003,1.582102e-001
7.019915e+003,1.640118e-001
7.023772e+003,1.617204e-001
7.027629e+003,1.657544e-001
7.031486e+003,1.760655e-001
7.035343e+003,1.783864e-001
7.039200e+003,1.694795e-001
7.043058e+003,1.686691e-001
7.046915e+003,1.704599e-001
7.050771e+003,1.639977e-001
7.054629e+003,1.690804e-001
7.058486e+003,1.669524e-001
7.062343e+003,1.620289e-001
7.066200e+003,1.651104e-001
7.070057e+003,1.669410e-001
7.073914e+003,1.675392e-001
7.077771e+003,1.636925e-001
7.081628e+003,1.704520e-001
7.085485e+003,1.751897e-001
7.089343e+003,1.671423e-001
7.093200e+003,1.663609e-001
7.097057e+003,1.782488e-001
7.100914e+003,1.778780e-001
7.104771e+003,1.620803e-001
7.108628e+003,1.560193e-001
7.112485e+003,1.576468e-001
7.116342e+003,1.674514e-001
7.120199e+003,1.744677e-001
7.124057e+003,1.747668e-001
7.127914e+003,1.718568e-001
7.131771e+003,1.653820e-001
7.135628e+003,1.581255e-001
7.139485e+003,1.661949e-001
7.143342e+003,1.613670e-001
7.147199e+003,1.569750e-001
7.151056e+003,1.616548e-001
7.154913e+003,1.606905e-001
7.158771e+003,1.588687e-001
7.162627e+003,1.548157e-001
7.166484e+003,1.645336e-001
7.170342e+003,1.665583e-001
7.174199e+003,1.636902e-001
7.178056e+003,1.600784e-001
7.181913e+003,1.627233e-001
7.185770e+003,1.680583e-001
7.189627e+003,1.636161e-001
7.193484e+003,1.611577e-001
7.197341e+003,1.755857e-001
7.201198e+003,1.814005e-001
7.205056e+003,1.744984e-001
7.208913e+003,1.736173e-001
7.212770e+003,1.697332e-001
7.216627e+003,1.636904e-001
7.220484e+003,1.515636e-001
7.224341e+003,1.495207e-001
7.228198e+003,1.551818e-001
7.232055e+003,1.640542e-001
7.235912e+003,1.716579e-001
7.239770e+003,1.720224e-001
7.243626e+003,1.664765e-001
7.247483e+003,1.679661e-001
7.251341e+003,1.682110e-001
7.255198e+003,1.634619e-001
7.259055e+003,1.655122e-001
7.262912e+003,1.667385e-001
7.266769e+003,1.618815e-001
7.270626e+003,1.661774e-001
7.274483e+003,1.631622e-001
7.278340e+003,1.628875e-001
7.282197e+003,1.777869e-001
7.286055e+003,1.808237e-001
7.289912e+003,1.602441e-001
7.293769e+003,1.532404e-001
7.297626e+003,1.561571e-001
7.301483e+003,1.597215e-001
7.305340e+003,1.635352e-001
7.309197e+003,1.648857e-001
7.313054e+003,1.620458e-001
7.316911e+003,1.612685e-001
7.320769e+003,1.639771e-001
7.324625e+003,1.762717e-001
7.328482e+003,1.675173e-001
7.332340e+003,1.503615e-001
7.336197e+003,1.528092e-001
7.340054e+003,1.589767e-001
7.343911e+003,1.657747e-001
7.347768e+003,1.779853e-001
7.351625e+003,1.649565e-001
7.355482e+003,1.713690e-001
7.359339e+003,1.832486e-001
7.363196e+003,1.799008e-001
7.367054e+003,1.680906e-001
7.370911e+003,1.504208e-001
7.374768e+003,1.503136e-001
7.378625e+003,1.549629e-001
7.382482e+003,1.639045e-001
7.386339e+003,1.686762e-001
7.390196e+003,1.560057e-001
7.394053e+003,1.584020e-001
7.397910e+003,1.573291e-001
7.401768e+003,1.642221e-001
7.405625e+003,1.678445e-001
7.409481e+003,1.654309e-001
7.413339e+003,1.648770e-001
7.417196e+003,1.580995e-001
7.421053e+003,1.533041e-001
7.424910e+003,1.573509e-001
7.428767e+003,1.574889e-001
7.432624e+003,1.464821e-001
7.436481e+003,1.429440e-001
7.440338e+003,1.452488e-001
7.444195e+003,1.515340e-001
7.448053e+003,1.584414e-001
7.451910e+003,1.532849e-001
7.455767e+003,1.508784e-001
7.459624e+003,1.592450e-001
7.463481e+003,1.611849e-001
7.467338e+003,1.531212e-001
7.471195e+003,1.554947e-001
7.475052e+003,1.535619e-001
7.478909e+003,1.562808e-001
7.482767e+003,1.567401e-001
7.486624e+003,1.479174e-001
7.490480e+003,1.498962e-001
7.494338e+003,1.651414e-001
7.498195e+003,1.655907e-001
7.502052e+003,1.431369e-001
7.505909e+003,1.528471e-001
7.509766e+003,1.771912e-001
7.513623e+003,1.645139e-001
7.517480e+003,1.516131e-001
7.521337e+003,1.541604e-001
7.525194e+003,1.471615e-001
7.529051e+003,1.401977e-001
7.532909e+003,1.548978e-001
7.536766e+003,1.601198e-001
7.540623e+003,1.658605e-001
7.544480e+003,1.651006e-001
7.548337e+003,1.581934e-001
7.552194e+003,1.694024e-001
7.556051e+003,1.721875e-001
7.559908e+003,1.647441e-001
7.563765e+003,1.496812e-001
7.567623e+003,1.468641e-001
7.571479e+003,1.600492e-001
7.575336e+003,1.675593e-001
7.579194e+003,1.708692e-001
7.583051e+003,1.758431e-001
7.586908e+003,1.766834e-001
7.590765e+003,1.638067e-001
7.594622e+003,1.591895e-001
7.598479e+003,1.551854e-001
7.602336e+003,1.496103e-001
7.606193e+003,1.693895e-001
7.610050e+003,1.730339e-001
7.613908e+003,1.528367e-001
7.617765e+003,1.459914e-001
7.621622e+003,1.671665e-001
7.625479e+003,1.756778e-001
7.629336e+003,1.731091e-001
7.633193e+003,1.699711e-001
7.637050e+003,1.935830e-001
7.640907e+003,1.935561e-001
7.644764e+003,1.796072e-001
7.648622e+003,1.661179e-001
7.652479e+003,1.451078e-001
7.656335e+003,1.543909e-001
7.660193e+003,1.776030e-001
7.664050e+003,1.657060e-001
7.667907e+003,1.510790e-001
7.671764e+003,1.442450e-001
7.675621e+003,1.516486e-001
7.679478e+003,1.676259e-001
7.683335e+003,1.684435e-001
7.687192e+003,1.785493e-001
7.691049e+003,1.829939e-001
7.694907e+003,1.812104e-001
7.698764e+003,1.671429e-001
7.702621e+003,1.476146e-001
7.706478e+003,1.410622e-001
7.710335e+003,1.456595e-001
7.714192e+003,1.594623e-001
7.718049e+003,1.512709e-001
7.721906e+003,1.414767e-001
7.725763e+003,1.624316e-001
7.729621e+003,1.744717e-001
7.733478e+003,1.712851e-001
7.737334e+003,1.763674e-001
7.741192e+003,1.629447e-001
7.745049e+003,1.502441e-001
7.748906e+003,1.643377e-001
7.752763e+003,1.718937e-001
7.756620e+003,1.514727e-001
7.760477e+003,1.329210e-001
7.764334e+003,1.435084e-001
7.768191e+003,1.580283e-001
7.772048e+003,1.580693e-001
7.775906e+003,1.412795e-001
7.779763e+003,1.465382e-001
7.783620e+003,1.650394e-001
7.787477e+003,1.747257e-001
7.791334e+003,1.694523e-001
7.795191e+003,1.461601e-001
7.799048e+003,1.534418e-001
7.802905e+003,1.608202e-001
7.806762e+003,1.542041e-001
7.810620e+003,1.500120e-001
7.814477e+003,1.595882e-001
7.818333e+003,1.446519e-001
7.822191e+003,1.117133e-001
7.826048e+003,1.176855e-001
7.829905e+003,1.578506e-001
7.833762e+003,1.757318e-001
7.837619e+003,1.928987e-001
7.841476e+003,1.748423e-001
7.845333e+003,1.380072e-001
7.849190e+003,1.541899e-001
7.853047e+003,1.749346e-001
7.856905e+003,1.713668e-001
7.860762e+003,1.691810e-001
7.864619e+003,1.602295e-001
7.868476e+003,1.378349e-001
7.872333e+003,1.529362e-001
7.876190e+003,1.875296e-001
7.880047e+003,1.674314e-001
7.883904e+003,1.423648e-001
7.887761e+003,1.550483e-001
7.891619e+003,1.407743e-001
7.895476e+003,1.334944e-001
7.899333e+003,1.605828e-001
7.903190e+003,1.450105e-001
7.907047e+003,1.365237e-001
7.910904e+003,1.423217e-001
7.914761e+003,1.481808e-001
7.918618e+003,1.365389e-001
7.922475e+003,1.354244e-001
7.926333e+003,1.370202e-001
7.930189e+003,1.531119e-001
7.934046e+003,1.676445e-001
7.937904e+003,1.536755e-001
7.941761e+003,1.629408e-001
7.945618e+003,1.700489e-001
7.949475e+003,1.638974e-001
7.953332e+003,1.716092e-001
7.957189e+003,1.959214e-001
7.961046e+003,1.892774e-001
7.964903e+003,1.652869e-001
7.968760e+003,1.508152e-001
7.972618e+003,1.621422e-001
7.976475e+003,2.026743e-001
7.980332e+003,2.069437e-001
7.984189e+003,1.455422e-001
7.988046e+003,1.367026e-001
7.991903e+003,1.288267e-001
7.995760e+003,1.557026e-001
7.999617e+003,2.245533e-001
