4.011380e+002,6.000000e+000
4.049951e+002,6.000000e+000
4.088522e+002,6.996393e-001
4.127093e+002,5.024710e-001
4.165664e+002,1.722820e+000
4.204235e+002,6.000000e+000
4.242806e+002,6.000000e+000
4.281377e+002,6.000000e+000
4.319948e+002,6.000000e+000
4.358519e+002,1.746699e-001
4.397090e+002,9.378536e-001
4.435660e+002,1.693287e+000
4.474232e+002,6.000000e+000
4.512802e+002,6.000000e+000
4.551373e+002,6.000000e+000
4.589944e+002,6.000000e+000
4.628515e+002,4.124624e-001
4.667086e+002,9.382565e-002
4.705657e+002,6.542724e-002
4.744228e+002,6.000000e+000
4.782799e+002,6.000000e+000
4.821370e+002,3.975844e-001
4.859941e+002,5.449041e-001
4.898512e+002,1.075062e+000
4.937083e+002,6.000000e+000
4.975654e+002,6.000000e+000
5.014225e+002,6.000000e+000
5.052796e+002,6.189479e-001
5.091367e+002,6.000000e+000
5.129938e+002,6.000000e+000
5.168509e+002,6.000000e+000
5.207080e+002,6.000000e+000
5.245651e+002,6.000000e+000
5.284222e+002,1.097704e+000
5.322793e+002,5.391101e-001
5.361364e+002,6.055903e-001
5.399935e+002,4.485551e-001
5.438506e+002,3.707757e-001
5.477076e+002,4.330122e-001
5.515648e+002,8.656973e-001
5.554219e+002,1.193009e+000
5.592789e+002,6.000000e+000
5.631360e+002,6.000000e+000
5.669932e+002,1.541690e+000
5.708502e+002,4.656099e-001
5.747073e+002,8.114827e-001
5.785644e+002,6.000000e+000
5.824215e+002,2.871786e-001
5.862786e+002,2.881024e-001
5.901357e+002,6.000000e+000
5.939928e+002,1.900589e+000
5.978499e+002,4.213834e-001
6.017070e+002,6.000000e+000
6.055641e+002,6.000000e+000
6.094212e+002,4.769741e-001
6.132783e+002,5.806751e-001
6.171354e+002,5.168172e-001
6.209925e+002,6.840376e-001
6.248495e+002,6.000000e+000
6.287067e+002,6.000000e+000
6.325637e+002,6.000000e+000
6.364208e+002,6.000000e+000
6.402780e+002,1.294342e+000
6.441350e+002,4.162877e-001
6.479921e+002,3.447114e-001
6.518492e+002,3.572400e-001
6.557063e+002,3.887948e-001
6.595634e+002,6.000000e+000
6.634205e+002,6.000000e+000
6.672776e+002,6.000000e+000
6.711347e+002,6.000000e+000
6.749918e+002,6.000000e+000
6.788489e+002,-3.468717e-001
6.827060e+002,6.000000e+000
6.865631e+002,-7.843593e-001
6.904202e+002,-3.555832e-002
6.942773e+002,3.746719e-001
6.981344e+002,-6.707374e-001
7.019915e+002,6.000000e+000
7.058486e+002,6.000000e+000
7.097057e+002,2.645260e-002
7.135627e+002,6.000000e+000
7.174199e+002,6.000000e+000
7.212770e+002,5.502803e-001
7.251340e+002,6.000000e+000
7.289911e+002,3.303960e-001
7.328483e+002,-2.294089e-001
7.367053e+002,6.000000e+000
7.405624e+002,9.210860e-001
7.444196e+002,6.000000e+000
7.482766e+002,6.000000e+000
7.521337e+002,6.000000e+000
7.559908e+002,7.422759e-002
7.598479e+002,6.000000e+000
7.637050e+002,6.000000e+000
7.675621e+002,6.000000e+000
7.714192e+002,-3.052850e-001
7.752763e+002,6.000000e+000
7.791334e+002,6.000000e+000
7.829905e+002,2.654817e-001
7.868476e+002,6.000000e+000
7.907047e+002,-2.301140e-001
7.945618e+002,2.945054e-001
7.984189e+002,4.695408e-001
8.022760e+002,1.184925e+000
8.061331e+002,6.000000e+000
8.099902e+002,9.657980e-001
8.138473e+002,1.205395e+000
8.177043e+002,6.000000e+000
8.215615e+002,1.911834e+000
8.254186e+002,6.000000e+000
8.292756e+002,6.000000e+000
8.331328e+002,2.487823e+000
8.369899e+002,1.505828e+000
8.408469e+002,1.246550e+000
8.447040e+002,2.145221e+000
8.485612e+002,1.863799e+000
8.524182e+002,1.230483e+000
8.562753e+002,1.588186e+000
8.601324e+002,6.000000e+000
8.639895e+002,2.769833e+000
8.678466e+002,1.567024e+000
8.717037e+002,1.483778e+000
8.755608e+002,1.635613e+000
8.794179e+002,1.887584e+000
8.832750e+002,1.989750e+000
8.871321e+002,1.716745e+000
8.909892e+002,1.657386e+000
8.948463e+002,1.626050e+000
8.987034e+002,1.903355e+000
9.025605e+002,6.000000e+000
9.064176e+002,6.000000e+000
9.102747e+002,2.435833e+000
9.141318e+002,2.409395e+000
9.179888e+002,6.000000e+000
9.218459e+002,6.000000e+000
9.257031e+002,3.424461e+000
9.295601e+002,6.000000e+000
9.334172e+002,6.000000e+000
9.372744e+002,6.000000e+000
9.411314e+002,6.000000e+000
9.449885e+002,2.870705e+000
9.488456e+002,2.847351e+000
9.527027e+002,2.841445e+000
9.565598e+002,2.552931e+000
9.604169e+002,2.533105e+000
9.642740e+002,2.896016e+000
9.681311e+002,2.840397e+000
9.719882e+002,2.783661e+000
9.758453e+002,2.976248e+000
9.797024e+002,2.684369e+000
9.835595e+002,2.714199e+000
9.874166e+002,2.667964e+000
9.912737e+002,3.000873e+000
9.951308e+002,3.745884e+000
9.989879e+002,6.000000e+000
1.002845e+003,2.854541e+000
1.006702e+003,2.814460e+000
1.010559e+003,3.308349e+000
1.014416e+003,2.820992e+000
1.018273e+003,2.484580e+000
1.022130e+003,2.447894e+000
1.025988e+003,2.773190e+000
1.029845e+003,2.433914e+000
1.033702e+003,2.262404e+000
1.037559e+003,2.227250e+000
1.041416e+003,2.260726e+000
1.045273e+003,2.269930e+000
1.049130e+003,2.353022e+000
1.052987e+003,2.323076e+000
1.056844e+003,2.155274e+000
1.060701e+003,2.157002e+000
1.064559e+003,2.185820e+000
1.068416e+003,2.192345e+000
1.072273e+003,2.184450e+000
1.076130e+003,2.055521e+000
1.079987e+003,2.040416e+000
1.083844e+003,2.105084e+000
1.087701e+003,2.095342e+000
1.091558e+003,2.063743e+000
1.095415e+003,2.097509e+000
1.099272e+003,2.079340e+000
1.103129e+003,2.068928e+000
1.106987e+003,2.025678e+000
1.110844e+003,1.964887e+000
1.114701e+003,1.962068e+000
1.118558e+003,1.936388e+000
1.122415e+003,1.934011e+000
1.126272e+003,1.899858e+000
1.130129e+003,1.932346e+000
1.133986e+003,1.951483e+000
1.137843e+003,1.901602e+000
1.141700e+003,1.888743e+000
1.145557e+003,1.872289e+000
1.149415e+003,1.863871e+000
1.153272e+003,1.880853e+000
1.157129e+003,1.831250e+000
1.160986e+003,1.833338e+000
1.164843e+003,1.848250e+000
1.168700e+003,1.815474e+000
1.172557e+003,1.791943e+000
1.176414e+003,1.796402e+000
1.180271e+003,1.833595e+000
1.184128e+003,1.830679e+000
1.187986e+003,1.798338e+000
1.191843e+003,1.802633e+000
1.195700e+003,1.809235e+000
1.199557e+003,1.774570e+000
1.203414e+003,1.747004e+000
1.207271e+003,1.733048e+000
1.211128e+003,1.676124e+000
1.214985e+003,1.603431e+000
1.218842e+003,1.503976e+000
1.222699e+003,1.384455e+000
1.226557e+003,1.279085e+000
1.230414e+003,1.181650e+000
1.234271e+003,1.095979e+000
1.238128e+003,1.024968e+000
1.241985e+003,9.694454e-001
1.245842e+003,9.222201e-001
1.249699e+003,8.783756e-001
1.253556e+003,8.387400e-001
1.257413e+003,8.016024e-001
1.261270e+003,7.716184e-001
1.265127e+003,7.469957e-001
1.268985e+003,7.232130e-001
1.272842e+003,7.016913e-001
1.276699e+003,6.817330e-001
1.280556e+003,6.637273e-001
1.284413e+003,6.484694e-001
1.288270e+003,6.359043e-001
1.292127e+003,6.230493e-001
1.295984e+003,6.102976e-001
1.299841e+003,5.978472e-001
1.303698e+003,5.859002e-001
1.307556e+003,5.781185e-001
1.311413e+003,5.734618e-001
1.315270e+003,5.674032e-001
1.319127e+003,5.601810e-001
1.322984e+003,5.552043e-001
1.326841e+003,5.505389e-001
1.330698e+003,5.461013e-001
1.334555e+003,5.424083e-001
1.338412e+003,5.382904e-001
1.342269e+003,5.362232e-001
1.346126e+003,5.377959e-001
1.349984e+003,5.408556e-001
1.353841e+003,5.459512e-001
1.357698e+003,5.517339e-001
1.361555e+003,5.574118e-001
1.365412e+003,5.661535e-001
1.369269e+003,5.772445e-001
1.373126e+003,5.879768e-001
1.376983e+003,5.997376e-001
1.380840e+003,6.135983e-001
1.384698e+003,6.312072e-001
1.388555e+003,6.495385e-001
1.392412e+003,6.691960e-001
1.396269e+003,6.914172e-001
1.400126e+003,7.131175e-001
1.403983e+003,7.359048e-001
1.407840e+003,7.569144e-001
1.411697e+003,7.776431e-001
1.415554e+003,7.975646e-001
1.419411e+003,8.146607e-001
1.423268e+003,8.308295e-001
1.427125e+003,8.433273e-001
1.430983e+003,8.504850e-001
1.434840e+003,8.528714e-001
1.438697e+003,8.494994e-001
1.442554e+003,8.425202e-001
1.446411e+003,8.347605e-001
1.450268e+003,8.245547e-001
1.454125e+003,8.105353e-001
1.457982e+003,7.942654e-001
1.461839e+003,7.812899e-001
1.465697e+003,7.739039e-001
1.469553e+003,7.703719e-001
1.473411e+003,7.714974e-001
1.477268e+003,7.752523e-001
1.481125e+003,7.859768e-001
1.484982e+003,7.997037e-001
1.488839e+003,8.143829e-001
1.492696e+003,8.323965e-001
1.496553e+003,8.504515e-001
1.500410e+003,8.644919e-001
1.504267e+003,8.727593e-001
1.508125e+003,8.754070e-001
1.511982e+003,8.781942e-001
1.515839e+003,8.757346e-001
1.519696e+003,8.632824e-001
1.523553e+003,8.499705e-001
1.527410e+003,8.366567e-001
1.531267e+003,8.215108e-001
1.535124e+003,8.070903e-001
1.538981e+003,7.903070e-001
1.542838e+003,7.689420e-001
1.546696e+003,7.484282e-001
1.550552e+003,7.290829e-001
1.554410e+003,7.100927e-001
1.558267e+003,6.922345e-001
1.562124e+003,6.782464e-001
1.565981e+003,6.659881e-001
1.569838e+003,6.547090e-001
1.573695e+003,6.456991e-001
1.577552e+003,6.412784e-001
1.581409e+003,6.384159e-001
1.585266e+003,6.382883e-001
1.589124e+003,6.419162e-001
1.592981e+003,6.510348e-001
1.596838e+003,6.645747e-001
1.600695e+003,6.808513e-001
1.604552e+003,7.023258e-001
1.608409e+003,7.292321e-001
1.612266e+003,7.595502e-001
1.616123e+003,7.941968e-001
1.619980e+003,8.315809e-001
1.623837e+003,8.642544e-001
1.627695e+003,8.894361e-001
1.631552e+003,9.086018e-001
1.635409e+003,9.198276e-001
1.639266e+003,9.197084e-001
1.643123e+003,9.106012e-001
1.646980e+003,8.943630e-001
1.650837e+003,8.719462e-001
1.654694e+003,8.459800e-001
1.658551e+003,8.181224e-001
1.662408e+003,7.873608e-001
1.666265e+003,7.580661e-001
1.670123e+003,7.281361e-001
1.673980e+003,6.993868e-001
1.677837e+003,6.733629e-001
1.681694e+003,6.482691e-001
1.685551e+003,6.230730e-001
1.689408e+003,6.007465e-001
1.693265e+003,5.842834e-001
1.697122e+003,5.708207e-001
1.700979e+003,5.565792e-001
1.704836e+003,5.438449e-001
1.708694e+003,5.345555e-001
1.712551e+003,5.274341e-001
1.716408e+003,5.202723e-001
1.720265e+003,5.135739e-001
1.724122e+003,5.100587e-001
1.727979e+003,5.088000e-001
1.731836e+003,5.060469e-001
1.735693e+003,5.032151e-001
1.739550e+003,5.004658e-001
1.743407e+003,4.975552e-001
1.747264e+003,4.948531e-001
1.751122e+003,4.926344e-001
1.754979e+003,4.895213e-001
1.758836e+003,4.884069e-001
1.762693e+003,4.875774e-001
1.766550e+003,4.851469e-001
1.770407e+003,4.825848e-001
1.774264e+003,4.807003e-001
1.778121e+003,4.803540e-001
1.781978e+003,4.801656e-001
1.785835e+003,4.785041e-001
1.789693e+003,4.776188e-001
1.793550e+003,4.775437e-001
1.797407e+003,4.755585e-001
1.801264e+003,4.738713e-001
1.805121e+003,4.730512e-001
1.808978e+003,4.716281e-001
1.812835e+003,4.706836e-001
1.816692e+003,4.687130e-001
1.820549e+003,4.655398e-001
1.824406e+003,4.631805e-001
1.828263e+003,4.617913e-001
1.832121e+003,4.604835e-001
1.835978e+003,4.583032e-001
1.839835e+003,4.562297e-001
1.843692e+003,4.545178e-001
1.847549e+003,4.547775e-001
1.851406e+003,4.546924e-001
1.855263e+003,4.529177e-001
1.859120e+003,4.518773e-001
1.862977e+003,4.515615e-001
1.866834e+003,4.508666e-001
1.870692e+003,4.502974e-001
1.874549e+003,4.499221e-001
1.878406e+003,4.480101e-001
1.882263e+003,4.455414e-001
1.886120e+003,4.438010e-001
1.889977e+003,4.428343e-001
1.893834e+003,4.403892e-001
1.897691e+003,4.379617e-001
1.901548e+003,4.369243e-001
1.905406e+003,4.356806e-001
1.909262e+003,4.335990e-001
1.913120e+003,4.315962e-001
1.916977e+003,4.307842e-001
1.920834e+003,4.311401e-001
1.924691e+003,4.311306e-001
1.928548e+003,4.301462e-001
1.932405e+003,4.290876e-001
1.936262e+003,4.284069e-001
1.940119e+003,4.275123e-001
1.943976e+003,4.267592e-001
1.947833e+003,4.247128e-001
1.951691e+003,4.222205e-001
1.955548e+003,4.198571e-001
1.959405e+003,4.164779e-001
1.963262e+003,4.140115e-001
1.967119e+003,4.125631e-001
1.970976e+003,4.102213e-001
1.974833e+003,4.082616e-001
1.978690e+003,4.070574e-001
1.982547e+003,4.067636e-001
1.986405e+003,4.067484e-001
1.990261e+003,4.069653e-001
1.994119e+003,4.067682e-001
1.997976e+003,4.053128e-001
2.001833e+003,4.043366e-001
2.005690e+003,4.040407e-001
2.009547e+003,4.035940e-001
2.013404e+003,4.024292e-001
2.017261e+003,4.008322e-001
2.021118e+003,3.993123e-001
2.024975e+003,3.987533e-001
2.028833e+003,3.973176e-001
2.032690e+003,3.951971e-001
2.036547e+003,3.934689e-001
2.040404e+003,3.924356e-001
2.044261e+003,3.912045e-001
2.048118e+003,3.906277e-001
2.051975e+003,3.903166e-001
2.055832e+003,3.892062e-001
2.059689e+003,3.893768e-001
2.063546e+003,3.902228e-001
2.067404e+003,3.898814e-001
2.071260e+003,3.887646e-001
2.075118e+003,3.878916e-001
2.078975e+003,3.872944e-001
2.082832e+003,3.864470e-001
2.086689e+003,3.849731e-001
2.090546e+003,3.839848e-001
2.094403e+003,3.836704e-001
2.098260e+003,3.833647e-001
2.102117e+003,3.817908e-001
2.105974e+003,3.811255e-001
2.109832e+003,3.809645e-001
2.113689e+003,3.805344e-001
2.117546e+003,3.799940e-001
2.121403e+003,3.798279e-001
2.125260e+003,3.798248e-001
2.129117e+003,3.804328e-001
2.132974e+003,3.820228e-001
2.136831e+003,3.823978e-001
2.140688e+003,3.819351e-001
2.144545e+003,3.822982e-001
2.148403e+003,3.819638e-001
2.152260e+003,3.818017e-001
2.156117e+003,3.818251e-001
2.159974e+003,3.815219e-001
2.163831e+003,3.818620e-001
2.167688e+003,3.815265e-001
2.171545e+003,3.809830e-001
2.175402e+003,3.810067e-001
2.179259e+003,3.815888e-001
2.183116e+003,3.817884e-001
2.186973e+003,3.815266e-001
2.190831e+003,3.827913e-001
2.194688e+003,3.841397e-001
2.198545e+003,3.850497e-001
2.202402e+003,3.858720e-001
2.206259e+003,3.869519e-001
2.210116e+003,3.883705e-001
2.213973e+003,3.887204e-001
2.217830e+003,3.891148e-001
2.221687e+003,3.902556e-001
2.225544e+003,3.914960e-001
2.229401e+003,3.910677e-001
2.233259e+003,3.902948e-001
2.237116e+003,3.901030e-001
2.240973e+003,3.911674e-001
2.244830e+003,3.926224e-001
2.248687e+003,3.930157e-001
2.252544e+003,3.931008e-001
2.256401e+003,3.943633e-001
2.260258e+003,3.953577e-001
2.264115e+003,3.960672e-001
2.267972e+003,3.968613e-001
2.271830e+003,3.975315e-001
2.275687e+003,3.991741e-001
2.279544e+003,4.009918e-001
2.283401e+003,4.020298e-001
2.287258e+003,4.025989e-001
2.291115e+003,4.026724e-001
2.294972e+003,4.015715e-001
2.298829e+003,4.016620e-001
2.302686e+003,4.021765e-001
2.306543e+003,4.024226e-001
2.310400e+003,4.021128e-001
2.314258e+003,4.017885e-001
2.318115e+003,4.010970e-001
2.321972e+003,4.004290e-001
2.325829e+003,3.995735e-001
2.329686e+003,3.985176e-001
2.333543e+003,3.982813e-001
2.337400e+003,3.996114e-001
2.341257e+003,4.012238e-001
2.345114e+003,4.031709e-001
2.348971e+003,4.049449e-001
2.352829e+003,4.038191e-001
2.356686e+003,4.018486e-001
2.360543e+003,4.013512e-001
2.364400e+003,4.012083e-001
2.368257e+003,4.003982e-001
2.372114e+003,4.001009e-001
2.375971e+003,4.031306e-001
2.379828e+003,4.057999e-001
2.383685e+003,4.061352e-001
2.387542e+003,4.056760e-001
2.391399e+003,4.041720e-001
2.395257e+003,4.038793e-001
2.399114e+003,4.049526e-001
2.402971e+003,4.048289e-001
2.406828e+003,4.042056e-001
2.410685e+003,4.038164e-001
2.414542e+003,4.030012e-001
2.418399e+003,4.022509e-001
2.422256e+003,4.019097e-001
2.426113e+003,4.012482e-001
2.429970e+003,4.005502e-001
2.433828e+003,3.993765e-001
2.437685e+003,3.979808e-001
2.441542e+003,3.973279e-001
2.445399e+003,3.970319e-001
2.449256e+003,3.955952e-001
2.453113e+003,3.944840e-001
2.456970e+003,3.943405e-001
2.460827e+003,3.939784e-001
2.464684e+003,3.922163e-001
2.468541e+003,3.910826e-001
2.472398e+003,3.917425e-001
2.476256e+003,3.927619e-001
2.480113e+003,3.928173e-001
2.483970e+003,3.924985e-001
2.487827e+003,3.920271e-001
2.491684e+003,3.914619e-001
2.495541e+003,3.918835e-001
2.499398e+003,3.929767e-001
2.503255e+003,3.940691e-001
2.507112e+003,3.937457e-001
2.510969e+003,3.926806e-001
2.514826e+003,3.921541e-001
2.518684e+003,3.920126e-001
2.522541e+003,3.915206e-001
2.526398e+003,3.920733e-001
2.530255e+003,3.921019e-001
2.534112e+003,3.916757e-001
2.537969e+003,3.931713e-001
2.541826e+003,3.942409e-001
2.545683e+003,3.944411e-001
2.549540e+003,3.957434e-001
2.553397e+003,3.975394e-001
2.557255e+003,3.997665e-001
2.561112e+003,4.022319e-001
2.564969e+003,4.041702e-001
2.568826e+003,4.056514e-001
2.572683e+003,4.071004e-001
2.576540e+003,4.089688e-001
2.580397e+003,4.112466e-001
2.584254e+003,4.129766e-001
2.588111e+003,4.139085e-001
2.591969e+003,4.161969e-001
2.595825e+003,4.182684e-001
2.599683e+003,4.187342e-001
2.603540e+003,4.196565e-001
2.607397e+003,4.219802e-001
2.611254e+003,4.242308e-001
2.615111e+003,4.270415e-001
2.618968e+003,4.302592e-001
2.622825e+003,4.327150e-001
2.626682e+003,4.356037e-001
2.630539e+003,4.388921e-001
2.634396e+003,4.415445e-001
2.638254e+003,4.440471e-001
2.642111e+003,4.468960e-001
2.645968e+003,4.503704e-001
2.649825e+003,4.533659e-001
2.653682e+003,4.561801e-001
2.657539e+003,4.587476e-001
2.661396e+003,4.612702e-001
2.665253e+003,4.630409e-001
2.669110e+003,4.661077e-001
2.672968e+003,4.705398e-001
2.676824e+003,4.739640e-001
2.680682e+003,4.774327e-001
2.684539e+003,4.814773e-001
2.688396e+003,4.844835e-001
2.692253e+003,4.865809e-001
2.696110e+003,4.901007e-001
2.699967e+003,4.940372e-001
2.703824e+003,4.983821e-001
2.707681e+003,5.032414e-001
2.711538e+003,5.069532e-001
2.715396e+003,5.109279e-001
2.719253e+003,5.157473e-001
2.723110e+003,5.194038e-001
2.726967e+003,5.229143e-001
2.730824e+003,5.264334e-001
2.734681e+003,5.314280e-001
2.738538e+003,5.358620e-001
2.742395e+003,5.398623e-001
2.746252e+003,5.427594e-001
2.750109e+003,5.466594e-001
2.753967e+003,5.508638e-001
2.757823e+003,5.550283e-001
2.761681e+003,5.602497e-001
2.765538e+003,5.654673e-001
2.769395e+003,5.713076e-001
2.773252e+003,5.753934e-001
2.777109e+003,5.783192e-001
2.780966e+003,5.832022e-001
2.784823e+003,5.881675e-001
2.788680e+003,5.930991e-001
2.792537e+003,5.983627e-001
2.796395e+003,6.024858e-001
2.800252e+003,6.070203e-001
2.804109e+003,6.126285e-001
2.807966e+003,6.176055e-001
2.811823e+003,6.222666e-001
2.815680e+003,6.263260e-001
2.819537e+003,6.298543e-001
2.823394e+003,6.342000e-001
2.827251e+003,6.406426e-001
2.831108e+003,6.461273e-001
2.834966e+003,6.521937e-001
2.838823e+003,6.579091e-001
2.842680e+003,6.619205e-001
2.846537e+003,6.686292e-001
2.850394e+003,6.761675e-001
2.854251e+003,6.803932e-001
2.858108e+003,6.847968e-001
2.861965e+003,6.897708e-001
2.865822e+003,6.943170e-001
2.869679e+003,7.020746e-001
2.873536e+003,7.101405e-001
2.877394e+003,7.143034e-001
2.881251e+003,7.180938e-001
2.885108e+003,7.223967e-001
2.888965e+003,7.288412e-001
2.892822e+003,7.369399e-001
2.896679e+003,7.427221e-001
2.900536e+003,7.488671e-001
2.904393e+003,7.551277e-001
2.908250e+003,7.606173e-001
2.912107e+003,7.678286e-001
2.915965e+003,7.762620e-001
2.919822e+003,7.837262e-001
2.923679e+003,7.889811e-001
2.927536e+003,7.953836e-001
