4.011380e+002,6.000000e+000
2.931393e+003,8.021474e-001
2.935250e+003,8.083618e-001
2.939107e+003,8.128692e-001
2.942964e+003,8.164475e-001
2.946821e+003,8.234851e-001
2.950678e+003,8.324734e-001
2.954535e+003,8.391833e-001
2.958393e+003,8.455969e-001
2.962250e+003,8.515158e-001
2.966107e+003,8.582207e-001
2.969964e+003,8.653563e-001
2.973821e+003,8.716519e-001
2.977678e+003,8.793803e-001
2.981535e+003,8.861839e-001
2.985392e+003,8.901973e-001
2.989249e+003,8.983882e-001
2.993106e+003,9.060472e-001
2.996964e+003,9.135639e-001
3.000821e+003,9.235964e-001
3.004678e+003,9.313787e-001
3.008535e+003,9.380293e-001
3.012392e+003,9.458010e-001
3.016249e+003,9.482651e-001
3.020106e+003,9.531241e-001
3.023963e+003,9.634077e-001
3.027820e+003,9.739329e-001
3.031677e+003,9.804907e-001
3.035534e+003,9.841989e-001
3.039392e+003,9.900783e-001
3.043249e+003,1.001705e+000
3.047106e+003,1.010638e+000
3.050963e+003,1.019033e+000
3.054820e+003,1.029036e+000
3.058677e+003,1.034192e+000
3.062534e+003,1.041334e+000
3.066391e+003,1.047259e+000
3.070248e+003,1.057255e+000
3.074105e+003,1.067029e+000
3.077963e+003,1.074344e+000
3.081820e+003,1.081702e+000
3.085677e+003,1.091428e+000
3.089534e+003,1.098412e+000
3.093391e+003,1.100941e+000
3.097248e+003,1.110219e+000
3.101105e+003,1.122538e+000
3.104962e+003,1.128806e+000
3.108819e+003,1.138701e+000
3.112677e+003,1.155078e+000
3.116533e+003,1.162126e+000
3.120391e+003,1.168525e+000
3.124248e+003,1.177205e+000
3.128105e+003,1.183870e+000
3.131962e+003,1.195031e+000
3.135819e+003,1.207937e+000
3.139676e+003,1.212888e+000
3.143533e+003,1.224964e+000
3.147390e+003,1.234927e+000
3.151247e+003,1.239514e+000
3.155104e+003,1.244267e+000
3.158962e+003,1.256970e+000
3.162819e+003,1.267298e+000
3.166676e+003,1.278848e+000
3.170533e+003,1.283259e+000
3.174390e+003,1.291074e+000
3.178247e+003,1.306695e+000
3.182104e+003,1.310469e+000
3.185961e+003,1.313775e+000
3.189818e+003,1.322321e+000
3.193675e+003,1.330561e+000
3.197532e+003,1.347814e+000
3.201390e+003,1.354775e+000
3.205247e+003,1.356772e+000
3.209104e+003,1.366462e+000
3.212961e+003,1.374717e+000
3.216818e+003,1.381028e+000
3.220675e+003,1.390208e+000
3.224532e+003,1.407960e+000
3.228389e+003,1.423977e+000
3.232246e+003,1.431831e+000
3.236104e+003,1.430423e+000
3.239960e+003,1.423564e+000
3.243818e+003,1.433666e+000
3.247675e+003,1.459521e+000
3.251532e+003,1.463273e+000
3.255389e+003,1.451784e+000
3.259246e+003,1.454451e+000
3.263103e+003,1.466613e+000
3.266960e+003,1.480691e+000
3.270817e+003,1.482848e+000
3.274674e+003,1.484562e+000
3.278531e+003,1.498764e+000
3.282389e+003,1.516300e+000
3.286246e+003,1.525199e+000
3.290103e+003,1.511878e+000
3.293960e+003,1.508832e+000
3.297817e+003,1.516214e+000
3.301674e+003,1.526278e+000
3.305531e+003,1.543203e+000
3.309388e+003,1.558495e+000
3.313245e+003,1.567319e+000
3.317103e+003,1.552397e+000
3.320959e+003,1.547346e+000
3.324817e+003,1.568819e+000
3.328674e+003,1.593028e+000
3.332531e+003,1.614027e+000
3.336388e+003,1.606434e+000
3.340245e+003,1.602236e+000
3.344102e+003,1.611708e+000
3.347959e+003,1.627195e+000
3.351816e+003,1.632278e+000
3.355673e+003,1.628015e+000
3.359531e+003,1.633172e+000
3.363388e+003,1.647377e+000
3.367245e+003,1.656593e+000
3.371102e+003,1.673560e+000
3.374959e+003,1.673941e+000
3.378816e+003,1.660880e+000
3.382673e+003,1.675037e+000
3.386530e+003,1.702614e+000
3.390387e+003,1.704472e+000
3.394244e+003,1.702396e+000
3.398102e+003,1.687004e+000
3.401958e+003,1.678989e+000
3.405816e+003,1.686190e+000
3.409673e+003,1.698398e+000
3.413530e+003,1.713154e+000
3.417387e+003,1.707923e+000
3.421244e+003,1.707537e+000
3.425101e+003,1.725871e+000
3.428958e+003,1.728787e+000
3.432815e+003,1.735834e+000
3.436672e+003,1.752360e+000
3.440530e+003,1.741873e+000
3.444387e+003,1.725288e+000
3.448244e+003,1.743452e+000
3.452101e+003,1.757845e+000
3.455958e+003,1.749405e+000
3.459815e+003,1.764913e+000
3.463672e+003,1.794341e+000
3.467529e+003,1.796705e+000
3.471386e+003,1.779353e+000
3.475243e+003,1.789038e+000
3.479101e+003,1.785475e+000
3.482958e+003,1.768417e+000
3.486815e+003,1.774426e+000
3.490672e+003,1.785621e+000
3.494529e+003,1.807645e+000
3.498386e+003,1.840071e+000
3.502243e+003,1.821490e+000
3.506100e+003,1.798120e+000
3.509957e+003,1.793151e+000
3.513814e+003,1.808873e+000
3.517671e+003,1.820497e+000
3.521529e+003,1.808577e+000
3.525386e+003,1.829204e+000
3.529243e+003,1.843266e+000
3.533100e+003,1.814608e+000
3.536957e+003,1.783298e+000
3.540814e+003,1.765466e+000
3.544671e+003,1.764820e+000
3.548528e+003,1.759757e+000
3.552385e+003,1.758614e+000
3.556242e+003,1.756159e+000
3.560100e+003,1.748971e+000
3.563957e+003,1.738949e+000
3.567814e+003,1.731538e+000
3.571671e+003,1.743346e+000
3.575528e+003,1.735164e+000
3.579385e+003,1.697911e+000
3.583242e+003,1.667762e+000
3.587099e+003,1.640163e+000
3.590956e+003,1.598869e+000
3.594813e+003,1.564997e+000
3.598670e+003,1.546509e+000
3.602528e+003,1.515553e+000
3.606385e+003,1.461737e+000
3.610242e+003,1.393949e+000
3.614099e+003,1.333468e+000
3.617956e+003,1.273502e+000
3.621813e+003,1.213222e+000
3.625670e+003,1.152007e+000
3.629527e+003,1.076301e+000
3.633384e+003,1.002434e+000
3.637241e+003,9.329526e-001
3.641099e+003,8.629310e-001
3.644956e+003,7.954084e-001
3.648813e+003,7.292516e-001
3.652670e+003,6.675684e-001
3.656527e+003,6.108533e-001
3.660384e+003,5.580132e-001
3.664241e+003,5.098125e-001
3.668098e+003,4.677848e-001
3.671955e+003,4.312774e-001
3.675813e+003,3.981197e-001
3.679669e+003,3.691569e-001
3.683527e+003,3.438022e-001
3.687384e+003,3.225451e-001
3.691241e+003,3.043241e-001
3.695098e+003,2.886099e-001
3.698955e+003,2.748530e-001
3.702812e+003,2.631801e-001
3.706669e+003,2.533507e-001
3.710526e+003,2.431966e-001
3.714383e+003,2.346715e-001
3.718240e+003,2.285344e-001
3.722098e+003,2.222957e-001
3.725955e+003,2.172042e-001
3.729812e+003,2.140111e-001
3.733669e+003,2.113566e-001
3.737526e+003,2.082235e-001
3.741383e+003,2.054364e-001
3.745240e+003,2.033531e-001
3.749097e+003,2.008743e-001
3.752954e+003,1.988405e-001
3.756812e+003,1.987680e-001
3.760668e+003,1.977716e-001
3.764526e+003,1.961846e-001
3.768383e+003,1.948458e-001
3.772240e+003,1.940110e-001
3.776097e+003,1.937388e-001
3.779954e+003,1.920034e-001
3.783811e+003,1.899031e-001
3.787668e+003,1.885192e-001
3.791525e+003,1.877330e-001
3.795382e+003,1.880947e-001
3.799240e+003,1.892788e-001
3.803097e+003,1.894269e-001
3.806954e+003,1.889699e-001
3.810811e+003,1.879839e-001
3.814668e+003,1.870094e-001
3.818525e+003,1.870528e-001
3.822382e+003,1.867704e-001
3.826239e+003,1.861635e-001
3.830096e+003,1.853943e-001
3.833953e+003,1.861828e-001
3.837811e+003,1.867423e-001
3.841667e+003,1.855214e-001
3.845525e+003,1.845482e-001
3.849382e+003,1.845835e-001
3.853239e+003,1.848019e-001
3.857096e+003,1.850110e-001
3.860953e+003,1.850119e-001
3.864810e+003,1.849406e-001
3.868667e+003,1.838545e-001
3.872524e+003,1.829125e-001
3.876381e+003,1.840175e-001
3.880239e+003,1.850948e-001
3.884096e+003,1.852143e-001
3.887953e+003,1.845484e-001
3.891810e+003,1.839456e-001
3.895667e+003,1.843883e-001
3.899524e+003,1.850798e-001
3.903381e+003,1.846638e-001
3.907238e+003,1.841646e-001
3.911095e+003,1.848641e-001
3.914952e+003,1.847725e-001
3.918810e+003,1.844365e-001
3.922667e+003,1.844963e-001
3.926524e+003,1.838494e-001
3.930381e+003,1.833954e-001
3.934238e+003,1.845518e-001
3.938095e+003,1.849888e-001
3.941952e+003,1.842989e-001
3.945809e+003,1.847198e-001
3.949666e+003,1.848091e-001
3.953523e+003,1.843756e-001
3.957380e+003,1.849066e-001
3.961238e+003,1.858541e-001
3.965094e+003,1.859378e-001
3.968952e+003,1.852205e-001
3.972809e+003,1.843418e-001
3.976666e+003,1.844456e-001
3.980523e+003,1.843001e-001
3.984380e+003,1.839311e-001
3.988237e+003,1.845924e-001
3.992094e+003,1.837576e-001
3.995951e+003,1.826155e-001
3.999808e+003,1.828657e-001
4.003666e+003,1.828011e-001
4.007523e+003,1.828048e-001
4.011380e+003,1.834579e-001
4.015237e+003,1.837893e-001
4.019094e+003,1.833512e-001
4.022951e+003,1.825203e-001
4.026808e+003,1.827842e-001
4.030665e+003,1.832428e-001
4.034522e+003,1.837559e-001
4.038379e+003,1.840267e-001
4.042237e+003,1.839243e-001
4.046094e+003,1.840162e-001
4.049951e+003,1.841699e-001
4.053808e+003,1.835214e-001
4.057665e+003,1.836086e-001
4.061522e+003,1.835313e-001
4.065379e+003,1.831800e-001
4.069236e+003,1.836145e-001
4.073093e+003,1.827719e-001
4.076950e+003,1.820032e-001
4.080807e+003,1.819335e-001
4.084665e+003,1.816405e-001
4.088522e+003,1.808510e-001
4.092379e+003,1.807835e-001
4.096236e+003,1.822032e-001
4.100093e+003,1.832456e-001
4.103950e+003,1.831328e-001
4.107807e+003,1.829313e-001
4.111665e+003,1.821296e-001
4.115521e+003,1.814267e-001
4.119378e+003,1.815963e-001
4.123236e+003,1.812963e-001
4.127093e+003,1.813176e-001
4.130950e+003,1.810854e-001
4.134807e+003,1.805457e-001
4.138664e+003,1.804652e-001
4.142521e+003,1.806511e-001
4.146378e+003,1.813490e-001
4.150235e+003,1.807379e-001
4.154092e+003,1.796875e-001
4.157950e+003,1.805872e-001
4.161807e+003,1.802402e-001
4.165664e+003,1.795172e-001
4.169521e+003,1.815839e-001
4.173378e+003,1.819044e-001
4.177235e+003,1.808225e-001
4.181092e+003,1.814397e-001
4.184949e+003,1.821887e-001
4.188806e+003,1.816637e-001
4.192664e+003,1.816379e-001
4.196521e+003,1.834652e-001
4.200377e+003,1.830902e-001
4.204235e+003,1.813025e-001
4.208092e+003,1.809634e-001
4.211949e+003,1.809014e-001
4.215806e+003,1.808123e-001
4.219663e+003,1.820571e-001
4.223520e+003,1.821377e-001
4.227377e+003,1.821039e-001
4.231234e+003,1.819847e-001
4.235091e+003,1.815206e-001
4.238949e+003,1.821593e-001
4.242806e+003,1.833262e-001
4.246663e+003,1.829457e-001
4.250520e+003,1.826146e-001
4.254377e+003,1.840528e-001
4.258234e+003,1.840090e-001
4.262091e+003,1.844562e-001
4.265948e+003,1.845579e-001
4.269805e+003,1.835181e-001
4.273663e+003,1.833484e-001
4.277520e+003,1.833374e-001
4.281376e+003,1.836927e-001
4.285234e+003,1.841346e-001
4.289091e+003,1.837661e-001
4.292948e+003,1.837869e-001
4.296805e+003,1.854352e-001
4.300662e+003,1.857846e-001
4.304519e+003,1.851062e-001
4.308376e+003,1.837872e-001
4.312233e+003,1.834333e-001
4.316090e+003,1.847151e-001
4.319948e+003,1.862078e-001
4.323805e+003,1.882085e-001
4.327662e+003,1.897085e-001
4.331519e+003,1.898887e-001
4.335376e+003,1.889657e-001
4.339233e+003,1.889185e-001
4.343090e+003,1.906573e-001
4.346947e+003,1.906608e-001
4.350804e+003,1.895037e-001
4.354662e+003,1.892710e-001
4.358519e+003,1.893887e-001
4.362375e+003,1.910808e-001
4.366233e+003,1.921462e-001
4.370090e+003,1.919900e-001
4.373947e+003,1.939262e-001
4.377804e+003,1.951491e-001
4.381661e+003,1.939658e-001
4.385518e+003,1.937585e-001
4.389375e+003,1.950135e-001
4.393232e+003,1.966763e-001
4.397089e+003,1.977319e-001
4.400947e+003,1.977606e-001
4.404804e+003,1.991406e-001
4.408661e+003,1.985532e-001
4.412518e+003,1.978193e-001
4.416375e+003,1.989766e-001
4.420232e+003,1.998634e-001
4.424089e+003,1.987585e-001
4.427946e+003,1.980364e-001
4.431803e+003,1.990514e-001
4.435661e+003,1.990102e-001
4.439518e+003,1.997766e-001
4.443375e+003,2.010307e-001
4.447232e+003,2.012615e-001
4.451089e+003,2.009077e-001
4.454946e+003,2.012047e-001
4.458803e+003,2.019510e-001
4.462660e+003,2.028368e-001
4.466517e+003,2.034797e-001
4.470375e+003,2.035413e-001
4.474231e+003,2.045511e-001
4.478088e+003,2.045916e-001
4.481946e+003,2.042115e-001
4.485803e+003,2.028531e-001
4.489660e+003,2.023965e-001
4.493517e+003,2.030811e-001
4.497374e+003,2.036622e-001
4.501231e+003,2.046947e-001
4.505088e+003,2.046885e-001
4.508945e+003,2.045436e-001
4.512802e+003,2.041455e-001
4.516660e+003,2.026209e-001
4.520517e+003,2.031455e-001
4.524374e+003,2.043073e-001
4.528231e+003,2.035477e-001
4.532088e+003,2.027307e-001
4.535945e+003,2.022216e-001
4.539802e+003,2.027219e-001
4.543659e+003,2.035190e-001
4.547516e+003,2.042918e-001
4.551374e+003,2.048358e-001
4.555230e+003,2.048018e-001
4.559087e+003,2.057611e-001
4.562945e+003,2.045055e-001
4.566802e+003,2.029018e-001
4.570659e+003,2.028238e-001
4.574516e+003,2.052846e-001
4.578373e+003,2.055784e-001
4.582230e+003,2.045363e-001
4.586087e+003,2.062515e-001
4.589944e+003,2.075087e-001
4.593801e+003,2.051123e-001
4.597659e+003,2.011557e-001
4.601516e+003,2.011029e-001
4.605373e+003,2.042352e-001
4.609230e+003,2.049637e-001
4.613087e+003,2.043753e-001
4.616944e+003,2.071381e-001
4.620801e+003,2.075725e-001
4.624658e+003,2.065365e-001
4.628515e+003,2.060060e-001
4.632373e+003,2.061580e-001
4.636229e+003,2.082854e-001
4.640086e+003,2.085115e-001
4.643944e+003,2.071833e-001
4.647801e+003,2.052963e-001
4.651658e+003,2.056332e-001
4.655515e+003,2.070891e-001
4.659372e+003,2.084180e-001
4.663229e+003,2.076871e-001
4.667086e+003,2.075599e-001
4.670943e+003,2.078438e-001
4.674800e+003,2.078590e-001
4.678658e+003,2.084682e-001
4.682515e+003,2.093602e-001
4.686372e+003,2.109563e-001
4.690229e+003,2.128123e-001
4.694086e+003,2.123999e-001
4.697943e+003,2.120817e-001
4.701800e+003,2.127073e-001
4.705657e+003,2.130117e-001
4.709514e+003,2.132064e-001
4.713372e+003,2.135022e-001
4.717229e+003,2.139243e-001
4.721085e+003,2.140584e-001
4.724943e+003,2.133111e-001
4.728800e+003,2.119688e-001
4.732657e+003,2.146596e-001
4.736514e+003,2.165932e-001
4.740371e+003,2.163696e-001
4.744228e+003,2.168522e-001
4.748085e+003,2.162970e-001
4.751942e+003,2.164394e-001
4.755799e+003,2.148601e-001
4.759657e+003,2.150353e-001
4.763514e+003,2.187648e-001
4.767371e+003,2.201468e-001
4.771228e+003,2.190791e-001
4.775085e+003,2.190140e-001
4.778942e+003,2.199236e-001
4.782799e+003,2.198532e-001
4.786656e+003,2.205992e-001
4.790513e+003,2.202379e-001
4.794371e+003,2.197973e-001
4.798228e+003,2.207027e-001
4.802084e+003,2.209486e-001
4.805942e+003,2.211237e-001
4.809799e+003,2.216139e-001
4.813656e+003,2.211628e-001
4.817513e+003,2.208936e-001
4.821370e+003,2.213330e-001
4.825227e+003,2.213003e-001
4.829084e+003,2.213484e-001
4.832941e+003,2.219518e-001
4.836798e+003,2.233126e-001
4.840656e+003,2.243875e-001
4.844513e+003,2.267579e-001
4.848370e+003,2.261670e-001
4.852227e+003,2.249606e-001
4.856084e+003,2.252354e-001
4.859941e+003,2.238010e-001
4.863798e+003,2.248744e-001
4.867655e+003,2.260231e-001
4.871512e+003,2.243920e-001
4.875370e+003,2.256501e-001
4.879227e+003,2.287622e-001
4.883083e+003,2.278442e-001
4.886941e+003,2.261995e-001
4.890798e+003,2.263351e-001
4.894655e+003,2.269671e-001
4.898512e+003,2.278003e-001
4.902369e+003,2.303958e-001
4.906226e+003,2.319651e-001
4.910083e+003,2.295316e-001
4.913940e+003,2.267779e-001
4.917797e+003,2.272625e-001
4.921655e+003,2.278200e-001
4.925512e+003,2.299938e-001
4.929369e+003,2.306143e-001
4.933226e+003,2.310797e-001
4.937083e+003,2.324282e-001
4.940940e+003,2.323187e-001
4.944797e+003,2.329115e-001
4.948654e+003,2.340047e-001
4.952511e+003,2.345257e-001
4.956369e+003,2.339069e-001
4.960226e+003,2.333627e-001
4.964083e+003,2.334826e-001
4.967940e+003,2.331382e-001
4.971797e+003,2.324623e-001
4.975654e+003,2.338979e-001
4.979511e+003,2.365112e-001
4.983368e+003,2.364312e-001
4.987225e+003,2.362898e-001
4.991083e+003,2.352224e-001
4.994939e+003,2.354527e-001
4.998796e+003,2.389009e-001
5.002654e+003,2.395527e-001
5.006511e+003,2.396759e-001
5.010368e+003,2.411742e-001
5.014225e+003,2.429726e-001
5.018082e+003,2.419344e-001
5.021939e+003,2.380751e-001
5.025796e+003,2.365037e-001
5.029653e+003,2.389973e-001
5.033510e+003,2.424776e-001
5.037368e+003,2.424409e-001
5.041225e+003,2.428570e-001
5.045082e+003,2.434570e-001
5.048939e+003,2.419976e-001
5.052796e+003,2.408832e-001
5.056653e+003,2.386225e-001
5.060510e+003,2.385287e-001
5.064367e+003,2.442726e-001
5.068224e+003,2.469313e-001
5.072082e+003,2.450004e-001
5.075938e+003,2.440828e-001
5.079795e+003,2.433895e-001
5.083653e+003,2.436279e-001
5.087510e+003,2.462591e-001
5.091367e+003,2.487427e-001
5.095224e+003,2.490127e-001
5.099081e+003,2.464198e-001
5.102938e+003,2.438625e-001
5.106795e+003,2.438524e-001
5.110652e+003,2.448516e-001
5.114509e+003,2.444291e-001
5.118367e+003,2.470669e-001
5.122224e+003,2.475814e-001
5.126081e+003,2.475757e-001
5.129938e+003,2.513435e-001
5.133795e+003,2.526954e-001
5.137652e+003,2.503749e-001
5.141509e+003,2.470022e-001
5.145366e+003,2.490420e-001
5.149223e+003,2.524677e-001
5.153081e+003,2.520427e-001
5.156938e+003,2.517801e-001
5.160794e+003,2.521607e-001
5.164652e+003,2.529861e-001
5.168509e+003,2.526751e-001
5.172366e+003,2.523632e-001
5.176223e+003,2.531936e-001
5.180080e+003,2.543952e-001
5.183937e+003,2.533709e-001
5.187794e+003,2.507991e-001
5.191651e+003,2.521350e-001
5.195508e+003,2.535145e-001
5.199366e+003,2.547784e-001
5.203223e+003,2.560167e-001
5.207080e+003,2.554115e-001
5.210937e+003,2.550154e-001
5.214794e+003,2.566601e-001
5.218651e+003,2.556778e-001
5.222508e+003,2.542420e-001
5.226365e+003,2.551622e-001
5.230222e+003,2.546267e-001
5.234080e+003,2.525612e-001
5.237937e+003,2.524776e-001
5.241793e+003,2.521573e-001
5.245651e+003,2.504191e-001
5.249508e+003,2.488795e-001
5.253365e+003,2.472614e-001
5.257222e+003,2.466897e-001
5.261079e+003,2.483595e-001
5.264936e+003,2.489603e-001
5.268793e+003,2.492426e-001
5.272650e+003,2.489886e-001
5.276507e+003,2.481801e-001
5.280365e+003,2.463128e-001
5.284222e+003,2.471995e-001
5.288079e+003,2.481328e-001
5.291936e+003,2.483271e-001
5.295793e+003,2.518040e-001
5.299650e+003,2.529183e-001
5.303507e+003,2.500250e-001
5.307364e+003,2.475809e-001
5.311221e+003,2.451634e-001
5.315079e+003,2.443013e-001
5.318936e+003,2.468529e-001
5.322792e+003,2.475329e-001
5.326650e+003,2.464516e-001
5.330507e+003,2.452797e-001
5.334364e+003,2.465986e-001
5.338221e+003,2.491807e-001
5.342078e+003,2.489170e-001
5.345935e+003,2.470469e-001
5.349792e+003,2.465531e-001
5.353649e+003,2.468974e-001
5.357506e+003,2.459802e-001
5.361364e+003,2.457636e-001
5.365221e+003,2.455123e-001
5.369078e+003,2.451857e-001
5.372935e+003,2.459630e-001
5.376792e+003,2.457503e-001
5.380649e+003,2.461683e-001
5.384506e+003,2.443945e-001
5.388363e+003,2.423965e-001
5.392220e+003,2.443707e-001
5.396078e+003,2.477376e-001
5.399935e+003,2.499725e-001
5.403792e+003,2.514345e-001
5.407649e+003,2.503485e-001
5.411506e+003,2.497354e-001
5.415363e+003,2.505008e-001
5.419220e+003,2.493053e-001
5.423077e+003,2.482269e-001
5.426934e+003,2.507964e-001
5.430792e+003,2.484603e-001
5.434648e+003,2.459153e-001
5.438505e+003,2.465853e-001
5.442363e+003,2.454090e-001
5.446220e+003,2.464436e-001
5.450077e+003,2.469041e-001
5.453934e+003,2.476277e-001
5.457791e+003,2.475965e-001
5.461648e+003,2.460398e-001
