4.011380e+002,6.000000e+000
5.465505e+003,2.463491e-001
5.469362e+003,2.454983e-001
5.473219e+003,2.463769e-001
5.477077e+003,2.467521e-001
5.480934e+003,2.469205e-001
5.484791e+003,2.507719e-001
5.488648e+003,2.496734e-001
5.492505e+003,2.460233e-001
5.496362e+003,2.492876e-001
5.500219e+003,2.512890e-001
5.504076e+003,2.474164e-001
5.507933e+003,2.468665e-001
5.511791e+003,2.471880e-001
5.515647e+003,2.461011e-001
5.519504e+003,2.475304e-001
5.523362e+003,2.503305e-001
5.527219e+003,2.509439e-001
5.531076e+003,2.506070e-001
5.534933e+003,2.489435e-001
5.538790e+003,2.476737e-001
5.542647e+003,2.495129e-001
5.546504e+003,2.515253e-001
5.550361e+003,2.508614e-001
5.554218e+003,2.491641e-001
5.558076e+003,2.483438e-001
5.561933e+003,2.502059e-001
5.565790e+003,2.499767e-001
5.569647e+003,2.472625e-001
5.573504e+003,2.440024e-001
5.577361e+003,2.421968e-001
5.581218e+003,2.448329e-001
5.585075e+003,2.492320e-001
5.588932e+003,2.488135e-001
5.592790e+003,2.467240e-001
5.596646e+003,2.475306e-001
5.600503e+003,2.511088e-001
5.604361e+003,2.507387e-001
5.608218e+003,2.478535e-001
5.612075e+003,2.466591e-001
5.615932e+003,2.473343e-001
5.619789e+003,2.491115e-001
5.623646e+003,2.482988e-001
5.627503e+003,2.469248e-001
5.631360e+003,2.478647e-001
5.635217e+003,2.484514e-001
5.639075e+003,2.455470e-001
5.642932e+003,2.420566e-001
5.646789e+003,2.425350e-001
5.650646e+003,2.454534e-001
5.654503e+003,2.476704e-001
5.658360e+003,2.456338e-001
5.662217e+003,2.445735e-001
5.666074e+003,2.466811e-001
5.669931e+003,2.467738e-001
5.673789e+003,2.447254e-001
5.677646e+003,2.417458e-001
5.681502e+003,2.423414e-001
5.685360e+003,2.451425e-001
5.689217e+003,2.462660e-001
5.693074e+003,2.466852e-001
5.696931e+003,2.463767e-001
5.700788e+003,2.458920e-001
5.704645e+003,2.432803e-001
5.708502e+003,2.399889e-001
5.712359e+003,2.391100e-001
5.716216e+003,2.415581e-001
5.720074e+003,2.450642e-001
5.723931e+003,2.455480e-001
5.727788e+003,2.431770e-001
5.731645e+003,2.448597e-001
5.735502e+003,2.469727e-001
5.739359e+003,2.461091e-001
5.743216e+003,2.443077e-001
5.747073e+003,2.441262e-001
5.750930e+003,2.476574e-001
5.754788e+003,2.478070e-001
5.758645e+003,2.478778e-001
5.762501e+003,2.461266e-001
5.766359e+003,2.439012e-001
5.770216e+003,2.428421e-001
5.774073e+003,2.442442e-001
5.777930e+003,2.427436e-001
5.781787e+003,2.406530e-001
5.785644e+003,2.395070e-001
5.789501e+003,2.394332e-001
5.793358e+003,2.397485e-001
5.797215e+003,2.390784e-001
5.801073e+003,2.387037e-001
5.804930e+003,2.370686e-001
5.808787e+003,2.359993e-001
5.812644e+003,2.357639e-001
5.816501e+003,2.382626e-001
5.820358e+003,2.371854e-001
5.824215e+003,2.369148e-001
5.828072e+003,2.389211e-001
5.831929e+003,2.413602e-001
5.835787e+003,2.405077e-001
5.839644e+003,2.342177e-001
5.843500e+003,2.309944e-001
5.847358e+003,2.335423e-001
5.851215e+003,2.360093e-001
5.855072e+003,2.359343e-001
5.858929e+003,2.361162e-001
5.862786e+003,2.373400e-001
5.866643e+003,2.365153e-001
5.870500e+003,2.372744e-001
5.874357e+003,2.377508e-001
5.878214e+003,2.391284e-001
5.882072e+003,2.399977e-001
5.885929e+003,2.422144e-001
5.889786e+003,2.437260e-001
5.893643e+003,2.381915e-001
5.897500e+003,2.366937e-001
5.901357e+003,2.373792e-001
5.905214e+003,2.362198e-001
5.909071e+003,2.360119e-001
5.912928e+003,2.362177e-001
5.916786e+003,2.392952e-001
5.920643e+003,2.406256e-001
5.924500e+003,2.384821e-001
5.928357e+003,2.367841e-001
5.932214e+003,2.345530e-001
5.936071e+003,2.339051e-001
5.939928e+003,2.341243e-001
5.943785e+003,2.384145e-001
5.947642e+003,2.371071e-001
5.951499e+003,2.326881e-001
5.955356e+003,2.345915e-001
5.959213e+003,2.375989e-001
5.963070e+003,2.359258e-001
5.966928e+003,2.345998e-001
5.970785e+003,2.317370e-001
5.974642e+003,2.292097e-001
5.978499e+003,2.348204e-001
5.982356e+003,2.377886e-001
5.986213e+003,2.359441e-001
5.990070e+003,2.350965e-001
5.993927e+003,2.339979e-001
5.997784e+003,2.318654e-001
6.001642e+003,2.281006e-001
6.005499e+003,2.246053e-001
6.009355e+003,2.282172e-001
6.013213e+003,2.288419e-001
6.017070e+003,2.280120e-001
6.020927e+003,2.303819e-001
6.024784e+003,2.292919e-001
6.028641e+003,2.292162e-001
6.032498e+003,2.304744e-001
6.036355e+003,2.287384e-001
6.040212e+003,2.284232e-001
6.044069e+003,2.291824e-001
6.047927e+003,2.260979e-001
6.051784e+003,2.274690e-001
6.055641e+003,2.328689e-001
6.059498e+003,2.304130e-001
6.063355e+003,2.297356e-001
6.067212e+003,2.296757e-001
6.071069e+003,2.280423e-001
6.074926e+003,2.305178e-001
6.078783e+003,2.309152e-001
6.082641e+003,2.278950e-001
6.086498e+003,2.268867e-001
6.090354e+003,2.262980e-001
6.094212e+003,2.266563e-001
6.098069e+003,2.280135e-001
6.101926e+003,2.273830e-001
6.105783e+003,2.275354e-001
6.109640e+003,2.307803e-001
6.113497e+003,2.286435e-001
6.117354e+003,2.268509e-001
6.121211e+003,2.258768e-001
6.125068e+003,2.249299e-001
6.128926e+003,2.250723e-001
6.132783e+003,2.263916e-001
6.136640e+003,2.267151e-001
6.140497e+003,2.234548e-001
6.144354e+003,2.225689e-001
6.148211e+003,2.256876e-001
6.152068e+003,2.268635e-001
6.155925e+003,2.266888e-001
6.159782e+003,2.288105e-001
6.163640e+003,2.283373e-001
6.167497e+003,2.255272e-001
6.171354e+003,2.247335e-001
6.175211e+003,2.289493e-001
6.179068e+003,2.245231e-001
6.182925e+003,2.210715e-001
6.186782e+003,2.244961e-001
6.190639e+003,2.262150e-001
6.194496e+003,2.227307e-001
6.198354e+003,2.173815e-001
6.202210e+003,2.169683e-001
6.206067e+003,2.176235e-001
6.209925e+003,2.170599e-001
6.213782e+003,2.206557e-001
6.217639e+003,2.222387e-001
6.221496e+003,2.231144e-001
6.225353e+003,2.214458e-001
6.229210e+003,2.218480e-001
6.233067e+003,2.214903e-001
6.236924e+003,2.210371e-001
6.240781e+003,2.218268e-001
6.244639e+003,2.235493e-001
6.248496e+003,2.222627e-001
6.252353e+003,2.209084e-001
6.256210e+003,2.168822e-001
6.260067e+003,2.177863e-001
6.263924e+003,2.238336e-001
6.267781e+003,2.231145e-001
6.271638e+003,2.175920e-001
6.275495e+003,2.201243e-001
6.279353e+003,2.196310e-001
6.283209e+003,2.165649e-001
6.287066e+003,2.164405e-001
6.290924e+003,2.194649e-001
6.294781e+003,2.188476e-001
6.298638e+003,2.119687e-001
6.302495e+003,2.101155e-001
6.306352e+003,2.140214e-001
6.310209e+003,2.147020e-001
6.314066e+003,2.153602e-001
6.317923e+003,2.165436e-001
6.321780e+003,2.131864e-001
6.325638e+003,2.114405e-001
6.329495e+003,2.155072e-001
6.333352e+003,2.177965e-001
6.337209e+003,2.195284e-001
6.341066e+003,2.197804e-001
6.344923e+003,2.177538e-001
6.348780e+003,2.144333e-001
6.352637e+003,2.113718e-001
6.356494e+003,2.095851e-001
6.360352e+003,2.101638e-001
6.364208e+003,2.087052e-001
6.368065e+003,2.055039e-001
6.371923e+003,2.068245e-001
6.375780e+003,2.101211e-001
6.379637e+003,2.125495e-001
6.383494e+003,2.102108e-001
6.387351e+003,2.053490e-001
6.391208e+003,2.065644e-001
6.395065e+003,2.070941e-001
6.398922e+003,2.096655e-001
6.402779e+003,2.135985e-001
6.406637e+003,2.144846e-001
6.410494e+003,2.142873e-001
6.414351e+003,2.070317e-001
6.418208e+003,2.036343e-001
6.422065e+003,2.086282e-001
6.425922e+003,2.107355e-001
6.429779e+003,2.058256e-001
6.433636e+003,2.008713e-001
6.437493e+003,2.025617e-001
6.441351e+003,2.049969e-001
6.445208e+003,2.052516e-001
6.449064e+003,2.056986e-001
6.452922e+003,2.076255e-001
6.456779e+003,2.065050e-001
6.460636e+003,2.014090e-001
6.464493e+003,1.999663e-001
6.468350e+003,2.018345e-001
6.472207e+003,2.004265e-001
6.476064e+003,1.979438e-001
6.479921e+003,1.993827e-001
6.483778e+003,2.040778e-001
6.487636e+003,2.017800e-001
6.491493e+003,1.976596e-001
6.495350e+003,2.019253e-001
6.499207e+003,2.108755e-001
6.503064e+003,2.106781e-001
6.506921e+003,2.059129e-001
6.510778e+003,2.058604e-001
6.514635e+003,2.119127e-001
6.518492e+003,2.143157e-001
6.522350e+003,2.052497e-001
6.526207e+003,2.005917e-001
6.530063e+003,1.981491e-001
6.533921e+003,2.026865e-001
6.537778e+003,2.123796e-001
6.541635e+003,2.082789e-001
6.545492e+003,2.029773e-001
6.549349e+003,2.061603e-001
6.553206e+003,2.057051e-001
6.557063e+003,2.061013e-001
6.560920e+003,2.040065e-001
6.564777e+003,1.996327e-001
6.568635e+003,2.011458e-001
6.572492e+003,2.072415e-001
6.576349e+003,2.070455e-001
6.580206e+003,2.034563e-001
6.584063e+003,2.064913e-001
6.587920e+003,2.082737e-001
6.591777e+003,2.052800e-001
6.595634e+003,2.015470e-001
6.599491e+003,1.993228e-001
6.603349e+003,1.993514e-001
6.607206e+003,2.017924e-001
6.611063e+003,2.045017e-001
6.614920e+003,2.062393e-001
6.618777e+003,2.022757e-001
6.622634e+003,1.951166e-001
6.626491e+003,2.031805e-001
6.630348e+003,2.111891e-001
6.634205e+003,2.057996e-001
6.638063e+003,1.970518e-001
6.641919e+003,1.976532e-001
6.645776e+003,2.023729e-001
6.649634e+003,1.995898e-001
6.653491e+003,1.997924e-001
6.657348e+003,2.019907e-001
6.661205e+003,2.010227e-001
6.665062e+003,2.003362e-001
6.668919e+003,2.020749e-001
6.672776e+003,1.978230e-001
6.676633e+003,1.984478e-001
6.680490e+003,2.035496e-001
6.684348e+003,2.054124e-001
6.688205e+003,2.070673e-001
6.692062e+003,1.993266e-001
6.695919e+003,1.974682e-001
6.699776e+003,2.010748e-001
6.703633e+003,1.980493e-001
6.707490e+003,1.986347e-001
6.711347e+003,2.017911e-001
6.715204e+003,2.013754e-001
6.719062e+003,1.976795e-001
6.722918e+003,1.987714e-001
6.726775e+003,1.953325e-001
6.730633e+003,1.928207e-001
6.734490e+003,1.991580e-001
6.738347e+003,1.963350e-001
6.742204e+003,1.891162e-001
6.746061e+003,1.914187e-001
6.749918e+003,1.939819e-001
6.753775e+003,1.973872e-001
6.757632e+003,2.013382e-001
6.761489e+003,1.949311e-001
6.765347e+003,1.961354e-001
6.769204e+003,2.021376e-001
6.773061e+003,2.047656e-001
6.776918e+003,2.018215e-001
6.780775e+003,1.948343e-001
6.784632e+003,1.990394e-001
6.788489e+003,2.005687e-001
6.792346e+003,1.933156e-001
6.796203e+003,1.947321e-001
6.800061e+003,1.994971e-001
6.803917e+003,2.015817e-001
6.807774e+003,2.074526e-001
6.811632e+003,2.057000e-001
6.815489e+003,1.944589e-001
6.819346e+003,1.952697e-001
6.823203e+003,2.014958e-001
6.827060e+003,1.993117e-001
6.830917e+003,1.990571e-001
6.834774e+003,2.043548e-001
6.838631e+003,2.089302e-001
6.842488e+003,2.084573e-001
6.846346e+003,2.006672e-001
6.850203e+003,2.004288e-001
6.854060e+003,1.991480e-001
6.857917e+003,1.965439e-001
6.861774e+003,2.013406e-001
6.865631e+003,2.037852e-001
6.869488e+003,2.033370e-001
6.873345e+003,2.068499e-001
6.877202e+003,2.021869e-001
6.881060e+003,1.951271e-001
6.884917e+003,1.983884e-001
6.888773e+003,1.963295e-001
6.892631e+003,1.887401e-001
6.896488e+003,1.935071e-001
6.900345e+003,1.956867e-001
6.904202e+003,1.971862e-001
6.908059e+003,2.043552e-001
6.911916e+003,2.084502e-001
6.915773e+003,2.092404e-001
6.919630e+003,2.149845e-001
6.923487e+003,2.116959e-001
6.927345e+003,2.062115e-001
6.931202e+003,2.084350e-001
6.935059e+003,2.087875e-001
6.938916e+003,2.094965e-001
6.942773e+003,2.141166e-001
6.946630e+003,2.091138e-001
6.950487e+003,2.045907e-001
6.954344e+003,1.999926e-001
6.958201e+003,1.934250e-001
6.962059e+003,1.956404e-001
6.965916e+003,2.043846e-001
6.969772e+003,2.055304e-001
6.973630e+003,1.981335e-001
6.977487e+003,1.938268e-001
6.981344e+003,1.931846e-001
6.985201e+003,1.970198e-001
6.989058e+003,1.903266e-001
6.992915e+003,1.934969e-001
6.996772e+003,2.042463e-001
7.000629e+003,2.062913e-001
7.004486e+003,1.999882e-001
7.008344e+003,1.972863e-001
7.012201e+003,1.998186e-001
7.016058e+003,2.059310e-001
7.019915e+003,2.008560e-001
7.023772e+003,2.023293e-001
7.027629e+003,1.968026e-001
7.031486e+003,1.946981e-001
7.035343e+003,1.991299e-001
7.039200e+003,2.000442e-001
7.043058e+003,2.013077e-001
7.046915e+003,2.017488e-001
7.050771e+003,1.970977e-001
7.054629e+003,2.043673e-001
7.058486e+003,2.086038e-001
7.062343e+003,2.083297e-001
7.066200e+003,2.071471e-001
7.070057e+003,2.060878e-001
7.073914e+003,2.092675e-001
7.077771e+003,2.090018e-001
7.081628e+003,2.051636e-001
7.085485e+003,2.047108e-001
7.089343e+003,2.047366e-001
7.093200e+003,2.015797e-001
7.097057e+003,1.980351e-001
7.100914e+003,1.970817e-001
7.104771e+003,1.956391e-001
7.108628e+003,2.037678e-001
7.112485e+003,2.149879e-001
7.116342e+003,2.262754e-001
7.120199e+003,2.216037e-001
7.124057e+003,2.072215e-001
7.127914e+003,2.088569e-001
7.131771e+003,2.123847e-001
7.135628e+003,2.107294e-001
7.139485e+003,2.068592e-001
7.143342e+003,1.955380e-001
7.147199e+003,1.971271e-001
7.151056e+003,2.056119e-001
7.154913e+003,2.064249e-001
7.158771e+003,2.025982e-001
7.162627e+003,2.032889e-001
7.166484e+003,2.078989e-001
7.170342e+003,2.068228e-001
7.174199e+003,2.056815e-001
7.178056e+003,2.010024e-001
7.181913e+003,1.911132e-001
7.185770e+003,1.978255e-001
7.189627e+003,2.013082e-001
7.193484e+003,2.014717e-001
7.197341e+003,2.089311e-001
7.201198e+003,2.060424e-001
7.205056e+003,2.071764e-001
7.208913e+003,2.083697e-001
7.212770e+003,2.147168e-001
7.216627e+003,2.155925e-001
7.220484e+003,2.023831e-001
7.224341e+003,2.064018e-001
7.228198e+003,2.144899e-001
7.232055e+003,2.074751e-001
7.235912e+003,2.020422e-001
7.239770e+003,2.063388e-001
7.243626e+003,2.106076e-001
7.247483e+003,2.082049e-001
7.251341e+003,2.143130e-001
7.255198e+003,2.270781e-001
7.259055e+003,2.197018e-001
7.262912e+003,2.070607e-001
7.266769e+003,2.037190e-001
7.270626e+003,2.138049e-001
7.274483e+003,2.162136e-001
7.278340e+003,2.193747e-001
7.282197e+003,2.128814e-001
7.286055e+003,2.069916e-001
7.289912e+003,2.027768e-001
7.293769e+003,1.989609e-001
7.297626e+003,1.958059e-001
7.301483e+003,1.916791e-001
7.305340e+003,1.868971e-001
7.309197e+003,1.909991e-001
7.313054e+003,1.997211e-001
7.316911e+003,1.976055e-001
7.320769e+003,1.999114e-001
7.324625e+003,2.039965e-001
7.328482e+003,1.990800e-001
7.332340e+003,1.970039e-001
7.336197e+003,1.958677e-001
7.340054e+003,1.964999e-001
7.343911e+003,1.931652e-001
7.347768e+003,1.973090e-001
7.351625e+003,2.072919e-001
7.355482e+003,2.062024e-001
7.359339e+003,2.052059e-001
7.363196e+003,1.899491e-001
7.367054e+003,1.960277e-001
7.370911e+003,2.084205e-001
7.374768e+003,1.998783e-001
7.378625e+003,1.845538e-001
7.382482e+003,1.892558e-001
7.386339e+003,2.032056e-001
7.390196e+003,2.079232e-001
7.394053e+003,2.131143e-001
7.397910e+003,2.054668e-001
7.401768e+003,1.932938e-001
7.405625e+003,1.993899e-001
7.409481e+003,2.020225e-001
7.413339e+003,1.941538e-001
7.417196e+003,1.963252e-001
7.421053e+003,2.033595e-001
7.424910e+003,1.995730e-001
7.428767e+003,1.964292e-001
7.432624e+003,1.864506e-001
7.436481e+003,1.822986e-001
7.440338e+003,1.979351e-001
7.444195e+003,2.026161e-001
7.448053e+003,2.085240e-001
7.451910e+003,2.103553e-001
7.455767e+003,2.055609e-001
7.459624e+003,2.048827e-001
7.463481e+003,1.976449e-001
7.467338e+003,1.958071e-001
7.471195e+003,2.090219e-001
7.475052e+003,2.037323e-001
7.478909e+003,2.075071e-001
7.482767e+003,2.111432e-001
7.486624e+003,2.114782e-001
7.490480e+003,2.207597e-001
7.494338e+003,2.174629e-001
7.498195e+003,1.987474e-001
7.502052e+003,2.034787e-001
7.505909e+003,2.046386e-001
7.509766e+003,1.884615e-001
7.513623e+003,1.943913e-001
7.517480e+003,1.996688e-001
7.521337e+003,2.064832e-001
7.525194e+003,2.156466e-001
7.529051e+003,2.060226e-001
7.532909e+003,1.961853e-001
7.536766e+003,2.067510e-001
7.540623e+003,2.167004e-001
7.544480e+003,2.157072e-001
7.548337e+003,2.041846e-001
7.552194e+003,2.004076e-001
7.556051e+003,2.058448e-001
7.559908e+003,2.097198e-001
7.563765e+003,2.019112e-001
7.567623e+003,2.046866e-001
7.571479e+003,2.077187e-001
7.575336e+003,1.945546e-001
7.579194e+003,2.050713e-001
7.583051e+003,2.281143e-001
7.586908e+003,2.260515e-001
7.590765e+003,2.385838e-001
7.594622e+003,2.230833e-001
7.598479e+003,2.018490e-001
7.602336e+003,2.334448e-001
7.606193e+003,2.387668e-001
7.610050e+003,2.248909e-001
7.613908e+003,2.263418e-001
7.617765e+003,2.211196e-001
7.621622e+003,2.106804e-001
7.625479e+003,2.139761e-001
7.629336e+003,2.209880e-001
7.633193e+003,2.257239e-001
7.637050e+003,2.181585e-001
7.640907e+003,2.105118e-001
7.644764e+003,2.059786e-001
7.648622e+003,2.022603e-001
7.652479e+003,2.141894e-001
7.656335e+003,2.305315e-001
7.660193e+003,2.365808e-001
7.664050e+003,2.525182e-001
7.667907e+003,2.401624e-001
7.671764e+003,2.127537e-001
7.675621e+003,2.308206e-001
7.679478e+003,2.335829e-001
7.683335e+003,2.172445e-001
7.687192e+003,2.028576e-001
7.691049e+003,2.103911e-001
7.694907e+003,2.341904e-001
7.698764e+003,2.296769e-001
7.702621e+003,2.400983e-001
7.706478e+003,2.237236e-001
7.710335e+003,1.963771e-001
7.714192e+003,2.132667e-001
7.718049e+003,2.313891e-001
7.721906e+003,2.337969e-001
7.725763e+003,2.378754e-001
7.729621e+003,2.229944e-001
7.733478e+003,2.149703e-001
7.737334e+003,2.182022e-001
7.741192e+003,2.044725e-001
7.745049e+003,2.106252e-001
7.748906e+003,2.285107e-001
7.752763e+003,2.232887e-001
7.756620e+003,2.086827e-001
7.760477e+003,2.122965e-001
7.764334e+003,2.128681e-001
7.768191e+003,2.224440e-001
7.772048e+003,2.414595e-001
7.775906e+003,2.402914e-001
7.779763e+003,2.176722e-001
7.783620e+003,2.212003e-001
7.787477e+003,2.345356e-001
7.791334e+003,2.304192e-001
7.795191e+003,2.285983e-001
7.799048e+003,2.228099e-001
7.802905e+003,2.215035e-001
7.806762e+003,2.351321e-001
7.810620e+003,2.320486e-001
7.814477e+003,2.152788e-001
7.818333e+003,2.073895e-001
7.822191e+003,2.125696e-001
7.826048e+003,2.292397e-001
7.829905e+003,2.480585e-001
7.833762e+003,2.649353e-001
7.837619e+003,2.755646e-001
7.841476e+003,2.341180e-001
7.845333e+003,2.206495e-001
7.849190e+003,2.227855e-001
7.853047e+003,2.331303e-001
7.856905e+003,2.110147e-001
7.860762e+003,1.813960e-001
7.864619e+003,1.922197e-001
7.868476e+003,2.254200e-001
7.872333e+003,2.175868e-001
7.876190e+003,2.200320e-001
7.880047e+003,2.169605e-001
7.883904e+003,2.066362e-001
7.887761e+003,2.282595e-001
7.891619e+003,2.452802e-001
7.895476e+003,2.385894e-001
7.899333e+003,2.139318e-001
7.903190e+003,2.024069e-001
7.907047e+003,2.455667e-001
7.910904e+003,2.614721e-001
7.914761e+003,2.443043e-001
7.918618e+003,2.121577e-001
7.922475e+003,2.138324e-001
7.926333e+003,2.395118e-001
7.930189e+003,2.416715e-001
7.934046e+003,2.373163e-001
7.937904e+003,2.699509e-001
7.941761e+003,2.648152e-001
7.945618e+003,2.300605e-001
7.949475e+003,2.137908e-001
7.953332e+003,2.282459e-001
7.957189e+003,2.360674e-001
7.961046e+003,2.509536e-001
7.964903e+003,2.146618e-001
7.968760e+003,2.000958e-001
7.972618e+003,2.405517e-001
7.976475e+003,2.593595e-001
7.980332e+003,2.546768e-001
7.984189e+003,2.330702e-001
7.988046e+003,2.394252e-001
7.991903e+003,2.378087e-001
7.995760e+003,2.414770e-001
7.999617e+003,2.572526e-001
