Wavenumber,Average_1630_Peak,1630_Peak_PCA_1,1630_Peak_PCA_2,1630_Peak_PCA_3
1251.596,0.0,0.0,0.0,0.0
1253.524,0.0,0.0,0.0,0.0
1255.453,0.0,0.0,0.0,0.0
1257.381,0.0,0.0,0.0,0.0
1259.31,0.0,0.0,0.0,0.0
1261.238,0.0,0.0,0.0,0.0
1263.167,0.0,0.0,0.0,0.0
1265.095,0.0,0.0,0.0,0.0
1267.024,0.0,0.0,0.0,0.0
1268.952,0.0,0.0,0.0,0.0
1270.88,0.0,0.0,0.0,0.0
1272.809,0.0,0.0,0.0,0.0
1274.738,0.0,0.0,0.0,0.0
1276.6660000000002,0.0,0.0,0.0,0.0
1278.594,0.0,0.0,0.0,0.0
1280.5230000000001,0.0,0.0,0.0,0.0
1282.452,0.0,0.0,0.0,0.0
1284.38,0.0,0.0,0.0,0.0
1286.308,0.0,0.0,0.0,0.0
1288.237,0.0,0.0,0.0,0.0
1290.1660000000002,0.0,0.0,0.0,0.0
1292.094,0.0,0.0,0.0,0.0
1294.022,0.0,0.0,0.0,0.0
1295.951,0.0,0.0,0.0,0.0
1297.88,0.0,0.0,0.0,0.0
1299.808,0.0,0.0,0.0,0.0
1301.736,0.0,0.0,0.0,0.0
1303.665,0.0,0.0,0.0,0.0
1305.594,0.0,0.0,0.0,0.0
1307.522,0.0,0.0,0.0,0.0
1309.45,0.0,0.0,0.0,0.0
1311.379,0.0,0.0,0.0,0.0
1313.307,0.0,0.0,0.0,0.0
1315.236,0.0,0.0,0.0,0.0
1317.164,0.0,0.0,0.0,0.0
1319.0929999999998,0.0,0.0,0.0,0.0
1321.021,0.0,0.0,0.0,0.0
1322.95,0.0,0.0,0.0,0.0
1324.878,0.0,0.0,0.0,0.0
1326.807,0.0,0.0,0.0,0.0
1328.735,0.0,0.0,0.0,0.0
1330.664,0.0,0.0,0.0,0.0
1332.592,0.0,0.0,0.0,0.0
1334.521,0.0,0.0,0.0,0.0
1336.4489999999998,0.0,0.0,0.0,0.0
1338.378,0.0,0.0,0.0,0.0
1340.307,0.0,0.0,0.0,0.0
1342.235,0.0,0.0,0.0,0.0
1344.1629999999998,0.0,0.0,0.0,0.0
1346.092,0.0,0.0,0.0,0.0
1348.021,0.0,0.0,0.0,0.0
1349.9489999999998,0.0,0.0,0.0,0.0
1351.8770000000002,0.0,0.0,0.0,0.0
1353.806,0.0,0.0,0.0,0.0
1355.734,0.0,0.0,0.0,0.0
1357.6629999999998,0.0,0.0,0.0,0.0
1359.5910000000001,0.0,0.0,0.0,0.0
1361.52,0.0,0.0,0.0,0.0
1363.4479999999999,0.0,0.0,0.0,0.0
1365.3770000000002,0.0,0.0,0.0,0.0
1367.305,0.0,0.0,0.0,0.0
1369.234,0.0,0.0,0.0,0.0
1371.162,0.0,0.0,0.0,0.0
1373.0910000000001,0.0,0.0,0.0,0.0
1375.019,0.0,0.0,0.0,0.0
1376.9479999999999,0.0,0.0,0.0,0.0
1378.876,0.0,0.0,0.0,0.0
1380.805,0.0,0.0,0.0,0.0
1382.733,0.0,0.0,0.0,0.0
1384.662,0.0,0.0,0.0,0.0
1386.59,0.0,0.0,0.0,0.0
1388.519,0.0,0.0,0.0,0.0
1390.4470000000001,0.0,0.0,0.0,0.0
1392.376,0.0,0.0,0.0,0.0
1394.3039999999999,0.0,0.0,0.0,0.0
1396.233,0.0,0.0,0.0,0.0
1398.161,0.0,0.0,0.0,0.0
1400.09,0.0,0.0,0.0,0.0
1402.0179999999998,0.0,0.0,0.0,0.0
1403.9470000000001,0.0,0.0,0.0,0.0
1405.875,0.0,0.0,0.0,0.0
1407.8039999999999,0.0,0.0,0.0,0.0
1409.7320000000002,0.0,0.0,0.0,0.0
1411.661,0.0,0.0,0.0,0.0
1413.589,0.0,0.0,0.0,0.0
1415.5179999999998,0.0,0.0,0.0,0.0
1417.4460000000001,0.0,0.0,0.0,0.0
1419.375,0.0,0.0,0.0,0.0
1421.3029999999999,0.0,0.0,0.0,0.0
1423.2320000000002,0.0,0.0,0.0,0.0
1425.16,0.0,0.0,0.0,0.0
1427.089,0.0,0.0,0.0,0.0
1429.017,0.0,0.0,0.0,0.0
1430.9460000000001,0.0,0.0,0.0,0.0
1432.874,0.0,0.0,0.0,0.0
1434.8029999999999,0.0,0.0,0.0,0.0
1436.731,0.0,0.0,0.0,0.0
1438.66,0.0,0.0,0.0,0.0
1440.588,0.0,0.0,0.0,0.0
1442.517,0.0,0.0,0.0,0.0
1444.445,0.0,0.0,0.0,0.0
1446.374,0.0,0.0,0.0,0.0
1448.3020000000001,0.0,0.0,0.0,0.0
1450.231,0.0,0.0,0.0,0.0
1452.1589999999999,0.0,0.0,0.0,0.0
1454.088,0.0,0.0,0.0,0.0
1456.016,0.0,0.0,0.0,0.0
1457.945,0.0,0.0,0.0,0.0
1459.8729999999998,0.0,0.0,0.0,0.0
1461.8020000000001,0.0,0.0,0.0,0.0
1463.73,0.0,0.0,0.0,0.0
1465.6589999999999,0.0,0.0,0.0,0.0
1467.5870000000002,0.0,0.0,0.0,0.0
1469.516,0.0,0.0,0.0,0.0
1471.444,0.0,0.0,0.0,0.0
1473.3729999999998,0.0,0.0,0.0,0.0
1475.3010000000002,0.0,0.0,0.0,0.0
1477.23,0.0,0.0,0.0,0.0
1479.158,0.0,0.0,0.0,0.0
1481.0870000000002,0.0,0.0,0.0,0.0
1483.015,0.0,0.0,0.0,0.0
1484.944,0.0,0.0,0.0,0.0
1486.872,0.0,0.0,0.0,0.0
1488.8010000000002,0.0,0.0,0.0,0.0
1490.729,0.0,0.0,0.0,0.0
1492.658,0.0,0.0,0.0,0.0
1494.586,0.0,0.0,0.0,0.0
1496.515,0.0,0.0,0.0,0.0
1498.443,0.0,0.0,0.0,0.0
1500.372,0.0,0.0,0.0,0.0
1502.3,0.0,0.0,0.0,0.0
1504.229,0.0,0.0,0.0,0.0
1506.1570000000002,0.0,0.0,0.0,0.0
1508.086,0.0,0.0,0.0,0.0
1400.09,0.0008190692164341748,0.003210588707246061,0.0011451514901875495,0.012996468780005894
1402.0179999999998,0.0010793614757815377,0.003738174300977952,-0.0002551263930162073,0.016090759815017914
1403.9470000000001,0.001339302577893051,0.003068177322249686,-0.0014450904549025319,0.01914574275555049
1405.875,0.0019330504454194827,0.002193795373784759,-0.0022773690379727838,0.021260873724014008
1407.8039999999999,0.001757791393580785,0.0013707463364592111,-0.0026838218105484286,0.021916478123705535
1409.7320000000002,0.001434222198597434,0.0009585587786596974,-0.0026590939975092284,0.020901938484689075
1411.661,0.0013107960623997775,0.0011123057222460053,-0.002245551993115225,0.018249553648741684
1413.589,0.0009625383779681579,0.0011799492638865123,-0.0015196003559124972,0.014174069293365447
1415.5179999999998,-0.00023658012050627438,0.0004575003329783392,-0.0005793801857227397,0.00901787979486534
1417.4460000000001,-0.0008312982244456458,-0.0010070060362934597,0.00046615111728342054,0.0032019014304929296
1419.375,5.291251202216313e-05,-0.001534034435752642,0.0015067587114292631,-0.0028178830803440927
1421.3029999999999,0.00012965704507536684,-0.0005291604017005387,0.002439087790291089,-0.008588208695806388
1423.2320000000002,-0.000703251772429028,-0.00047853105677884923,0.003173439677373447,-0.013690640832281744
1425.16,-0.0008370760943986151,-0.0016882243225424729,0.003639166538700686,-0.017768016805977935
1427.089,-0.0015255575530986316,-0.0025764029472571965,0.0037886847133246637,-0.020545215935449463
1429.017,-0.001257960502850841,-0.0022955787003479462,0.0036001066617486963,-0.02184425830505914
1430.9460000000001,-0.0006993615069123937,-0.0028228197401867026,0.003078491532267551,-0.021593732189372817
1432.874,-0.0007757341978742852,-0.0028321982818366284,0.0022557143486089757,-0.019832550168254238
1434.8029999999999,-0.001307721480565606,-0.002427954185154118,0.000805729097351756,-0.016062758664393318
1436.731,-0.00030676872862655093,-0.0012968225379645449,-0.0006950033968394287,-0.011450400904457843
1438.66,0.0008199797086824942,0.00042141992770317987,-0.0019397481250127409,-0.0064888398274187895
1440.588,0.0006867370734458019,0.001704532978858237,-0.002919156870610375,-0.0011484112757070765
1442.517,0.0007929239475993174,0.0011676088588760112,-0.003728791749462545,0.004431549738663097
1444.445,0.0013264162522336716,0.0015102458021835042,-0.004285672643742637,0.008863966919941962
1446.374,0.0016465586395835155,0.002497972206673052,-0.0045889325476243135,0.011469384537737317
1448.3020000000001,0.0019066540376725082,0.0035136264245838127,-0.004610670291835449,0.012835930201625767
1450.231,0.0016956411904789988,0.003223487041660928,-0.004157212800477051,0.012413178154479232
1452.1589999999999,0.0008112438777277531,0.0022145779130861086,-0.003289723656804403,0.011009388180021798
1454.088,-0.000630590023643934,0.0010025167785755011,-0.0023290227318053173,0.010014544452637006
1456.016,-0.0008669520291001507,0.00028041213906570547,-0.0012825945371155692,0.009466372147240568
1457.945,0.00047148952733602387,-0.0002648103713410315,-0.00011793413559896068,0.008789952325274688
1459.8729999999998,0.0011364996890818478,9.926662971616228e-05,0.0008194183120378941,0.00770695237994786
1461.8020000000001,0.0001381754260569355,0.0008051871295301435,0.0016309970021206434,0.006413485561953999
1463.73,-0.0004365699721570783,0.0006020528212367889,0.002433215341673212,0.004843174058338274
1465.6589999999999,-0.0005535382430373576,-0.00017024649642493367,0.003066848810439581,0.003475411800562231
1467.5870000000002,-0.0006391770586758695,-0.0007688181028139382,0.003702921631892368,0.00208469101376573
1469.516,-0.0012422792997609524,-0.0023815044314202875,0.004335338173294676,0.0003167809710360131
1471.444,-0.0009778768332535156,-0.001973040870848864,0.004649672389622321,-0.0021053298369642717
1473.3729999999998,-0.000830575781921032,-0.0013098640803311905,0.004526905098270447,-0.004494637934893986
1475.3010000000002,-0.0009299333333708639,-0.0014535339317629959,0.00397739087062909,-0.005891985712069047
1477.23,-0.0011140928538670534,-0.0016589665503963106,0.002795328979894629,-0.0067915961273995835
1479.158,-0.0012458065129460655,-0.001982810437824474,0.0013697347244826332,-0.007249530239958196
1481.0870000000002,-0.0013148477115625236,-0.0021789580194531036,-3.433817981876719e-05,-0.0067586077015943475
1483.015,-0.0006018014258944635,-0.0010277163710620868,-0.0013397306226733345,-0.005703922775531596
1484.944,0.00019475421040695076,0.00015322033142688274,-0.00264203501535711,-0.003704383078213755
1486.872,0.0007495544492134098,0.0016333688111606418,-0.003793818771637783,-0.001269168698710188
1488.8010000000002,0.000671863886813582,0.0015993636276315987,-0.004319489187920503,0.0015034802978835945
1490.729,0.0010252387348458002,0.0012217313951806345,-0.004071264099079611,0.0038918202820025726
1492.658,0.001879077341120523,0.002182930916921945,-0.003505891197081735,0.005219675193034275
1494.586,0.001549190807231675,0.0019542383168423025,-0.002747195519289303,0.0061400610085145585
1496.515,0.000656289434040792,0.0004882685950924394,-0.0017889636765273487,0.006905805459435469
1498.443,6.226622838698404e-05,0.00032751741484402777,-0.0008472991264513864,0.00652540493807568
1500.372,-0.000666015042411393,-0.0001346216805692806,-6.194759459376303e-05,0.0038589796225804293
1502.3,-0.0014298976483681054,6.391124793398113e-05,0.000511404579592372,-0.0009230125461980477
1504.229,-0.0020587223889979257,-0.0004052255523678389,0.0009380802246739561,-0.0072133254470164694
1506.1570000000002,-0.0020106198493426678,-0.0017264187001286915,0.001271329129016696,-0.013237031272427908
1508.086,-0.0012561796670890084,-0.0021473800263045097,0.0012170770494681637,-0.0170028538772259
1510.014,-0.0009210853476481657,-0.0009778714270852326,0.0007594040754877556,-0.018332860317839986
1511.943,-0.000764656701250041,-0.0007880044145014691,2.9148434431919583e-05,-0.01652680456375049
1513.871,-0.00046305749764292097,-0.0010904599002606902,-0.0007028401156312283,-0.011175254105024453
1515.8,0.0004369280541103577,-0.0013674944731007545,-0.001244209726781029,-0.0027088645273751813
1517.7279999999998,0.0017429894017276534,-0.00024137531364630156,-0.0015778997538792383,0.008573074956804604
1519.6570000000002,0.0033250112466671738,0.0009031803594686073,-0.0014430975089978276,0.0216793015371577
1521.585,0.004047927848311628,0.0014501565992035453,-0.0005548372774611811,0.034870910552167206
1523.514,0.00485571575049939,0.002313414985129981,0.0011529117259105005,0.0466046589921343
1525.442,0.0067736304792149,0.0037616471518540934,0.0034120246243100933,0.055279199289803856
1527.371,0.009008019400878257,0.004397219920528004,0.006339319441476997,0.060331622401673064
1529.299,0.010033302062140844,0.0028467723090633518,0.010261065908650672,0.06127226548383726
1531.2279999999998,0.010719114829473235,-0.0006393704470246536,0.01480005400256324,0.05866397222488201
1533.156,0.011531297694223607,-0.0048090094493049036,0.01970775343479628,0.053564730405935755
1535.085,0.012824619756121937,-0.008697373163229351,0.024881210999523354,0.04614635442797124
1537.013,0.013515522042281536,-0.011474395553247337,0.03046030921447022,0.036379544562365584
1538.942,0.014516516820071544,-0.015051894532443889,0.03673352952633576,0.025856966243055262
1540.87,0.01601525401452824,-0.017682927518010216,0.04351583786410944,0.016847656785559738
1542.799,0.018161645003116986,-0.019465470988644828,0.05026911272514853,0.010124085217728285
1544.727,0.02154590859479747,-0.0199632082175833,0.0572546843074719,0.005756517990944296
1546.656,0.023852127801349047,-0.019375709311880294,0.06452195527797303,0.004182596991270127
1548.5839999999998,0.02546677462910093,-0.01942649116356071,0.07182435596721039,0.004871072398980039
1550.513,0.02725651085651255,-0.019883952175672872,0.07891080411460918,0.008519801284336784
1552.441,0.02952663880552777,-0.02022488057982265,0.08581170915595147,0.0151160928417743
1554.37,0.03174571030925765,-0.021806839666431557,0.09294959301308398,0.023173015533994812
1556.2979999999998,0.03335948789753606,-0.023017374555062486,0.10055533544122411,0.03091372292440398
1558.227,0.0348876039147755,-0.023856237252380647,0.10843610567440225,0.03752103396355415
1560.155,0.03762273248058418,-0.02505071532236434,0.11655118004562288,0.043529760171085695
1562.0839999999998,0.04192996845407666,-0.02618413595756185,0.12479631478185886,0.049790393763914656
1564.0120000000002,0.045915762222053395,-0.026753086408283253,0.13306044401776465,0.056923790952544025
1565.941,0.0502960277082116,-0.027914751470823066,0.14123457854803365,0.06506486401393313
1567.869,0.055339555333123604,-0.02856074560695005,0.1491233765333168,0.0741757991056975
1569.7979999999998,0.06084216934109936,-0.028395810630612372,0.15658624188933354,0.08388500381020343
1571.726,0.06684887008177828,-0.02746515331211727,0.16375535931830976,0.09391522089274511
1573.655,0.07188771807594069,-0.02740243496462532,0.17041989960541085,0.1036642700779406
1575.5829999999999,0.07725831585513779,-0.028468498758969518,0.1763308404025817,0.11173908998355057
1577.5120000000002,0.08412166956867245,-0.03048149636437579,0.1812900399526082,0.11704041593183663
1579.44,0.09215722873431546,-0.03264736815316013,0.18533136564856204,0.11928006906753655
1581.369,0.10075949985312965,-0.0348260414220129,0.1883333303327598,0.11852821217812265
1583.297,0.11006273813014404,-0.038039964908827384,0.1901854805014284,0.11472990946456207
1585.226,0.12044084171513596,-0.04233883452873437,0.19090901030731772,0.10774956762797745
1587.154,0.13248407199222967,-0.0462280735466215,0.1904992668771073,0.09823478270573455
1589.0829999999999,0.14605871501809353,-0.05030438296808761,0.18891533652487094,0.08717966315646726
1591.011,0.16101353264519971,-0.05441521184207812,0.18608604657385736,0.07546095905875791
1592.94,0.1783831910941846,-0.058103205462405716,0.18234924721993231,0.06311747149106219
1594.868,0.19773843596589424,-0.06093238693385369,0.17821487827791513,0.0496502277805584
1596.797,0.2194345294477609,-0.06351767672283584,0.17368102706905308,0.0354639450154655
1598.725,0.2441557491131421,-0.06561733831303114,0.16876311053170065,0.021062503959259092
1600.654,0.27229441932674836,-0.06798856749111296,0.16340145379855472,0.006347979890231623
1602.582,0.30327942237019756,-0.06912464884829307,0.15760072743766945,-0.009096615306099003
1604.511,0.336128568451231,-0.06910648442819328,0.1514739722726984,-0.02584394113789896
1606.4389999999999,0.37367865173166726,-0.0681786375216061,0.14501499502359702,-0.04330581016687544
1608.368,0.4153212233863761,-0.0666408395082355,0.13797659543600263,-0.06119321281761316
1610.296,0.4590641437275874,-0.0635807678286308,0.13093492685095343,-0.08203730045865652
1612.225,0.5065205470517447,-0.05874097117208157,0.1240867993920258,-0.10584548682986934
1614.1529999999998,0.5565496344427919,-0.051762432722309897,0.11725485363062027,-0.13108158876094342
1616.082,0.608096971112361,-0.044500709687982615,0.11036052960835936,-0.15604741912090828
1618.01,0.6616363106902188,-0.036239363607676406,0.1031757869022121,-0.17857962587930032
1619.9389999999999,0.7154669459125004,-0.027545265167497827,0.09601817378976543,-0.1979872266098381
1621.8670000000002,0.7669232599580016,-0.019588172741999515,0.08891188399521316,-0.21273035212550598
1623.796,0.8155147219669086,-0.01206981376959026,0.0811993589923904,-0.2204221170445702
