Wavenumber,Average_1630_Peak,1630_Peak_PCA_1,1630_Peak_PCA_2,1630_Peak_PCA_3
1625.724,0.8604427977415601,-0.004864177456556592,0.0726394587344362,-0.22008029869098802
1627.6529999999998,0.9001840742144692,0.0002557381048973611,0.06342350032648154,-0.21229101918082355
1629.5810000000001,0.9327824353078559,0.002988516355938653,0.053662240789218434,-0.19802807783767584
1631.51,0.9577749093627194,0.0018903683986315589,0.04323529220491301,-0.17834015055241176
1633.4379999999999,0.9778883422567248,-0.0032684500429401454,0.031809625887344685,-0.15358855588355813
1635.3670000000002,0.9894313807005991,-0.011548975989240397,0.019437122785290473,-0.12464932061411393
1637.295,0.9905679995584036,-0.021372096749806294,0.006525660622145813,-0.0938120383355134
1639.224,0.9858728917923356,-0.033847848978375505,-0.006888217966523918,-0.06195029109030504
1641.152,0.9766257547668745,-0.04994822503972279,-0.020556274428227474,-0.03040664292865314
1643.0810000000001,0.9580381508089041,-0.06893912414126369,-0.03408388355870287,-0.0006140788817366883
1645.009,0.9339145901781966,-0.0893650783554648,-0.04702823710747058,0.027017640411373455
1646.9379999999999,0.9045943102649806,-0.10934357588525359,-0.05904224338937598,0.05184057847128848
1648.866,0.8715901343040773,-0.1267653714992029,-0.06968553620819877,0.07280359680323119
1650.795,0.8345330188589313,-0.14267653810128827,-0.07855505712056665,0.09027197532564687
1652.723,0.7952177437478283,-0.158451527088773,-0.08554681944125096,0.10526382680038608
1654.652,0.7552075754466031,-0.17260502945555797,-0.09051311106658476,0.11654681363531706
1656.58,0.7151556559724614,-0.1839490322881106,-0.09311168340376723,0.12279699157377102
1658.509,0.6731054840656998,-0.1933923309058796,-0.09351698856755503,0.12454121562897204
1660.4370000000001,0.6308593139885904,-0.2009771217843995,-0.09204907602562988,0.12218999415084951
1662.366,0.5886551539976235,-0.20617643869177546,-0.08889298916819346,0.11584348763828581
1664.2939999999999,0.5462655397430233,-0.20910396739100326,-0.08440502753701343,0.10492935175658863
1666.223,0.5059969854741652,-0.21036930707752796,-0.07904981802379026,0.0894460882926328
1668.151,0.46784818980067217,-0.21189589493627503,-0.07300231114314776,0.07016969172164875
1670.08,0.4280585560497847,-0.2117510380269452,-0.06644294826870377,0.04763085198616256
1672.0079999999998,0.3919114309288467,-0.2107924714107889,-0.05952786028164132,0.02278311205949465
1673.9370000000001,0.35642681163900536,-0.20786552771276842,-0.05263985607647565,-0.0016795958768556843
1675.865,0.3234702390787502,-0.20210285350894638,-0.04575388273340829,-0.02570897573450916
1677.7939999999999,0.29233657907893407,-0.19462588151176669,-0.038952539921651076,-0.047489050639618044
1679.7220000000002,0.26244723688124155,-0.18783287329070114,-0.03245611478019617,-0.0650936820219913
1681.651,0.23538291234788794,-0.18113716128037138,-0.0262120220960379,-0.07917322474643508
1683.579,0.21224562243577974,-0.17479276668847477,-0.02017517133861583,-0.09092371926365905
1685.5079999999998,0.18927942469783976,-0.16733943373263008,-0.01423439476714715,-0.10066186247920483
1687.4360000000001,0.16793520810899032,-0.159408636503624,-0.008538227861586386,-0.10883309385311285
1689.365,0.1487341336504797,-0.1511351077382321,-0.003576568771586675,-0.11562287412637653
1691.293,0.13087095588867947,-0.14191721992194786,0.0005670467091411674,-0.12092268196984675
1693.2220000000002,0.1137906790813164,-0.13366889498721787,0.004029330238071459,-0.12468302154579249
1695.15,0.09899174826457674,-0.12596953609670553,0.0069441107486141905,-0.12735508383901295
1697.079,0.08626417719871649,-0.11805326034364888,0.009300459679115608,-0.12918173198540805
1699.007,0.07495554655603669,-0.1109571108399671,0.010918427330869288,-0.12902005999484958
1700.9360000000001,0.06341641400293546,-0.10172420058387914,0.011954474664412271,-0.1255935110800855
1702.864,0.05366816463819158,-0.0919525749407398,0.012517619946826531,-0.11883465385542644
1704.793,0.044914308580210324,-0.0845821133234743,0.01230403595781773,-0.1077344859853428
1706.721,0.03760440077152209,-0.07638998192734005,0.011689394607753862,-0.0927327991429597
1708.65,0.03133380917347096,-0.06755226037306478,0.01098614815772189,-0.07499688378915081
1710.578,0.02633246038638783,-0.05960190863669356,0.010281275491166144,-0.055159628285018074
1712.507,0.021527116641114275,-0.0518875710399925,0.009676169268352424,-0.03480209003675364
1714.435,0.017991927965402756,-0.04392882527148685,0.009264896274974815,-0.015924550911300576
1716.364,0.01494059958542737,-0.03537795341425554,0.009070635040200122,0.0011730370469262787
1718.2920000000001,0.013128293307532048,-0.026915994413063977,0.008475917341495595,0.014267778944076992
1720.221,0.011180063820495013,-0.0197988118809993,0.007787728098162056,0.02462929189971215
1722.149,0.008746045887146078,-0.01410182691837343,0.00698928639216901,0.03198657405522076
1724.078,0.006865967417340941,-0.009054626689842938,0.006067789531226386,0.03623077639302913
1726.006,0.005199564865410708,-0.005895683084049979,0.005017493693399523,0.03741638268788054
1727.935,0.0035644250473748067,-0.0037439427833664946,0.003842729155494891,0.03575610988236533
1729.8629999999998,0.0023517005434647215,-0.0019414976582606332,0.0025608500916016463,0.031609528884944366
1731.7920000000001,0.0009096701209132854,-0.0012056714847284427,0.001205118941789797,0.025465405790456877
1733.72,0.0005875753923135433,0.0007871649056348437,-0.00017247464903385676,0.01791776352310541
1735.649,0.0004954820616300803,0.00278136311103544,-0.0014984603221152443,0.009635663901928646
1737.5770000000002,-0.0004873310190197763,0.0028584646545330786,-0.002675198925683929,0.0013267101287631755
1739.506,-0.0008798702652018528,0.0025449955350732487,-0.0035782598656282187,-0.00630573030133097
1741.434,-0.0009041202409150095,0.001986421485966321,-0.004053863886015634,-0.012611582267133298
1743.3629999999998,-0.001048702898484945,0.0009100827954562754,-0.00391639127945155,-0.017049399265856413
1745.2910000000002,-0.0010141644761240008,-2.8462355238029557e-05,-0.0029459555272882826,-0.019247979235268192
1747.22,-0.001027672145120111,-0.0016348066179984412,-0.0008860423696715608,-0.019074259953307138
1749.148,-0.0012419332218417617,-0.0028842197565740663,0.002558785694567276,-0.016707494015222618
1751.0770000000002,0.0,0.0,0.0,0.0
1753.005,0.0,0.0,0.0,0.0
1754.934,0.0,0.0,0.0,0.0
1756.862,0.0,0.0,0.0,0.0
1758.7910000000002,0.0,0.0,0.0,0.0
1760.719,0.0,0.0,0.0,0.0
1762.648,0.0,0.0,0.0,0.0
1764.576,0.0,0.0,0.0,0.0
1766.505,0.0,0.0,0.0,0.0
1768.433,0.0,0.0,0.0,0.0
1770.362,0.0,0.0,0.0,0.0
1772.29,0.0,0.0,0.0,0.0
1774.219,0.0,0.0,0.0,0.0
1776.1470000000002,0.0,0.0,0.0,0.0
1778.076,0.0,0.0,0.0,0.0
1780.004,0.0,0.0,0.0,0.0
1781.933,0.0,0.0,0.0,0.0
1783.861,0.0,0.0,0.0,0.0
1785.79,0.0,0.0,0.0,0.0
1787.7179999999998,0.0,0.0,0.0,0.0
1789.6470000000002,0.0,0.0,0.0,0.0
1791.575,0.0,0.0,0.0,0.0
1793.504,0.0,0.0,0.0,0.0
1795.432,0.0,0.0,0.0,0.0
1797.361,0.0,0.0,0.0,0.0
1799.289,0.0,0.0,0.0,0.0
1801.2179999999998,0.0,0.0,0.0,0.0
1803.146,0.0,0.0,0.0,0.0
1805.075,0.0,0.0,0.0,0.0
1807.003,0.0,0.0,0.0,0.0
1808.932,0.0,0.0,0.0,0.0
1810.86,0.0,0.0,0.0,0.0
1812.789,0.0,0.0,0.0,0.0
1814.717,0.0,0.0,0.0,0.0
1816.646,0.0,0.0,0.0,0.0
1818.5739999999998,0.0,0.0,0.0,0.0
1820.503,0.0,0.0,0.0,0.0
1822.431,0.0,0.0,0.0,0.0
1824.36,0.0,0.0,0.0,0.0
1826.2879999999998,0.0,0.0,0.0,0.0
1828.217,0.0,0.0,0.0,0.0
1830.145,0.0,0.0,0.0,0.0
1832.0739999999998,0.0,0.0,0.0,0.0
1834.0020000000002,0.0,0.0,0.0,0.0
1835.931,0.0,0.0,0.0,0.0
1837.859,0.0,0.0,0.0,0.0
1839.7879999999998,0.0,0.0,0.0,0.0
1841.7160000000001,0.0,0.0,0.0,0.0
1843.645,0.0,0.0,0.0,0.0
1845.5729999999999,0.0,0.0,0.0,0.0
1847.5020000000002,0.0,0.0,0.0,0.0
1849.43,0.0,0.0,0.0,0.0
1851.359,0.0,0.0,0.0,0.0
1853.287,0.0,0.0,0.0,0.0
1855.2160000000001,0.0,0.0,0.0,0.0
1857.144,0.0,0.0,0.0,0.0
1859.0729999999999,0.0,0.0,0.0,0.0
1861.001,0.0,0.0,0.0,0.0
1862.93,0.0,0.0,0.0,0.0
1864.858,0.0,0.0,0.0,0.0
1866.786,0.0,0.0,0.0,0.0
1868.715,0.0,0.0,0.0,0.0
1870.644,0.0,0.0,0.0,0.0
1872.5720000000001,0.0,0.0,0.0,0.0
1874.5,0.0,0.0,0.0,0.0
1876.4289999999999,0.0,0.0,0.0,0.0
1878.358,0.0,0.0,0.0,0.0
1880.286,0.0,0.0,0.0,0.0
1882.215,0.0,0.0,0.0,0.0
1884.1429999999998,0.0,0.0,0.0,0.0
1886.0720000000001,0.0,0.0,0.0,0.0
1888.0,0.0,0.0,0.0,0.0
1889.9289999999999,0.0,0.0,0.0,0.0
1891.8570000000002,0.0,0.0,0.0,0.0
1893.786,0.0,0.0,0.0,0.0
1895.714,0.0,0.0,0.0,0.0
1897.6429999999998,0.0,0.0,0.0,0.0
1899.5710000000001,0.0,0.0,0.0,0.0
1901.5,0.0,0.0,0.0,0.0
1903.4279999999999,0.0,0.0,0.0,0.0
1905.3570000000002,0.0,0.0,0.0,0.0
1907.285,0.0,0.0,0.0,0.0
1909.214,0.0,0.0,0.0,0.0
1911.142,0.0,0.0,0.0,0.0
1913.0710000000001,0.0,0.0,0.0,0.0
1914.999,0.0,0.0,0.0,0.0
1916.9270000000001,0.0,0.0,0.0,0.0
1918.856,0.0,0.0,0.0,0.0
1920.785,0.0,0.0,0.0,0.0
1922.713,0.0,0.0,0.0,0.0
1924.641,0.0,0.0,0.0,0.0
1926.57,0.0,0.0,0.0,0.0
1928.499,0.0,0.0,0.0,0.0
1930.4270000000001,0.0,0.0,0.0,0.0
1932.355,0.0,0.0,0.0,0.0
1934.2839999999999,0.0,0.0,0.0,0.0
1936.213,0.0,0.0,0.0,0.0
1938.141,0.0,0.0,0.0,0.0
1940.069,0.0,0.0,0.0,0.0
1941.9979999999998,0.0,0.0,0.0,0.0
1943.9270000000001,0.0,0.0,0.0,0.0
1945.855,0.0,0.0,0.0,0.0
1947.783,0.0,0.0,0.0,0.0
1949.7120000000002,0.0,0.0,0.0,0.0
1951.641,0.0,0.0,0.0,0.0
1953.569,0.0,0.0,0.0,0.0
1955.497,0.0,0.0,0.0,0.0
1957.4260000000002,0.0,0.0,0.0,0.0
1959.354,0.0,0.0,0.0,0.0
1961.283,0.0,0.0,0.0,0.0
1963.211,0.0,0.0,0.0,0.0
1965.14,0.0,0.0,0.0,0.0
1967.068,0.0,0.0,0.0,0.0
1968.997,0.0,0.0,0.0,0.0
1970.925,0.0,0.0,0.0,0.0
1972.854,0.0,0.0,0.0,0.0
1974.7820000000002,0.0,0.0,0.0,0.0
1976.711,0.0,0.0,0.0,0.0
1978.639,0.0,0.0,0.0,0.0
1980.568,0.0,0.0,0.0,0.0
1982.496,0.0,0.0,0.0,0.0
1984.425,0.0,0.0,0.0,0.0
1986.354,0.0,0.0,0.0,0.0
1988.2820000000002,0.0,0.0,0.0,0.0
1990.21,0.0,0.0,0.0,0.0
1992.139,0.0,0.0,0.0,0.0
1994.068,0.0,0.0,0.0,0.0
1995.996,0.0,0.0,0.0,0.0
1997.924,0.0,0.0,0.0,0.0
1999.8529999999998,0.0,0.0,0.0,0.0
2001.781,0.0,0.0,0.0,0.0
2003.71,0.0,0.0,0.0,0.0
2005.638,0.0,0.0,0.0,0.0
2007.567,0.0,0.0,0.0,0.0
2009.495,0.0,0.0,0.0,0.0
2011.424,0.0,0.0,0.0,0.0
2013.352,0.0,0.0,0.0,0.0
2015.281,0.0,0.0,0.0,0.0
2017.2089999999998,0.0,0.0,0.0,0.0
2019.138,0.0,0.0,0.0,0.0
2021.066,0.0,0.0,0.0,0.0
2022.995,0.0,0.0,0.0,0.0
2024.9229999999998,0.0,0.0,0.0,0.0
2026.852,0.0,0.0,0.0,0.0
2028.78,0.0,0.0,0.0,0.0
2030.7089999999998,0.0,0.0,0.0,0.0
2032.6370000000002,0.0,0.0,0.0,0.0
2034.566,0.0,0.0,0.0,0.0
2036.494,0.0,0.0,0.0,0.0
2038.4229999999998,0.0,0.0,0.0,0.0
2040.351,0.0,0.0,0.0,0.0
2042.28,0.0,0.0,0.0,0.0
2044.2079999999999,0.0,0.0,0.0,0.0
2046.1370000000002,0.0,0.0,0.0,0.0
2048.065,0.0,0.0,0.0,0.0
2049.994,0.0,0.0,0.0,0.0
2051.922,0.0,0.0,0.0,0.0
2053.851,0.0,0.0,0.0,0.0
2055.779,0.0,0.0,0.0,0.0
2057.708,0.0,0.0,0.0,0.0
2059.636,0.0,0.0,0.0,0.0
2061.565,0.0,0.0,0.0,0.0
2063.493,0.0,0.0,0.0,0.0
2065.422,0.0,0.0,0.0,0.0
2067.35,0.0,0.0,0.0,0.0
2069.279,0.0,0.0,0.0,0.0
2071.2070000000003,0.0,0.0,0.0,0.0
2073.136,0.0,0.0,0.0,0.0
2075.064,0.0,0.0,0.0,0.0
2076.993,0.0,0.0,0.0,0.0
2078.9210000000003,0.0,0.0,0.0,0.0
2080.85,0.0,0.0,0.0,0.0
2082.778,0.0,0.0,0.0,0.0
2084.7070000000003,0.0,0.0,0.0,0.0
2086.635,0.0,0.0,0.0,0.0
2088.564,0.0,0.0,0.0,0.0
2090.492,0.0,0.0,0.0,0.0
2092.4210000000003,0.0,0.0,0.0,0.0
2094.349,0.0,0.0,0.0,0.0
2096.278,0.0,0.0,0.0,0.0
2098.206,0.0,0.0,0.0,0.0
2100.135,0.0,0.0,0.0,0.0
2102.063,0.0,0.0,0.0,0.0
2103.992,0.0,0.0,0.0,0.0
2105.92,0.0,0.0,0.0,0.0
2107.849,0.0,0.0,0.0,0.0
2109.777,0.0,0.0,0.0,0.0
2111.706,0.0,0.0,0.0,0.0
2113.634,0.0,0.0,0.0,0.0
2115.563,0.0,0.0,0.0,0.0
2117.491,0.0,0.0,0.0,0.0
2119.42,0.0,0.0,0.0,0.0
2121.348,0.0,0.0,0.0,0.0
2123.277,0.0,0.0,0.0,0.0
2125.205,0.0,0.0,0.0,0.0
2127.134,0.0,0.0,0.0,0.0
2129.062,0.0,0.0,0.0,0.0
2130.991,0.0,0.0,0.0,0.0
2132.919,0.0,0.0,0.0,0.0
2134.848,0.0,0.0,0.0,0.0
2136.776,0.0,0.0,0.0,0.0
2138.705,0.0,0.0,0.0,0.0
2140.633,0.0,0.0,0.0,0.0
2142.562,0.0,0.0,0.0,0.0
2144.49,0.0,0.0,0.0,0.0
2146.419,0.0,0.0,0.0,0.0
2148.347,0.0,0.0,0.0,0.0
2150.276,0.0,0.0,0.0,0.0
2152.2039999999997,0.0,0.0,0.0,0.0
2154.133,0.0,0.0,0.0,0.0
2156.061,0.0,0.0,0.0,0.0
2157.99,0.0,0.0,0.0,0.0
2159.9179999999997,0.0,0.0,0.0,0.0
2161.847,0.0,0.0,0.0,0.0
2163.775,0.0,0.0,0.0,0.0
2165.7039999999997,0.0,0.0,0.0,0.0
2167.632,0.0,0.0,0.0,0.0
2169.561,0.0,0.0,0.0,0.0
2171.489,0.0,0.0,0.0,0.0
2173.4179999999997,0.0,0.0,0.0,0.0
2175.346,0.0,0.0,0.0,0.0
2177.275,0.0,0.0,0.0,0.0
2179.203,0.0,0.0,0.0,0.0
2181.132,0.0,0.0,0.0,0.0
2183.06,0.0,0.0,0.0,0.0
2184.989,0.0,0.0,0.0,0.0
2186.917,0.0,0.0,0.0,0.0
2188.846,0.0,0.0,0.0,0.0
2190.774,0.0,0.0,0.0,0.0
2192.703,0.0,0.0,0.0,0.0
2194.631,0.0,0.0,0.0,0.0
2196.56,0.0,0.0,0.0,0.0
2198.488,0.0,0.0,0.0,0.0
2200.417,0.0,0.0,0.0,0.0
2202.345,0.0,0.0,0.0,0.0
2204.274,0.0,0.0,0.0,0.0
2206.202,0.0,0.0,0.0,0.0
2208.131,0.0,0.0,0.0,0.0
2210.0589999999997,0.0,0.0,0.0,0.0
2211.988,0.0,0.0,0.0,0.0
2213.916,0.0,0.0,0.0,0.0
2215.845,0.0,0.0,0.0,0.0
2217.7729999999997,0.0,0.0,0.0,0.0
2219.702,0.0,0.0,0.0,0.0
2221.63,0.0,0.0,0.0,0.0
2223.5589999999997,0.0,0.0,0.0,0.0
2225.487,0.0,0.0,0.0,0.0
2227.416,0.0,0.0,0.0,0.0
2229.344,0.0,0.0,0.0,0.0
2231.2729999999997,0.0,0.0,0.0,0.0
2233.201,0.0,0.0,0.0,0.0
2235.13,0.0,0.0,0.0,0.0
2237.058,0.0,0.0,0.0,0.0
2238.987,0.0,0.0,0.0,0.0
2240.915,0.0,0.0,0.0,0.0
2242.844,0.0,0.0,0.0,0.0
2244.772,0.0,0.0,0.0,0.0
2246.701,0.0,0.0,0.0,0.0
2248.629,0.0,0.0,0.0,0.0
2250.558,0.0,0.0,0.0,0.0
2252.486,0.0,0.0,0.0,0.0
2254.415,0.0,0.0,0.0,0.0
2256.343,0.0,0.0,0.0,0.0
2258.272,0.0,0.0,0.0,0.0
2260.2,0.0,0.0,0.0,0.0
2262.129,0.0,0.0,0.0,0.0
2264.0570000000002,0.0,0.0,0.0,0.0
2265.986,0.0,0.0,0.0,0.0
2267.9139999999998,0.0,0.0,0.0,0.0
2269.843,0.0,0.0,0.0,0.0
2271.771,0.0,0.0,0.0,0.0
2273.7,0.0,0.0,0.0,0.0
2275.6279999999997,0.0,0.0,0.0,0.0
2277.5570000000002,0.0,0.0,0.0,0.0
2279.485,0.0,0.0,0.0,0.0
2281.4139999999998,0.0,0.0,0.0,0.0
2283.342,0.0,0.0,0.0,0.0
2285.271,0.0,0.0,0.0,0.0
2287.199,0.0,0.0,0.0,0.0
2289.1279999999997,0.0,0.0,0.0,0.0
2291.056,0.0,0.0,0.0,0.0
2292.985,0.0,0.0,0.0,0.0
2294.913,0.0,0.0,0.0,0.0
2296.842,0.0,0.0,0.0,0.0
2298.77,0.0,0.0,0.0,0.0
2300.699,0.0,0.0,0.0,0.0
2302.627,0.0,0.0,0.0,0.0
2304.556,0.0,0.0,0.0,0.0
2306.484,0.0,0.0,0.0,0.0
2308.413,0.0,0.0,0.0,0.0
2310.341,0.0,0.0,0.0,0.0
2312.27,0.0,0.0,0.0,0.0
2314.198,0.0,0.0,0.0,0.0
2316.127,0.0,0.0,0.0,0.0
2318.055,0.0,0.0,0.0,0.0
2319.984,0.0,0.0,0.0,0.0
2321.9120000000003,0.0,0.0,0.0,0.0
2323.841,0.0,0.0,0.0,0.0
2325.769,0.0,0.0,0.0,0.0
2327.698,0.0,0.0,0.0,0.0
2329.626,0.0,0.0,0.0,0.0
2331.555,0.0,0.0,0.0,0.0
2333.4829999999997,0.0,0.0,0.0,0.0
2335.4120000000003,0.0,0.0,0.0,0.0
2337.34,0.0,0.0,0.0,0.0
2339.269,0.0,0.0,0.0,0.0
2341.197,0.0,0.0,0.0,0.0
2343.126,0.0,0.0,0.0,0.0
2345.054,0.0,0.0,0.0,0.0
2346.9829999999997,0.0,0.0,0.0,0.0
2348.911,0.0,0.0,0.0,0.0
2350.84,0.0,0.0,0.0,0.0
2352.768,0.0,0.0,0.0,0.0
2354.697,0.0,0.0,0.0,0.0
2356.625,0.0,0.0,0.0,0.0
2358.554,0.0,0.0,0.0,0.0
2360.482,0.0,0.0,0.0,0.0
2362.411,0.0,0.0,0.0,0.0
2364.339,0.0,0.0,0.0,0.0
2366.268,0.0,0.0,0.0,0.0
2368.196,0.0,0.0,0.0,0.0
2370.125,0.0,0.0,0.0,0.0
2372.053,0.0,0.0,0.0,0.0
2373.982,0.0,0.0,0.0,0.0
2375.91,0.0,0.0,0.0,0.0
2377.839,0.0,0.0,0.0,0.0
2379.7670000000003,0.0,0.0,0.0,0.0
2381.696,0.0,0.0,0.0,0.0
2383.624,0.0,0.0,0.0,0.0
2385.553,0.0,0.0,0.0,0.0
2387.481,0.0,0.0,0.0,0.0
2389.41,0.0,0.0,0.0,0.0
2391.3379999999997,0.0,0.0,0.0,0.0
2393.2670000000003,0.0,0.0,0.0,0.0
2395.195,0.0,0.0,0.0,0.0
2397.124,0.0,0.0,0.0,0.0
2399.052,0.0,0.0,0.0,0.0
